gkg_record_id,headline,source,url,reason
20240424053000-905,"ICICI Prudential Life shares plunge 7% on Q4 miss. Should you sell, hold or buy this insurance stock?",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/icici-prudential-life-shares-plunge-7-on-q4-miss-should-you-sell-hold-or-buy-this-insurance-stock-426666-2024-04-24,Filtered by BigQueryGKGExtractor
20240424060000-211,Buy ICICI Prudential Life Insurance Company; target of Rs 700: Motilal Oswal,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/buy-icici-prudential-life-insurance-company-target-of-rs-700-motilal-oswal-12706935.html,Filtered by BigQueryGKGExtractor
20240424061500-687,ICICI Prudential shares tank nearly 7% after Q4 earnings,indianexpress.com,https://indianexpress.com/article/business/market/icici-prudential-share-price-q4-result-earnings-9287759/,Filtered by BigQueryGKGExtractor
20240424063000-565,ICICI Prudential shares tank nearly 7 pc after earnings announcement,dailyexcelsior.com,https://www.dailyexcelsior.com/icici-prudential-shares-tank-nearly-7-pc-after-earnings-announcement/,Filtered by BigQueryGKGExtractor
20240424064500-1022,"India Movers: Gokaldas, ICICI Prudential, Puravankara, Tata Consumer Products",ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Gokaldas,-ICICI-Prudential,-Puravankara,-Tata-Consumer-Products-/Apr%2024-2024/T-28335",Filtered by BigQueryGKGExtractor
20240424070000-742,ICICI Prudential Life shares decline 7% on Q4 earnings miss. What should investors do?,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/icici-prudential-life-shares-decline-7-on-q4-earnings-miss-what-should-investors-do/articleshow/109553161.cms,Filtered by BigQueryGKGExtractor
20240424071500-572,Minority shareholders contemplating action over ICICI Bank's delisting plan of I-Sec,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/minority-shareholders-contemplating-action-over-icici-banks-delisting-plan-of-i-sec-12706805.html,Filtered by BigQueryGKGExtractor
20240424071500-724,Buy ICICI Pru Life; target of Rs 700: Emkay Global Financial,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-icici-pru-life-target-of-rs-700-emkay-global-financial-12707027.html,Filtered by BigQueryGKGExtractor
20240424073000-67,Latest News | ICICI Prudential Shares Tank Nearly 7 Pc After Earnings Announcement,latestly.com,https://www.latestly.com/agency-news/latest-news-icici-prudential-shares-tank-nearly-7-pc-after-earnings-announcement-5916061.html,Filtered by BigQueryGKGExtractor
20240424073000-993,"ICICI Prudentia Standalone March 2024 Net Sales at Rs 22,480.68 crore, up 104.69% Y-o-Y",moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-prudentia-standalone-march-2024-net-sales-at-rs-22480-68-crore-up-104-69-y-o-y-12707057.html,Filtered by BigQueryGKGExtractor
20240424073000-T1640,"ICICI Prudential Share Price 7% &#x924;&#x915; &#x91F;&#x942;&#x91F;&#x93E;, &#x91C;&#x93E;&#x928;&#x947;&#x902; &#x915;&#x94D;&#x92F;&#x93E; &#x939;&#x948; &#x915;&#x93E;&#x930;&#x923;",prabhatkhabar.com,https://www.prabhatkhabar.com/business/icici-prudential-share-price-falls-over-7-after-q4-results-mdn,Filtered by BigQueryGKGExtractor
20240424080000-134,ICICI Prudential drops after Q4 PAT slides 26% YoY to Rs 174 cr,business-standard.com,https://www.business-standard.com/markets/capital-market-news/icici-prudential-drops-after-q4-pat-slides-26-yoy-to-rs-174-cr-124042400277_1.html,Filtered by BigQueryGKGExtractor
20240424080000-237,Buy ICICI Prudential Insurance Company; target of Rs 684: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-icici-prudential-insurance-company-target-of-rs-684-icici-securities-12707072.html,Filtered by BigQueryGKGExtractor
20240424080000-727,Buy Tata Consumer Products; target of Rs 1360: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-tata-consumer-products-target-of-rs-1360-icici-securities-12707064.html,Filtered by BigQueryGKGExtractor
20240424081500-1290,"Stocks in Focus: Tata Consumer, Dr Reddy's, HUL, Lupin, ICICI Pru., Tata Elxsi",siliconindia.com,https://www.siliconindia.com/news/general/stocks-in-focus-tata-consumer-dr-reddys-hul-lupin-icici-pru-tata-elxsi-nid-229157-cid-1.html,Filtered by BigQueryGKGExtractor
20240424084500-46,"icici pru shares: F&O stocks: ICICI Prudential, Indus Towers among 5 stocks with short buildup",indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-icici-prudential-indus-towers-among-5-stocks-with-short-buildup/articleshow/109557632.cms,Filtered by BigQueryGKGExtractor
20240424090000-596,"Top 10 Stocks To Buy For Today (24-04-24); Tata Consumer, RIL, ICICI Prudential, MCX, Know Best Shares Bets",india.com,https://www.india.com/business/top-10-stocks-to-buy-for-today-24-04-24tata-consumer-rilicici-prudential-mcx-know-best-shares-bets-6881403/,Filtered by BigQueryGKGExtractor
20240424091500-300,ICICI Pru Life Share Price: ICICI Pru Life shares  drop  2.92% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-drop-2-92-as-sensex-rises/articleshow/109558478.cms,Filtered by BigQueryGKGExtractor
20240424094500-1154,ICICI Prudential shares slump over 6% on weak March quarter earnings,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-prudential-shares-slump-over-6-on-weak-march-quarter-earnings-12707048.html,Filtered by BigQueryGKGExtractor
20240424103000-519,ICICI Prudential Life Q4 net dips 26 pc to Rs 174 cr,dailypioneer.com,https://www.dailypioneer.com/2024/business/icici-prudential-life-q4-net-dips-26-pc-to-rs-174-cr.html,Filtered by BigQueryGKGExtractor
20240424103000-476,ICICI Prudential Life Q4 net dips 26% to Rs 174 crore,deccanherald.com,https://www.deccanherald.com/business/companies/icici-prudential-life-q4-net-dips-26-to-rs-174-crore-2992099,Filtered by BigQueryGKGExtractor
20240424111500-T1711,"ICICI Pru Life &#x915;&#x947; &#x936;&#x947;&#x92F;&#x930; 6% &#x932;&#x941;&#x922;&#x93C;&#x915;&#x947;, &#x915;&#x92E;&#x91C;&#x94B;&#x930; &#x924;&#x93F;&#x92E;&#x93E;&#x939;&#x940; &#x928;&#x924;&#x940;&#x91C;&#x94B;&#x902; &#x915;&#x947; &#x92C;&#x93E;&#x926; &#x906;&#x908; &#x917;&#x93F;&#x930;&#x93E;&#x935;&#x91F;",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/icici-prudential-life-share-price-slump-over-6-percent-on-weak-march-quarter-earnings-1896838.html,Filtered by BigQueryGKGExtractor
20240424111500-T1671,&#x935;&#x93F;&#x924;&#x94D;&#x924;&#x940;&#x92F; &#x92A;&#x930;&#x93F;&#x923;&#x93E;&#x92E; &#x915;&#x947; &#x92C;&#x93E;&#x926; ICICI &#x92A;&#x94D;&#x930;&#x942;&#x921;&#x947;&#x902;&#x936;&#x93F;&#x92F;&#x932; &#x915;&#x93E; &#x936;&#x947;&#x92F;&#x930; &#x938;&#x93E;&#x924; &#x92A;&#x94D;&#x930;&#x924;&#x93F;&#x936;&#x924; &#x91F;&#x942;&#x91F;&#x93E; - icici prudential shares fall seven percent after financial results,punjabkesari.in,https://www.punjabkesari.in/business/news/icici-prudential-shares-fall-seven-percent-after-financial-results-1971213,Filtered by BigQueryGKGExtractor
20240424140000-878,BSE : Listing of new Commercial Paper of ICICI Securities Limited,marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-ICICI-Securities-Limited-46517015/,Filtered by BigQueryGKGExtractor
