gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240419171500-2050,20240419171500,rashtranews.com,https://www.rashtranews.com/credit-suisse-axis-bank-drag-reliance-capital-administrator-to-nclt/,"Credit Suisse, Axis Bank drag Reliance Capital, administrator to NCLT",ACCEPTED,True,2024-04-22,2024-04-19 22:45:00+05:30,https://www.rashtranews.com/credit-suisse-axis-bank-drag-reliance-capital-administrator-to-nclt
20240420073000-194,20240420073000,rashtranews.com,https://www.rashtranews.com/citibank-customers-to-continue-availing-rewards-privileges-and-offers-axis-bank-md/,"Citibank customers to continue availing rewards, privileges and offers: Axis Bank MD",ACCEPTED,True,2024-04-22,2024-04-20 13:00:00+05:30,https://www.rashtranews.com/citibank-customers-to-continue-availing-rewards-privileges-and-offers-axis-bank-md
20240420100000-170,20240420100000,indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/credit-cards-with-all-round-benefits-can-help-maximise-savings-top-cards-of-hdfc-bank-axis-bank-sbi-card-idfc-first-bank/articleshow/109453195.cms,"Credit cards with all-round benefits can help maximise savings: Top cards of HDFC Bank, Axis Bank, SBI Card, IDFC FIRST Bank",ACCEPTED,True,2024-04-22,2024-04-20 15:30:00+05:30,https://economictimes.indiatimes.com/wealth/spend/credit-cards-with-all-round-benefits-can-help-maximise-savings-top-cards-of-hdfc-bank-axis-bank-sbi-card-idfc-first-bank/articleshow/109453195.cms
20240420110000-320,20240420110000,indiatimes.com,https://economictimes.indiatimes.com/%20https:/economictimes.indiatimes.com/wealth/spend/credit-cards-with-all-round-benefits-can-help-maximise-savings-top-cards-of-hdfc-bank-axis-bank-sbi-card-idfc-first-bank/articleshow/109453195.cms,"Credit cards with all-round benefits can help maximise savings: Top cards of HDFC Bank, Axis Bank, SBI Card, IDFC FIRST Bank",ACCEPTED,True,2024-04-22,2024-04-20 16:30:00+05:30,https://economictimes.indiatimes.com/%20https:/economictimes.indiatimes.com/wealth/spend/credit-cards-with-all-round-benefits-can-help-maximise-savings-top-cards-of-hdfc-bank-axis-bank-sbi-card-idfc-first-bank/articleshow/109453195.cms
20240422044500-301,20240422044500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/axis-banks-plans-to-raise-equity-capital-surprise-nomura-12689621.html,Axis Bank's plans to raise equity capital surprise Nomura,ACCEPTED,True,2024-04-22,2024-04-22 10:15:00+05:30,https://www.moneycontrol.com/news/business/earnings/axis-banks-plans-to-raise-equity-capital-surprise-nomura-12689621.html
20240422051500-465,20240422051500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/axis-bank-fundraising-meeting-on-april-24-equity-supply-risk-an-overhang-for-share-price-says-nomura-426334-2024-04-22,"Axis Bank fundraising meeting on April 24: Equity supply risk an overhang for share price, says Nomura",ACCEPTED,True,2024-04-22,2024-04-22 10:45:00+05:30,https://www.businesstoday.in/markets/company-stock/story/axis-bank-fundraising-meeting-on-april-24-equity-supply-risk-an-overhang-for-share-price-says-nomura-426334-2024-04-22
20240422100000-694,20240422100000,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/latest-savings-account-charges-icici-bank-axis-bank-yes-bank-revise-savings-account-service-fees/articleshow/109497757.cms,"Latest savings account charges: ICICI Bank, Axis Bank, Yes Bank revise savings account service fees",ACCEPTED,True,2024-04-23,2024-04-22 15:30:00+05:30,https://economictimes.indiatimes.com/wealth/save/latest-savings-account-charges-icici-bank-axis-bank-yes-bank-revise-savings-account-service-fees/articleshow/109497757.cms
20240423031500-387,20240423031500,indiatimes.com,https://economictimes.indiatimes.com/markets/web-stories/positive-breakout-axis-bank-and-5-other-stocks-cross-above-their-200-dma/slideshow/109516335.cms,Positive Breakout: Axis Bank and 5 other stocks cross above their 200 DMA,ACCEPTED,True,2024-04-23,2024-04-23 08:45:00+05:30,https://economictimes.indiatimes.com/markets/web-stories/positive-breakout-axis-bank-and-5-other-stocks-cross-above-their-200-dma/slideshow/109516335.cms
20240423093000-1572,20240423093000,india.com,https://www.india.com/business/m-share-price-target-6879198/,"M&M, Bajaj Finance, Axis Bank, Power Grid, Indus Towers, United Spirits; Share Price Target",ACCEPTED,True,2024-04-23,2024-04-23 15:00:00+05:30,https://www.india.com/business/m-share-price-target-6879198
20240423123000-1587,20240423123000,indiatimes.com,https://timesofindia.indiatimes.com/business/financial-literacy/banking/icici-bank-axis-bank-and-yes-bank-revise-savings-account-charges-check-latest-service-fees-other-changes/articleshow/109534803.cms,"ICICI Bank, Axis Bank, and Yes Bank revise savings account charges: Check latest service fees, other changes | Business",ACCEPTED,True,2024-04-24,2024-04-23 18:00:00+05:30,https://timesofindia.indiatimes.com/business/financial-literacy/banking/icici-bank-axis-bank-and-yes-bank-revise-savings-account-charges-check-latest-service-fees-other-changes/articleshow/109534803.cms
