record_id,stage,page_title,url,source,DATE,reason
20240407090000-571,entity_matcher_rejected,"Market capitalisation of 4 of top 10 valued firms add ₹1.71 lakh crore; HDFC Bank, LIC lead gainers",https://www.livemint.com/market/stock-market-news/market-capitalisation-of-4-of-top-10-valued-firms-add-1-71-lakh-crore-hdfc-bank-lic-lead-gainers-11712469787095.html,livemint.com,20240407090000,Entity matcher rejected (no positive signal or matched exclusion)
20240407091500-T352,entity_matcher_rejected,"रिलायंस समेत देश की 10 टॉप कंपनियों में से छह को नुकसान, जानिए कौन रहा फायदे में",https://navbharattimes.indiatimes.com/business/share-market/share-news/market-cap-of-four-of-top-10-firms-up-1-71-lakh-crore-hdfc-bank-lic-lead-gainers/articleshow/109104073.cms,indiatimes.com,20240407091500,Entity matcher rejected (no positive signal or matched exclusion)
20240407100000-220,entity_matcher_rejected,"HDFC Bank, LIC gain big as 4 of top 10 valued firms add Rs 1.71 lakh crore to market cap",https://www.businesstoday.in/markets/stocks/story/hdfc-bank-lic-gain-big-as-4-of-top-10-valued-firms-add-rs-171-lakh-crore-to-market-cap-424603-2024-04-07,businesstoday.in,20240407100000,Entity matcher rejected (no positive signal or matched exclusion)
20240407100000-647,entity_matcher_rejected,"Dalal Street — The Week Ahead: US, India inflation, FOMC minutes, Q4 earnings among 10 key things to watch for",https://www.moneycontrol.com/news/business/markets/dalal-street-the-week-ahead-us-india-inflation-fomc-minutes-q4-earnings-among-10-key-things-to-watch-for-12590761.html,moneycontrol.com,20240407100000,Entity matcher rejected (no positive signal or matched exclusion)
20240407101500-439,entity_matcher_rejected,"Mcap of 4 of top 10 companies hit Rs 1.71 trillion; HDFC Bank, LIC lead gainers",https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-4-of-top-10-companies-hit-rs-1-71-trillion-hdfc-bank-lic-lead-gainers/articleshow/109104336.cms,indiatimes.com,20240407101500,Entity matcher rejected (no positive signal or matched exclusion)
20240407103000-689,entity_matcher_rejected,"Four of top 10 valued firms add ₹1.71 lakh crore to mcap; HDFC Bank, LIC lead gainers",https://www.thehindubusinessline.com/markets/four-of-top-10-valued-firms-add-171-lakh-crore-to-mcap-hdfc-bank-lic-lead-gainers/article68038740.ece,thehindubusinessline.com,20240407103000,Entity matcher rejected (no positive signal or matched exclusion)
20240407124500-319,entity_matcher_rejected,Four out of 10 firms add over Rs 1.71 lakh crore to m-cap,https://www.thestatesman.com/business/four-out-of-10-firms-add-over-rs-1-71-lakh-crore-to-m-cap-1503287892.html,thestatesman.com,20240407124500,Entity matcher rejected (no positive signal or matched exclusion)
20240407133000-526,entity_matcher_rejected,"Four Of Top 10 Valued Firms Add Rs 1.71 Lakh Cr To Mcap; HDFC Bank, LIC Lead Gainers",https://zeenews.india.com/markets/four-of-top-10-valued-firms-add-rs-1-71-lakh-cr-to-mcap-hdfc-bank-lic-lead-gainers-2737977.html,india.com,20240407133000,Entity matcher rejected (no positive signal or matched exclusion)
20240407171500-160,entity_matcher_rejected,"A phone call, a discussion, and a firing: Behind Delaporte's Wipro exit",https://www.livemint.com/industry/a-phone-call-a-discussion-and-a-firing-behind-delaportes-wipro-exit-11712488221475.html,livemint.com,20240407171500,Entity matcher rejected (no positive signal or matched exclusion)
20240408000000-309,entity_matcher_rejected,New Wipro CEO is a good bet: Analysts,https://www.financialexpress.com/business/industry-new-wipro-ceo-is-a-good-bet-analysts-3449386/,financialexpress.com,20240408000000,Entity matcher rejected (no positive signal or matched exclusion)
20240408020000-714,entity_matcher_rejected,Why government-owned BSNL is dialling China's ZTE and Finland's Nokia,https://timesofindia.indiatimes.com/technology/tech-news/why-government-owned-bsnl-is-dialling-chinas-zte-and-finlands-nokia/articleshow/109117124.cms,indiatimes.com,20240408020000,Entity matcher rejected (no positive signal or matched exclusion)
20240408020000-198,entity_matcher_rejected,Wipro CEO Delaporte resigns; to be replaced by company veteran Pallia,https://www.dealstreetasia.com/stories/srinivas-pallia-delaporte-wipro-ceo-390819,dealstreetasia.com,20240408020000,Entity matcher rejected (no positive signal or matched exclusion)
20240408024500-324,entity_matcher_rejected,Wipro CEO Delaporte resigns; to be replaced by veteran insider,https://finance.yahoo.com/news/wipro-ceo-thierry-delaporte-resigns-140051797.html,yahoo.com,20240408024500,Entity matcher rejected (no positive signal or matched exclusion)
20240408030000-784,entity_matcher_rejected,"Sensex, Nifty Seen Opening Higher As Middle East Tensions Ease",https://markets.businessinsider.com/news/stocks/sensex-nifty-seen-opening-higher-as-middle-east-tensions-ease-1033227889,businessinsider.com,20240408030000,Entity matcher rejected (no positive signal or matched exclusion)
20240408041500-336,non_article_url,"Wipro | Latest & Breaking News on Wipro | Photos, Videos, Breaking Stories and Articles on Wipro",https://www.moneycontrol.com/news/tags/wipro.html,moneycontrol.com,20240408041500,Non-article URL (taxonomy/category/tag/search index)
20240408044500-T1167,entity_matcher_rejected,"शेअर मार्केटनं पुन्हा रचला इतिहास, सेन्सेक्स-निफ्टीची रेकॉर्डतोड ओपनिंग; कोटक बँकेत तेजी",https://www.lokmat.com/business/stock-market/stock-market-made-history-again-sensex-nifty-s-record-breaking-opening-boom-in-kotak-bank-a-a720/,lokmat.com,20240408044500,Entity matcher rejected (no positive signal or matched exclusion)
20240408061500-1014,entity_matcher_rejected,"Asian Markets Trade Higher, China Indexes Ease Ahead of Inflation Data","https://ticker.com/Asia-Stock-Market-News-Today/Asian-Markets-Trade-Higher,-China-Indexes-Ease-Ahead-of-Inflation-Data/Apr%208-2024/T-28116",ticker.com,20240408061500,Entity matcher rejected (no positive signal or matched exclusion)
20240408064500-1170,entity_matcher_rejected,IT companies' Q4FY24 earnings preview: Five things to watch out for,https://www.moneycontrol.com/news/technology/it-companies-q4fy24-earnings-preview-five-things-to-watch-out-for-12596861.html,moneycontrol.com,20240408064500,Entity matcher rejected (no positive signal or matched exclusion)
20240408071500-563,entity_matcher_rejected,"Sensex, Nifty Seen Opening Higher As Middle East Tensions Ease",https://www.rttnews.com/story.aspx?Id=3437342,rttnews.com,20240408071500,Entity matcher rejected (no positive signal or matched exclusion)
20240408080000-387,entity_matcher_rejected,"In India's richest state, exam scams kill escape from farm crisis | Government News",https://www.aljazeera.com/news/2024/4/8/in-indias-richest-state-exam-scams-kill-escape-from-farm-crisis,aljazeera.com,20240408080000,Entity matcher rejected (no positive signal or matched exclusion)
20240408080000-823,entity_matcher_rejected,TCS Sustainathon Encourages Students in Malaysia to Build Solutions that Bridge Gender Gap in STEM,https://www.thailand-business-news.com/thailand-prnews/tcs-sustainathon-encourages-students-in-malaysia-to-build-solutions-that-bridge-gender-gap-in-stem,thailand-business-news.com,20240408080000,Entity matcher rejected (no positive signal or matched exclusion)
20240408081500-742,entity_matcher_rejected,Why Wipro Is Returning To Its Roots With New CEO Srinivas Pallia,https://www.forbesindia.com/article/news/why-wipro-is-returning-to-its-roots-with-new-ceo-srinivas-pallia/92485/1,forbesindia.com,20240408081500,Entity matcher rejected (no positive signal or matched exclusion)
20240408081500-418,entity_matcher_rejected,"Woman Slams Mamaearth Founder For Pregnancy Shoot, Gets Schooled Instead",https://www.ndtv.com/feature/woman-slams-mamaearth-founder-for-pregnancy-shoot-gets-schooled-instead-5397949,ndtv.com,20240408081500,Entity matcher rejected (no positive signal or matched exclusion)
20240408081500-939,entity_matcher_rejected,"Sensex, Nifty Seen Opening Higher As Middle East Tensions Ease",https://www.rttnews.com/3437342/sensex-nifty-seen-opening-higher-as-middle-east-tensions-ease.aspx,rttnews.com,20240408081500,Entity matcher rejected (no positive signal or matched exclusion)
20240408083000-510,entity_matcher_rejected,TCS Sustainathon Encourages Students in Malaysia to Build Solutions that Bridge Gender Gap in STEM,https://www.sinchew.com.my/news/20240408/mysinchew/5520099,sinchew.com.my,20240408083000,Entity matcher rejected (no positive signal or matched exclusion)
20240408100000-538,entity_matcher_rejected,Mad March: Smallcap selloff sends trading turnover into a tailspin,https://www.rediff.com/business/report/mad-march-smallcap-selloff-sends-trading-turnover-into-a-tailspin/20240408.htm,rediff.com,20240408100000,Entity matcher rejected (no positive signal or matched exclusion)
20240408104500-260,entity_matcher_rejected,"Sensex, Nifty hit record high levels on firm global markets, foreign fund inflows",https://www.orissapost.com/sensex-nifty-hit-record-high-levels-on-firm-global-markets-foreign-fund-inflows/,orissapost.com,20240408104500,Entity matcher rejected (no positive signal or matched exclusion)
20240408110000-887,entity_matcher_rejected,Sensex Nifty hit record high levels on firm global markets foreign fund inflows,https://www.theweek.in/wire-updates/business/2024/04/08/del28-biz-stocks-close.html,theweek.in,20240408110000,Entity matcher rejected (no positive signal or matched exclusion)
20240408111500-965,entity_matcher_rejected,"Woman on LinkedIn Criticises Mamaearth Founder Over Pregnancy Shoot, Gets Shut Down",https://www.news18.com/viral/woman-on-linkedin-criticises-mamaearth-founder-over-pregnancy-shoot-gets-shut-down-8844154.html,news18.com,20240408111500,Entity matcher rejected (no positive signal or matched exclusion)
20240408120000-1042,entity_matcher_rejected,"Sensex, Nifty hit record high levels on firm global markets, foreign fund inflows",https://www.tribuneindia.com/news/business/sensex-nifty-hit-record-high-levels-on-firm-global-markets-foreign-fund-inflows-608724,tribuneindia.com,20240408120000,Entity matcher rejected (no positive signal or matched exclusion)
20240408120000-1027,entity_matcher_rejected,"For Wipro's new CEO, a lot of ground needs to be covered to regain lost glory",https://www.livemint.com/companies/for-wipro-s-new-ceo-a-lot-of-ground-needs-to-be-covered-to-regain-lost-glory-11712572980377.html,livemint.com,20240408120000,Entity matcher rejected (no positive signal or matched exclusion)
20240408120000-T1595,entity_matcher_rejected,"सेंसेक्स 494 अंक की छलांग से सर्वकालिक उच्चस्तर पर, निफ्टी का भी नया रिकॉर्ड - stock market rose on the first trading day of the week",https://www.punjabkesari.in/business/news/stock-market-rose-on-the-first-trading-day-of-the-week-1964072,punjabkesari.in,20240408120000,Entity matcher rejected (no positive signal or matched exclusion)
20240408121500-1009,entity_matcher_rejected,"Sensex | Sensex, Nifty hit record high levels on firm global markets, foreign fund inflows",https://www.telegraphindia.com/feeds/business/sensex-nifty-hit-record-high-levels-on-firm-global-markets-foreign-fund-inflows/cid/2011981,telegraphindia.com,20240408121500,Entity matcher rejected (no positive signal or matched exclusion)
20240408130000-449,entity_matcher_rejected,"Sensex, Nifty Hit Fresh Peaks On Firm Global Cues, Foreign Fund Inflows",https://zeenews.india.com/markets/sensex-nifty-hit-fresh-peaks-on-firm-global-cues-foreign-fund-inflows-2738397.html,india.com,20240408130000,Entity matcher rejected (no positive signal or matched exclusion)
20240408130000-389,entity_matcher_rejected,Mcap of BSE-listed cos hit Rs 400 lakh cr milestone,https://www.orissapost.com/mcap-of-bse-listed-cos-hit-rs-400-lakh-cr-milestone/,orissapost.com,20240408130000,Entity matcher rejected (no positive signal or matched exclusion)
20240408133000-1516,entity_matcher_rejected,"Sensex, Nifty hit record high levels on firm global markets, foreign fund inflows",https://www.thehindubusinessline.com/markets/sensex-nifty-hit-record-high-levels-on-firm-global-markets-foreign-fund-inflows/article68042414.ece,thehindubusinessline.com,20240408133000,Entity matcher rejected (no positive signal or matched exclusion)
20240408141500-1860,entity_matcher_rejected,"Sensex | Sensex, Nifty hit record high levels on firm global markets, foreign fund inflows",https://www.telegraphindia.com/business/sensex-nifty-hit-record-high-levels-on-firm-global-markets-foreign-fund-inflows/cid/2011981,telegraphindia.com,20240408141500,Entity matcher rejected (no positive signal or matched exclusion)
20240408150000-1024,entity_matcher_rejected,"Sensex, Nifty hit fresh peaks on firm global cues",https://www.rediff.com/business/report/sensex-nifty-hit-fresh-peaks-on-firm-global-cues/20240408.htm,rediff.com,20240408150000,Entity matcher rejected (no positive signal or matched exclusion)
20240408150000-78,entity_matcher_rejected,ASICS India Gears up Runners for TCS World 10K Bengaluru with the Launch of LimitedEdition Race Day Merchandise,https://www.businesswireindia.com/asics-india-gears-up-runners-for-tcs-world-10k-bengaluru-with-the-launch-of-limited-edition-race-day-merchandise-89549.html,businesswireindia.com,20240408150000,Entity matcher rejected (no positive signal or matched exclusion)
20240408163000-1043,entity_matcher_rejected,"Retaining key leaders to firing growth engines, Srinivas Pallia has work cut out as new Wipro CEO",https://www.devdiscourse.com/article/science-environment/2881546-retaining-key-leaders-to-firing-growth-engines-srinivas-pallia-has-work-cut-out-as-new-wipro-ceo,devdiscourse.com,20240408163000,Entity matcher rejected (no positive signal or matched exclusion)
20240408180000-1389,entity_matcher_rejected,Trade setup for Tuesday: 15 things to know before opening bell,https://www.moneycontrol.com/news/business/markets/trade-setup-for-tuesday-15-things-to-know-before-opening-bell-26-12601751.html,moneycontrol.com,20240408180000,Entity matcher rejected (no positive signal or matched exclusion)
20240408203000-78,entity_matcher_rejected,Earnings Take Center Stage as Rate Cut Expectations Fade,https://ticker.com/Stock-Market-News-Today/Earnings-Take-Center-Stage-as-Rate-Cut-Expectations-Fade-/Apr%208-2024/T-28127,ticker.com,20240408203000,Entity matcher rejected (no positive signal or matched exclusion)
20240408203000-2054,entity_matcher_rejected,Healthcare Bpo Market to Witness Rise in Revenues By 2030,https://www.briefingwire.com/pr/healthcare-bpo-market-to-witness-rise-in-revenues-by-2030,briefingwire.com,20240408203000,Entity matcher rejected (no positive signal or matched exclusion)
20240408230000-927,entity_matcher_rejected,WhatsApp Pay gets UPI boost; tough times for roll-up ecommerce,https://www.rashtranews.com/whatsapp-pay-gets-upi-boost-tough-times-for-roll-up-ecommerce/,rashtranews.com,20240408230000,Entity matcher rejected (no positive signal or matched exclusion)
20240409000000-384,entity_matcher_rejected,Tsukemen Phenomenon: The Culture and Craft of Japanese Ramen,https://asiasociety.org/texas/events/tsukemen-phenomenon-culture-and-craft-japanese-ramen,asiasociety.org,20240409000000,Entity matcher rejected (no positive signal or matched exclusion)
20240409010000-T551,entity_matcher_rejected,"Stock Market Prediction: Which stocks including Exide Industries and Info Edge are worth selling today where buying opportunities?: आज Exide Industries और Info Edge सहित किन शेयरों में बिकवाली, कहां खरीदारी के मौके",https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-which-stocks-including-exide-industries-and-info-edge-are-signalling-weakness-where-buying-opportunities/articleshow/109142618.cms,indiatimes.com,20240409010000,Entity matcher rejected (no positive signal or matched exclusion)
20240409023000-597,entity_matcher_rejected,NITK: Nitk Bags 2nd Prize In Quiz | Mangaluru News,https://timesofindia.indiatimes.com/city/mangaluru/nitk-bags-2nd-prize-in-quiz/articleshow/109147228.cms,indiatimes.com,20240409023000,Entity matcher rejected (no positive signal or matched exclusion)
20240409031500-490,entity_matcher_rejected,Q4 report card: India Inc to come out with dull numbers,https://www.financialexpress.com/business/industry-q4-report-card-india-inc-to-come-out-with-dull-numbers-3450427/,financialexpress.com,20240409031500,Entity matcher rejected (no positive signal or matched exclusion)
20240409043000-1170,entity_matcher_rejected,"Q4 results preview: Top-line, profit of India Inc. may moderate, say experts",https://www.livemint.com/companies/company-results/q4-results-preview-top-line-profit-of-india-inc-may-moderate-say-experts-domestic-cyclical-to-lead-11712632179593.html,livemint.com,20240409043000,Entity matcher rejected (no positive signal or matched exclusion)
20240409043000-920,entity_matcher_rejected,"How Wipro stock performed under various CEOs; CLSA says 'Sell', shares target price",https://www.businesstoday.in/markets/stocks/story/wipro-shares-underperformed-peers-tcs-infosys-hcl-under-various-ceos-clsa-says-sell-stock-424825-2024-04-09,businesstoday.in,20240409043000,Entity matcher rejected (no positive signal or matched exclusion)
20240409050000-367,entity_matcher_rejected,"Sensex Breaches Historic 75,000-Mark For First Time Ever; Nifty Climbs To New Record Peak",https://www.dailyexcelsior.com/sensex-breaches-historic-75000-mark-for-first-time-ever-nifty-climbs-to-new-record-peak/,dailyexcelsior.com,20240409050000,Entity matcher rejected (no positive signal or matched exclusion)
20240409054500-1081,entity_matcher_rejected,"Stock market | Sensex breaches historic 75,000-mark for first time ever; Nifty climbs to new record peak",https://www.telegraphindia.com/feeds/business/sensex-breaches-historic-75000-mark-for-first-time-ever-nifty-climbs-to-new-record-peak/cid/2012132,telegraphindia.com,20240409054500,Entity matcher rejected (no positive signal or matched exclusion)
20240409054500-1076,entity_matcher_rejected,"Only four stocks contribute 60% to the 5,000-point rally in Sensex to Summit 75K",https://www.moneycontrol.com/news/business/earnings/only-four-stocks-contribute-60-to-the-5000-point-rally-in-sensex-to-summit-75k-12604421.html,moneycontrol.com,20240409054500,Entity matcher rejected (no positive signal or matched exclusion)
20240409054500-1101,entity_matcher_rejected,"BSE Sensex hits historic 75,000; Nifty also reaches record peak",https://her.yourstory.com:443/2024/04/bse-sensex-hits-historic-75000-nifty-also-reaches-record-peak,yourstory.com,20240409054500,Entity matcher rejected (no positive signal or matched exclusion)
20240409054500-1306,entity_matcher_rejected,"Sensex breaches historic 75,000-mark for first time ever; Nifty climbs to new record peak",https://www.thehindu.com/business/markets/sensex-breaches-historic-75000-mark-for-first-time-ever-nifty-climbs-to-new-record-peak/article68045490.ece,thehindu.com,20240409054500,Entity matcher rejected (no positive signal or matched exclusion)
20240409054500-T95,entity_matcher_rejected,"सेंसेक्स पहली बार 75,000 अंक के पार, निफ्टी भी रिकॉर्ड स्तर पर",https://hindi.webdunia.com/stock-market/share-market-crossed-75-000-first-time-124040900015_1.html,webdunia.com,20240409054500,Entity matcher rejected (no positive signal or matched exclusion)
20240409060000-327,entity_matcher_rejected,"Bull run in Indian stock market: Sensex hits fresh high, crosses 75,000; Nifty above 22,750 for first time",https://www.firstpost.com/business/indian-stock-market-sensex-fresh-high-75000-nifty-above-22750-13757687.html,firstpost.com,20240409060000,Entity matcher rejected (no positive signal or matched exclusion)
20240409061500-1055,entity_matcher_rejected,"Sensex breaches historic 75,000 mark for first time; Nifty climbs to record peak",https://www.theweek.in/news/biz-tech/2024/04/09/sensex-breaches-historic-75000-mark-for-first-time-nifty-climbs-to-record-peak.html,theweek.in,20240409061500,Entity matcher rejected (no positive signal or matched exclusion)
20240409061500-341,entity_matcher_rejected,ASICS India Gears Up Runners for TCS World 10K Bengaluru with The Launch of Limited-Edition Race Day Merchandise,https://www.theweek.in/wire-updates/business/2024/04/09/dcm8-asics.html,theweek.in,20240409061500,Entity matcher rejected (no positive signal or matched exclusion)
20240409063000-659,entity_matcher_rejected,"Woman slams Mamaearth's Ghazal Alagh for glorifying working during pregnancy, gets trolled instead",https://www.moneycontrol.com/news/trends/woman-slams-mamaearths-co-founder-ghazal-alagh-for-glorifying-working-during-pregnancy-gets-trolled-instead-12604401.html,moneycontrol.com,20240409063000,Entity matcher rejected (no positive signal or matched exclusion)
20240409063000-T123,entity_matcher_rejected,"Share Market Open: शेयर बाजार ने बनाया रिकॉर्ड, पहली बार सेंसेक्स 75 हजार के पार निफ्टी भी ऑल-टाइम हाई - Share market opened on positive note on 9 April 2024 share market today dollar vs rupee",https://www.jagran.com/markets/stock-update-share-market-opened-on-positive-note-on-9-april-2024-share-market-today-dollar-vs-rupee-23692921.html,jagran.com,20240409063000,Entity matcher rejected (no positive signal or matched exclusion)
20240409064500-961,entity_matcher_rejected,"Sensex Crosses 75,000-Mark In Historic Milestone For Share Market",https://www.ndtv.com/business-news/sensex-crosses-75-000-mark-in-historic-milestone-for-share-market-5403812,ndtv.com,20240409064500,Entity matcher rejected (no positive signal or matched exclusion)
20240409064500-257,entity_matcher_rejected,'Absolute Nonsense': Why Ghazal Alagh's Post On Working During Pregnancy Has Sparked A Debate On LinkedIn,https://www.indiatimes.com/news/india/why-ghazal-alaghs-post-on-working-during-pregnancy-has-sparked-a-debate-on-linkedin-631910.html,indiatimes.com,20240409064500,Entity matcher rejected (no positive signal or matched exclusion)
20240409064500-T2617,entity_matcher_rejected,"Sensex From 70k To 75k In Just Four Months, Two Tata Stocks In Top 5 Gainers, Itc Among Key Losers - Amar Ujala Hindi News Live - Big Bull:चार महीने में ही 70 से 75 का हुआ सेंसेक्स, इन शेयरों के दम से मार्केट कैप 11 लाख करोड़ रुपये बढ़ा",https://www.amarujala.com/business/bazaar/sensex-from-70k-to-75k-in-just-four-months-two-tata-stocks-in-top-5-gainers-itc-among-key-losers-2024-04-09,amarujala.com,20240409064500,Entity matcher rejected (no positive signal or matched exclusion)
20240409070000-220,entity_matcher_rejected,Stock market today: These 5 stocks took Sensex from 70k to 75k; 2 are Tata shares. Top losers are…,https://www.hindustantimes.com/business/stock-market-today-these-5-stocks-took-sensex-from-70k-to-75k-2-are-tata-shares-top-losers-are-101712643359810.html,hindustantimes.com,20240409070000,Entity matcher rejected (no positive signal or matched exclusion)
20240409071500-375,entity_matcher_rejected,"mamaearth: Mamaearth co-founder's LinkedIn controversy: Woman criticizes Ghazal Alagh's pregnancy photoshoot post, faces backlash",https://economictimes.indiatimes.com/magazines/panache/mamaearth-co-founders-linkedin-controversy-woman-critisices-ghazal-alaghs-pregnancy-photoshoot-post-faces-backlash/articleshow/109154466.cms,indiatimes.com,20240409071500,Entity matcher rejected (no positive signal or matched exclusion)
20240409073000-724,entity_matcher_rejected,Sensex breaches historic 75K-mark for first time ever; Nifty climbs new peak,https://www.siasat.com/sensex-breaches-historic-75k-mark-for-first-time-ever-nifty-climbs-new-peak-3006174/,siasat.com,20240409073000,Entity matcher rejected (no positive signal or matched exclusion)
20240409074500-231,entity_matcher_rejected,"Stock market | Sensex breaches historic 75,000-mark for first time ever; Nifty climbs to new record peak",https://www.telegraphindia.com/business/sensex-breaches-historic-75000-mark-for-first-time-ever-nifty-climbs-to-new-record-peak/cid/2012132,telegraphindia.com,20240409074500,Entity matcher rejected (no positive signal or matched exclusion)
20240409074500-355,entity_matcher_rejected,Business News | ASICS India Gears Up Runners for TCS World 10K Bengaluru with the Launch of Limited-Edition Race Day Merchandise,https://www.latestly.com/agency-news/business-news-asics-india-gears-up-runners-for-tcs-world-10k-bengaluru-with-the-launch-of-limited-edition-race-day-merchandise-5880775.html,latestly.com,20240409074500,Entity matcher rejected (no positive signal or matched exclusion)
20240409074500-T1794,entity_matcher_rejected,"अबकी बार 75 हज़ार..! हिन्दू नव वर्ष पर झूमा शेयर बाजार, सेंसेक्स-निफ़्टी ने बनाया रिकॉर्ड",https://www.newstracklive.com/news/this-time-75-thousand-stock-market-celebrated-on-hindu-new-year-sensex-nifty-made-record-sc77-nu764-ta764-1603695-1.html,newstracklive.com,20240409074500,Entity matcher rejected (no positive signal or matched exclusion)
20240409074500-T1392,entity_matcher_rejected,14. Töff-Testtage im TCS Verkehrssicherheitszentrum Derendingen,https://www.soaktuell.ch/post/14-toeff-testtage-im-tcs-verkehrssicherheitszentrum-derendingen,soaktuell.ch,20240409074500,Entity matcher rejected (no positive signal or matched exclusion)
20240409080000-473,entity_matcher_rejected,"Sensex drives to 75,000 from 26,000 in 4 years; stocks rally up to 1,375% from Covid lows",https://www.businesstoday.in/markets/market-commentary/story/sensex-drives-to-75000-from-26000-in-4-years-stocks-rally-up-to-1375-from-covid-lows-424841-2024-04-09,businesstoday.in,20240409080000,Entity matcher rejected (no positive signal or matched exclusion)
20240409080000-1182,entity_matcher_rejected,"Sensex from 70K to 75k: Two Tata stocks in top 5 gainers, ITC among key losers",https://www.businesstoday.in/markets/market-commentary/story/sensex-from-70k-to-75k-two-tata-stocks-in-top-5-gainers-itc-among-key-losers-424833-2024-04-09,businesstoday.in,20240409080000,Entity matcher rejected (no positive signal or matched exclusion)
20240409080000-793,entity_matcher_rejected,"BSE Sensex hits historic 75,000; Nifty also reaches record peak",https://yourstory.com:443/2024/04/bse-sensex-hits-historic-75000-nifty-also-reaches-record-peak,yourstory.com,20240409080000,Entity matcher rejected (no positive signal or matched exclusion)
20240409083000-826,entity_matcher_rejected,"Sensex breaches historic 75,000-mark for first time ever; Nifty climbs to new record peak",https://www.tribuneindia.com/news/business/sensex-breaches-historic-75-000-mark-for-first-time-ever-nifty-climbs-to-new-record-peak-609045,tribuneindia.com,20240409083000,Entity matcher rejected (no positive signal or matched exclusion)
20240409083000-512,entity_matcher_rejected,"Tata Tech-BMW JV is good, but not enough",https://www.livemint.com/market/mark-to-market/tata-tech-bmw-jv-is-good-but-not-enough-11712644245711.html,livemint.com,20240409083000,Entity matcher rejected (no positive signal or matched exclusion)
20240409084500-34,entity_matcher_rejected,"BSE Sensex hits historic 75,000; Nifty also reaches record peak",https://social.yourstory.com:443/2024/04/bse-sensex-hits-historic-75000-nifty-also-reaches-record-peak,yourstory.com,20240409084500,Entity matcher rejected (no positive signal or matched exclusion)
20240409090000-205,entity_matcher_rejected,ASICS India Gears up Runners for TCS World 10K Bengaluru with the Launch of Limited-Edition Race Day Merchandise,https://news.webindia123.com/news/Articles/Business/20240409/4186322.html,webindia123.com,20240409090000,Entity matcher rejected (no positive signal or matched exclusion)
20240409091500-1149,entity_matcher_rejected,ASICS India Gears up Runners for TCS World 10K Bengaluru with the Launch of Limited-Edition Race Day Merchandise,https://aninews.in/news/business/asics-india-gears-up-runners-for-tcs-world-10k-bengaluru-with-the-launch-of-limited-edition-race-day-merchandise20240409115405/,aninews.in,20240409091500,Entity matcher rejected (no positive signal or matched exclusion)
20240409093000-1235,entity_matcher_rejected,"Sensex breaches historic 75,000-mark for first time ever; Nifty climbs to new record peak",https://www.dailypioneer.com/2024/business/sensex-breaches-historic-75-000-mark-for-first-time-ever--nifty-climbs-to-new-record-peak.html,dailypioneer.com,20240409093000,Entity matcher rejected (no positive signal or matched exclusion)
20240409093000-454,entity_matcher_rejected,"In a first, Sensex breaches historic 75,000-mark",https://www.rediff.com/business/report/how-the-markets-fared-on-april9/20240409.htm,rediff.com,20240409093000,Entity matcher rejected (no positive signal or matched exclusion)
20240409104500-1071,entity_matcher_rejected,"Sensex wins 1000-pt marathon in just a month, scales 75000-mark; what's the next target?",https://economictimes.indiatimes.com/markets/stocks/news/sensex-wins-1000-pt-marathon-in-just-a-month-scales-75000-mark-whats-the-next-target/articleshow/109161995.cms,indiatimes.com,20240409104500,Entity matcher rejected (no positive signal or matched exclusion)
20240409104500-T325,entity_matcher_rejected,"SENSEX 75 हजार के पार: केवल 82 दिन में 5000 अंकों की छलांग; इसमें रिलायंस, एयरटेल समेत 4 शेयरों का 60% योगदान",https://www.haribhoomi.com/business/news/stocks-market-all-time-high-only-4-stocks-contribute-60-percent-to-5-000-point-rally-in-sensex-to-summit-75k-19089,haribhoomi.com,20240409104500,Entity matcher rejected (no positive signal or matched exclusion)
20240409113000-T2810,entity_matcher_rejected,"सकाळच्या तेजीनंतर सेन्सेक्स-निफ्टीमध्ये घसरण; अपोलो हॉस्पिटलमध्ये तेजी, कोल इंडिया घसरला",https://www.lokmat.com/business/stock-market/sensex-nifty-slip-after-morning-rally-apollo-hospitals-rise-coal-india-falls-share-market-bse-nse-a-a720/,lokmat.com,20240409113000,Entity matcher rejected (no positive signal or matched exclusion)
20240409113000-429,entity_matcher_rejected,Indices: Stock market update: Nifty IT index advances 0.04%,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-04/articleshow/109164033.cms,indiatimes.com,20240409113000,Entity matcher rejected (no positive signal or matched exclusion)
20240409121500-7,entity_matcher_rejected,ASICS India Gears up Runners for TCS World 10K Bengaluru with the Launch of Limited-Edition Race Day Merchandise,https://www.srilankasource.com/news/274244628/asics-india-gears-up-runners-for-tcs-world-10k-bengaluru-with-the-launch-of-limited-edition-race-day-merchandise,srilankasource.com,20240409121500,Entity matcher rejected (no positive signal or matched exclusion)
20240409131500-466,entity_matcher_rejected,Zinc benchmark TCs settled at $165/t; down nearly 40% y-o-y on continued tight supply,https://www.fastmarkets.com/insights/zinc-concentrate-price-down-tight-supply/,fastmarkets.com,20240409131500,Entity matcher rejected (no positive signal or matched exclusion)
