article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20250109124500-508,TCS.NS,"TCS Reports Employee Headcount Drop By 5,370 In Q3",https://menafn.com/1109072411/TCS-Reports-Employee-Headcount-Drop-By-5370-In-Q3,https://menafn.com/1109072411/TCS-Reports-Employee-Headcount-Drop-By-5370-In-Q3,menafn.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109124500-T2497,TCS.NS,"टीसीएस का तिमाही मुनाफा 12 प्रतिशत बढ़कर 12380 करोड़, 76 रुपये का लाभांश",https://navabharat.com/?p=144993,https://navabharat.com/?p=144993,navabharat.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109124500-T2494,TCS.NS,"TCS Q3 Result posted net profit 12380 rupees declared 76 rupees divivend also टाटा की इस कंपनी को हुआ ₹12380 करोड़ का मुनाफा, अब ₹76 डिविडेंड का ऐलान, Business Hindi News",https://www.livehindustan.com/business/tcs-q3-result-posted-net-profit-12380-rupees-declared-76-rupees-divivend-also-201736422556485.html,https://www.livehindustan.com/business/tcs-q3-result-posted-net-profit-12380-rupees-declared-76-rupees-divivend-also-201736422556485.html,livehindustan.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109124500-T2441,TCS.NS,"TCS Headcount: दिसंबर तिमाही में घटे 5370 कर्मचारी, एट्रिशन रेट में मामूली बढ़ोतरी",https://hindi.moneycontrol.com/news/business/tcs-headcount-shrinks-by-5370-in-q3-reversing-two-quarters-of-growth-1949653.html,https://hindi.moneycontrol.com/news/business/tcs-headcount-shrinks-by-5370-in-q3-reversing-two-quarters-of-growth-1949653.html,moneycontrol.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109124500-T2465,TCS.NS,"TCS Q3 Result: मुनाफे में 12% का तगड़ा उछाल, उम्मीद से बेहतर नतीजे, शेयरहोल्डर्स को बिग डिविडेंड का तोहफा",https://hindi.moneycontrol.com/news/markets/tcs-q3-results-but-net-profit-rises-12-percent-to-rupees-12380-crore-beats-estimates-special-dividend-declared-record-date-fixed-share-price-slips-1949616.html,https://hindi.moneycontrol.com/news/markets/tcs-q3-results-but-net-profit-rises-12-percent-to-rupees-12380-crore-beats-estimates-special-dividend-declared-record-date-fixed-share-price-slips-1949616.html,moneycontrol.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109124500-T1327,TCS.NS,massive dividend to shareholders from TCS IT company | मोठ्या आयटी कंपनीकडून भागधारकांना जबरदस्त 'डिव्हीडंड'; अजूनही समभाग खरेदीची संधी,https://www.loksatta.com/business/finance/massive-dividend-to-shareholders-from-tcs-it-company-print-eco-news-asj-82-4816472/,https://www.loksatta.com/business/finance/massive-dividend-to-shareholders-from-tcs-it-company-print-eco-news-asj-82-4816472/,loksatta.com,2025-01-09T18:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1586,TCS.NS,"Sensex, Nifty Tumble Nearly 1% On Unabated Foreign Fund Outflows; TCS Earnings In Focus",https://zeenews.india.com/economy/sensex-nifty-tumble-nearly-1-on-unabated-foreign-fund-outflows-tcs-earnings-in-focus-2841513.html,https://zeenews.india.com/economy/sensex-nifty-tumble-nearly-1-on-unabated-foreign-fund-outflows-tcs-earnings-in-focus-2841513.html,india.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-2,TCS.NS,"TCS Posts 12 Pc Rise In Q3 Net Profit, Declares Special Dividend Of Rs 66 A Share",https://menafn.com/1109072576/TCS-Posts-12-Pc-Rise-In-Q3-Net-Profit-Declares-Special-Dividend-Of-Rs-66-A-Share,https://menafn.com/1109072576/TCS-Posts-12-Pc-Rise-In-Q3-Net-Profit-Declares-Special-Dividend-Of-Rs-66-A-Share,menafn.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1182,TCS.NS,"TCS posts 12 pc rise in Q3 net profit, declares special dividend of Rs 66 a share",https://www.prokerala.com/news/articles/a1597267.html,https://www.prokerala.com/news/articles/a1597267.html,prokerala.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1015,TCS.NS,"TCS Q3 net profit rises 11.95% to Rs 12,380 crore",https://www.deccanherald.com/business/companies/tcs-q3-net-profit-rises-1195-to-rs-12380-crore-3348146,https://www.deccanherald.com/business/companies/tcs-q3-net-profit-rises-1195-to-rs-12380-crore-3348146,deccanherald.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-280,TCS.NS,TCS Q3 Earnings: 12% Profit Growth and Strong Performance,https://www.newkerala.com/news/o/tcs-registers-12-profit-growth-oct-dec-quarter-revenue-56-175,https://www.newkerala.com/news/o/tcs-registers-12-profit-growth-oct-dec-quarter-revenue-56-175,newkerala.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1422,TCS.NS,"TCS Q3 Results: Attrition Rises To 13%, Workforce Shrinks By Over 5,000",https://www.news18.com/business/markets/tcs-q3-results-attrition-rate-tata-consultancy-services-9183289.html,https://www.news18.com/business/markets/tcs-q3-results-attrition-rate-tata-consultancy-services-9183289.html,news18.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1356,TCS.NS,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",https://news.webindia123.com/news/Articles/Business/20250109/4274766.html,https://news.webindia123.com/news/Articles/Business/20250109/4274766.html,webindia123.com,2025-01-09T18:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-1322,TCS.NS,Tata Consultancy Services Q3 Earnings Increase,https://www.finanznachrichten.de/nachrichten-2025-01/64250989-tata-consultancy-services-q3-earnings-increase-020.htm,https://www.finanznachrichten.de/nachrichten-2025-01/64250989-tata-consultancy-services-q3-earnings-increase-020.htm,finanznachrichten.de,2025-01-09T18:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-753,TCS.NS,Ten facts about TCS revenue in 2024 Oct-December,https://infotechlead.com/software/ten-facts-about-tcs-revenue-in-2024-oct-december-88244,https://infotechlead.com/software/ten-facts-about-tcs-revenue-in-2024-oct-december-88244,infotechlead.com,2025-01-09T18:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-618,TCS.NS,TCS Hiring 2025: IT Major Says Campus Recruitment Is On-Track For FY25,https://www.news18.com/business/tcs-campus-hiring-2025-tata-consultancy-services-jobs-9183421.html,https://www.news18.com/business/tcs-campus-hiring-2025-tata-consultancy-services-jobs-9183421.html,news18.com,2025-01-09T18:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-1237,TCS.NS,"TCS Q3 FY25 Net Profit Jumps Almost 12% To ₹12,380 Crore; Declares Bumper Dividend Of ₹76 Per Share",https://www.freepressjournal.in/business/tcs-q3-fy25-net-profit-jumps-almost-12-to-12380-crore-declares-bumper-dividend-of-76-per-share,https://www.freepressjournal.in/business/tcs-q3-fy25-net-profit-jumps-almost-12-to-12380-crore-declares-bumper-dividend-of-76-per-share,freepressjournal.in,2025-01-09T18:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109133000-T2741,TCS.NS,"TCS Q3 Result: देश की सबसे बड़ी IT कंपनी ने पेश किए दमदार नतीजे, डिविडेंड का भी एलान - TCS Q3 Result: India's Largest IT Company Announces Strong Performance and Dividend",https://www.jagran.com/business/biz-tcs-q3-result-india-largest-it-company-announces-strong-performance-and-dividend-23863925.html,https://www.jagran.com/business/biz-tcs-q3-result-india-largest-it-company-announces-strong-performance-and-dividend-23863925.html,jagran.com,2025-01-09T19:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109133000-256,TCS.NS,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",https://aninews.in/news/business/tcs-registers-12-profit-growth-in-oct-dec-quarter-revenue-up-5620250109165516/,https://aninews.in/news/business/tcs-registers-12-profit-growth-in-oct-dec-quarter-revenue-up-5620250109165516/,aninews.in,2025-01-09T19:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109134500-946,TCS.NS,"TCS Q3 results take aways: Profit, dividend, attrition rate, among 5 key details to know",https://economictimes.indiatimes.com/markets/stocks/news/tcs-q3-results-take-aways-profit-dividend-attrition-rate-among-5-key-details-to-know/articleshow/117088882.cms,https://economictimes.indiatimes.com/markets/stocks/news/tcs-q3-results-take-aways-profit-dividend-attrition-rate-among-5-key-details-to-know/articleshow/117088882.cms,indiatimes.com,2025-01-09T19:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109141500-1065,TCS.NS,"TCS headcount falls by 5,370 in Q3 FY25",https://www.financialexpress.com/business/industry/tcs-headcount-falls-by-5370-in-q3-fy25/3711256/,https://www.financialexpress.com/business/industry/tcs-headcount-falls-by-5370-in-q3-fy25/3711256/,financialexpress.com,2025-01-09T19:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109141500-T17,TCS.NS,"TCS Q3 Results Update; Quarterly Profit and Earnings | TCS को तीसरी तिमाही में ₹12,380 करोड़ का मुनाफा: ये तिमाही आधार पर 4% बढ़ा, 10 रुपए प्रति शेयर लाभांश भी देगी कंपनी",https://www.bhaskar.com/business/news/tcs-q3-results-update-net-profit-2025-revenue-134264167.html,https://www.bhaskar.com/business/news/tcs-q3-results-update-net-profit-2025-revenue-134264167.html,bhaskar.com,2025-01-09T19:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-882,TCS.NS,TCS Hiring 2025: IT Major Says Campus Recruitment Is On-Track For FY25,https://article.wn.com/view/2025/01/09/TCS_Hiring_2025_IT_Major_Says_Campus_Recruitment_Is_OnTrack_/,https://article.wn.com/view/2025/01/09/TCS_Hiring_2025_IT_Major_Says_Campus_Recruitment_Is_OnTrack_/,wn.com,2025-01-09T20:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-1859,TCS.NS,Tata Consultancy Services Q3 Earnings Increase,https://www.rttnews.com/3501824/tata-consultancy-services-q3-earnings-increase.aspx,https://www.rttnews.com/3501824/tata-consultancy-services-q3-earnings-increase.aspx,rttnews.com,2025-01-09T20:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-221,TCS.NS,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",https://timesofoman.com/article/153889-tcs-registers-12-profit-growth-in-oct-dec-quarter-revenue-up-56,https://timesofoman.com/article/153889-tcs-registers-12-profit-growth-in-oct-dec-quarter-revenue-up-56,timesofoman.com,2025-01-09T20:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-T564,TCS.NS,"TCS Q3 Results: दिसंबर तिमाही में नेट प्रॉफिट 12% बढ़कर ₹12,380 करोड़, रेवेन्यू में 5.6% का इजाफा; डिविडेंड का एलान - tcs q3 results it company released results profit increased by 5 percent in the third quarter",https://hindi.business-standard.com/companies/tcs-q3-results-it-company-released-results-profit-increased-by-5-percent-in-the-third-quarter-id-401911,https://hindi.business-standard.com/companies/tcs-q3-results-it-company-released-results-profit-increased-by-5-percent-in-the-third-quarter-id-401911,business-standard.com,2025-01-09T20:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-T577,TCS.NS,"TCS शेयरहोल्डर्स की बल्ले-बल्ले, हर शेयर पर कुल ₹76 का मिलेगा डिविडेंड; नोट कर लें अकॉउंट में कब आएंगे पैसे - tcs shareholders will get a total dividend of rs 76 on every share note down when the money will come to the account",https://hindi.business-standard.com/markets/share-market/tcs-shareholders-will-get-a-total-dividend-of-rs-76-on-every-share-note-down-when-the-money-will-come-to-the-account-id-401944,https://hindi.business-standard.com/markets/share-market/tcs-shareholders-will-get-a-total-dividend-of-rs-76-on-every-share-note-down-when-the-money-will-come-to-the-account-id-401944,business-standard.com,2025-01-09T20:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109150000-638,TCS.NS,"TCS Headcount Drops 5,370 in Q3, Continues Strategic Workforce Shifts",https://www.newkerala.com/news/o/tcs-reports-employee-headcount-drop-5370-q3-261,https://www.newkerala.com/news/o/tcs-reports-employee-headcount-drop-5370-q3-261,newkerala.com,2025-01-09T20:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109151500-665,TCS.NS,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",https://article.wn.com/view/2025/01/09/TCS_registers_12_profit_growth_in_OctDec_quarter_revenue_up_/,https://article.wn.com/view/2025/01/09/TCS_registers_12_profit_growth_in_OctDec_quarter_revenue_up_/,wn.com,2025-01-09T20:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109151500-T863,TCS.NS,TCS Q3 Results: అదరగొట్టిన టీసీఎస్‌.. ఒక్కో షేరుపై ₹66 స్పెషల్‌ డివిడెండ్‌,https://www.eenadu.net/telugu-news/business/tcs-q3-net-profit-rises-12-pc-to-rs-12380-cr/0101/125005705,https://www.eenadu.net/telugu-news/business/tcs-q3-net-profit-rises-12-pc-to-rs-12380-cr/0101/125005705,eenadu.net,2025-01-09T20:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109154500-959,TCS.NS,TCS eyes multiple opportunities to mitigate BSNL deal revenue loss: CEO Krithivasan,https://www.moneycontrol.com/news/business/earnings/tcs-eyes-multiple-opportunities-to-mitigate-bsnl-deal-revenue-loss-ceo-krithivasan-12906916.html,https://www.moneycontrol.com/news/business/earnings/tcs-eyes-multiple-opportunities-to-mitigate-bsnl-deal-revenue-loss-ceo-krithivasan-12906916.html,moneycontrol.com,2025-01-09T21:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109160000-1488,TCS.NS,"TCS Q3 net profit rises 12% to Rs 12,380 cr",https://www.rediff.com/business/report/tcs-q3-net-profit-rises-1195-to-rs-12380-cr/20250109.htm,https://www.rediff.com/business/report/tcs-q3-net-profit-rises-1195-to-rs-12380-cr/20250109.htm,rediff.com,2025-01-09T21:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109160000-1279,TCS.NS,"TCS Q3 net profit grows 5.5% to ₹12,380 crore, board approves dividend of ₹76 per share",https://www.thehindu.com/business/tcs-q3-net-profit-grows-55-to-12380-crore-board-approves-dividend-of-76-per-share/article69081738.ece,https://www.thehindu.com/business/tcs-q3-net-profit-grows-55-to-12380-crore-board-approves-dividend-of-76-per-share/article69081738.ece,thehindu.com,2025-01-09T21:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109163000-1991,TCS.NS,TCS Misses Estimates in Sign IT Spending Yet to Pick Up,https://finance.yahoo.com/news/tcs-misses-estimates-sign-spending-112723344.html,https://finance.yahoo.com/news/tcs-misses-estimates-sign-spending-112723344.html,yahoo.com,2025-01-09T22:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109163000-1643,TCS.NS,"TCV traction, uptick in BFSI spend, special dividend likely to support TCS stock in short term",https://economictimes.indiatimes.com/markets/stocks/earnings/tcv-traction-uptick-in-bfsi-spend-special-dividend-likely-to-support-tcs-stock-in-short-term/articleshow/117092395.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcv-traction-uptick-in-bfsi-spend-special-dividend-likely-to-support-tcs-stock-in-short-term/articleshow/117092395.cms,indiatimes.com,2025-01-09T22:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T325,TCS.NS,"TCS Dividend: शेयरधारकों को डिविडेंड का डबल डोज, अंतरिम के साथ स्पेशल डिविडेंड का भी ऐलान",https://hindi.moneycontrol.com/news/markets/tcs-third-interim-dividend-and-special-dividend-declared-q3-results-net-profit-beats-estimates-1949635.html,https://hindi.moneycontrol.com/news/markets/tcs-third-interim-dividend-and-special-dividend-declared-q3-results-net-profit-beats-estimates-1949635.html,moneycontrol.com,2025-01-09T22:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T332,TCS.NS,"दिसंबर 2024 तिमाही में TCS के ऑर्डर बुक में शानदार बढ़ोतरी, पिछले 5 वित्त वर्ष का बना रिकॉर्ड",https://hindi.moneycontrol.com/news/company/company-results/tcs-q3-order-book-grows-26-percent-yoy-to-10-2-billion-dollar-highest-in-five-financial-years-1949683.html,https://hindi.moneycontrol.com/news/company/company-results/tcs-q3-order-book-grows-26-percent-yoy-to-10-2-billion-dollar-highest-in-five-financial-years-1949683.html,moneycontrol.com,2025-01-09T22:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T333,TCS.NS,"दिसंबर तिमाही में TCS ने 25,000 से भी ज्यादा एंप्लॉयीज को प्रमोशन दिया, मौजूदा वित्त वर्ष में 20% स्टाफ का बढ़ा पद",https://hindi.moneycontrol.com/news/business/tcs-promoted-over-25000-employees-in-december-quarter-nearly-20-percent-of-workforce-elevated-in-fy-2025-1949674.html,https://hindi.moneycontrol.com/news/business/tcs-promoted-over-25000-employees-in-december-quarter-nearly-20-percent-of-workforce-elevated-in-fy-2025-1949674.html,moneycontrol.com,2025-01-09T22:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1888,TCS.NS,"New US govt will bring certainty on policies, drive discretionary spending: TCS CEO",https://www.moneycontrol.com/technology/new-us-govt-will-bring-certainty-on-policies-drive-discretionary-spending-tcs-ceo-article-12906979.html,https://www.moneycontrol.com/technology/new-us-govt-will-bring-certainty-on-policies-drive-discretionary-spending-tcs-ceo-article-12906979.html,moneycontrol.com,2025-01-09T22:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1141,TCS.NS,"TCS profit up 5.5 per cent at ₹12,380 crore in Q3 - The Hindu BusinessLine",https://www.thehindubusinessline.com/companies/tcs-profit-up-55-per-cent-at-12380-crore-in-q3/article69081378.ece,https://www.thehindubusinessline.com/companies/tcs-profit-up-55-per-cent-at-12380-crore-in-q3/article69081378.ece,thehindubusinessline.com,2025-01-09T22:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1626,TCS.NS,"TCS posts 12 pc rise in Q3 net profit, declares special dividend of Rs 66 a share",https://morungexpress.com/tcs-posts-12-pc-rise-in-q3-net-profit-declares-special-dividend-of-rs-66-a-share,https://morungexpress.com/tcs-posts-12-pc-rise-in-q3-net-profit-declares-special-dividend-of-rs-66-a-share,morungexpress.com,2025-01-09T22:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1757,TCS.NS,Optimistic on discretionary demand revival as deal cycle shortens in Q3: TCS CEO Krithivasan,https://www.moneycontrol.com/news/business/earnings/optimistic-on-discretionary-demand-revival-as-deal-cycle-shortens-in-q3-tcs-ceo-krithivasan-12906954.html,https://www.moneycontrol.com/news/business/earnings/optimistic-on-discretionary-demand-revival-as-deal-cycle-shortens-in-q3-tcs-ceo-krithivasan-12906954.html,moneycontrol.com,2025-01-09T22:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109173000-1567,TCS.NS,TCS Q3FY25 Results: Growth vs Valuation Disconnect Remains - The Hindu BusinessLine,https://www.thehindubusinessline.com/portfolio/tcs-q3fy25-results-growth-vs-valuation-disconnect-remains/article69081712.ece,https://www.thehindubusinessline.com/portfolio/tcs-q3fy25-results-growth-vs-valuation-disconnect-remains/article69081712.ece,thehindubusinessline.com,2025-01-09T23:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109180000-1933,TCS.NS,"TCS Net up 12 pc in Q3 at Rs 12,380 cr; gives Rs 76 interim dividend | Central India's Premier English Daily",https://www.centralchronicle.com/tcs-net-up-12-pc-in-q3-at-rs-12380-cr-gives-rs-76-interim-dividend/,https://www.centralchronicle.com/tcs-net-up-12-pc-in-q3-at-rs-12380-cr-gives-rs-76-interim-dividend/,centralchronicle.com,2025-01-09T23:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109190000-T2601,TCS.NS,"टाटा कंसल्टेंसी सर्विसेज (TCS) के Headcounts को लेकर आई बड़ी खबर, कंपनी ने चुप्पी साधी - big news came regarding headcounts of tata consultancy services tcs the company remained silent",https://hindi.business-standard.com/companies/it/big-news-came-regarding-headcounts-of-tata-consultancy-services-tcs-the-company-remained-silent-id-402077,https://hindi.business-standard.com/companies/it/big-news-came-regarding-headcounts-of-tata-consultancy-services-tcs-the-company-remained-silent-id-402077,business-standard.com,2025-01-10T00:30:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109193000-372,TCS.NS,TCS Q3 Results: 12% Net Profit Rise & Special Dividend,https://www.newkerala.com/news/o/tcs-posts-12-pc-rise-q3-net-profit-declares-750,https://www.newkerala.com/news/o/tcs-posts-12-pc-rise-q3-net-profit-declares-750,newkerala.com,2025-01-10T01:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109204500-1378,TCS.NS,"TCS Q3 FY25 net profit rises 11.9% to Rs 12,380 cr | Indiablooms - First Portal on Digital News Management",http://indiablooms.com/finance/tcs-q3-fy25-net-profit-rises-119-to-rs-12380-cr/details,http://indiablooms.com/finance/tcs-q3-fy25-net-profit-rises-119-to-rs-12380-cr/details,indiablooms.com,2025-01-10T02:15:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109221500-1474,TCS.NS,"TCS Q3 net profit rises 11.95 per cent to Rs 12,380 Crore, employee base dips",https://www.dailypioneer.com/2025/business/tcs-q3-net-profit-rises-11-95-per-cent-to-rs-12-380-crore--employee-base-dips.html,https://www.dailypioneer.com/2025/business/tcs-q3-net-profit-rises-11-95-per-cent-to-rs-12-380-crore--employee-base-dips.html,dailypioneer.com,2025-01-10T03:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110003000-T1303,TCS.NS,"టీసీఎస్‌ లాభం రూ.12,380 కోట్లు | TCS's profit is Rs. 12,380 crores",https://www.andhrajyothy.com/2025/business/tcss-profit-is-rs-12380-crores-1357992.html,https://www.andhrajyothy.com/2025/business/tcss-profit-is-rs-12380-crores-1357992.html,andhrajyothy.com,2025-01-10T06:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
