gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20241001151500-1430,20241001151500,hindustantimes.com,https://www.hindustantimes.com/business/bajaj-finance-action-against-senior-managers-after-employees-suicide-investigating-the-matter-101727793576012.html,Bajaj Finance' action against senior managers after employee's suicide: 'Investigating the matter',ACCEPTED,True,2024-10-03,2024-10-01 20:45:00+05:30,https://www.hindustantimes.com/business/bajaj-finance-action-against-senior-managers-after-employees-suicide-investigating-the-matter-101727793576012.html
20241002094500-1097,20241002094500,thehealthsite.com,https://www.thehealthsite.com/news/how-45-days-of-sleepless-nights-forced-him-to-commit-suicide-read-story-of-this-bajaj-finance-employee-1132030/,"How 45 Days of Sleepless Nights Forced Him To Commit Suicide, Read Story of This Bajaj Finance Employee",ACCEPTED,True,2024-10-03,2024-10-02 15:15:00+05:30,https://www.thehealthsite.com/news/how-45-days-of-sleepless-nights-forced-him-to-commit-suicide-read-story-of-this-bajaj-finance-employee-1132030
20241003023000-1025,20241003023000,business-standard.com,https://www.business-standard.com/markets/stock-market-news/from-asian-paints-to-bajaj-finance-ten-largecaps-ripe-for-picking-124100200659_1.html,From Asian Paints to Bajaj Finance: Ten largecaps ripe for picking,ACCEPTED,True,2024-10-03,2024-10-03 08:00:00+05:30,https://www.business-standard.com/markets/stock-market-news/from-asian-paints-to-bajaj-finance-ten-largecaps-ripe-for-picking-124100200659_1.html
20241003193000-1613,20241003193000,livemint.com,https://www.livemint.com/companies/company-results/bajaj-finance-q2-update-aum-rises-29-to-3-74-lakh-crore-11727977435167.html,Bajaj Finance Q2 update: AUM rises 29% to ₹3.74 lakh crore,ACCEPTED,True,2024-10-04,2024-10-04 01:00:00+05:30,https://www.livemint.com/companies/company-results/bajaj-finance-q2-update-aum-rises-29-to-3-74-lakh-crore-11727977435167.html
20241004023000-969,20241004023000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/stock-radar-bajaj-finance-aarti-drugs-shilpa-medicare-cesc-ola-electric-diffusion-engineers-in-focus-on-friday-12835094.html,"Stock Radar: Bajaj Finance, Aarti Drugs, Shilpa Medicare, CESC, Ola Electric, Diffusion Engineers in focus on Friday",ACCEPTED,True,2024-10-04,2024-10-04 08:00:00+05:30,https://www.moneycontrol.com/news/business/markets/stock-radar-bajaj-finance-aarti-drugs-shilpa-medicare-cesc-ola-electric-diffusion-engineers-in-focus-on-friday-12835094.html
20241004023000-459,20241004023000,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/bajaj-housing-finance-bajaj-finance-shares-in-focus-after-q2-updates-key-details-448632-2024-10-04,"Bajaj Housing Finance, Bajaj Finance shares in focus after Q2 updates; key details",ACCEPTED,True,2024-10-04,2024-10-04 08:00:00+05:30,https://www.businesstoday.in/markets/stocks/story/bajaj-housing-finance-bajaj-finance-shares-in-focus-after-q2-updates-key-details-448632-2024-10-04
20241004031500-766,20241004031500,marketscreener.com,https://www.marketscreener.com/quote/index/NIFTY-50-9743680/news/Indian-shares-set-to-open-higher-Bajaj-Finance-in-focus-47997934/,Indian shares set to open higher; Bajaj Finance in focus,ACCEPTED,True,2024-10-04,2024-10-04 08:45:00+05:30,https://www.marketscreener.com/quote/index/NIFTY-50-9743680/news/Indian-shares-set-to-open-higher-Bajaj-Finance-in-focus-47997934
20241004031500-693,20241004031500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stock-to-watch-bajaj-finance-shares-in-focus-today-on-q2-business-update/articleshow/113923050.cms,Stock to watch: Bajaj Finance shares in focus today on Q2 business update,ACCEPTED,True,2024-10-04,2024-10-04 08:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/stock-to-watch-bajaj-finance-shares-in-focus-today-on-q2-business-update/articleshow/113923050.cms
20241004031500-T530,20241004031500,zonebourse.com,https://www.zonebourse.com/cours/indice/NIFTY-50-9743680/actualite/Les-actions-indiennes-devraient-ouvrir-en-hausse-Bajaj-Finance-en-ligne-de-mire-47997934/,Les actions indiennes devraient ouvrir en hausse ; Bajaj Finance en ligne de mire,ACCEPTED,True,2024-10-04,2024-10-04 08:45:00+05:30,https://www.zonebourse.com/cours/indice/NIFTY-50-9743680/actualite/Les-actions-indiennes-devraient-ouvrir-en-hausse-Bajaj-Finance-en-ligne-de-mire-47997934
20241004043000-523,20241004043000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/bajaj-finance-stock-drops-3-as-q2-aum-growth-weakest-in-six-quarters-12835217.html,Bajaj Finance stock drops 3% as Q2 AUM growth weakest in six quarters,ACCEPTED,True,2024-10-04,2024-10-04 10:00:00+05:30,https://www.moneycontrol.com/news/business/markets/bajaj-finance-stock-drops-3-as-q2-aum-growth-weakest-in-six-quarters-12835217.html
20241004053000-560,20241004053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-views-on-avenue-supermarts-mm-and-bajaj-finance/articleshow/113926976.cms,"Hot Stocks: Brokerage views on Avenue Supermarts, M&M and Bajaj Finance",ACCEPTED,True,2024-10-04,2024-10-04 11:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-views-on-avenue-supermarts-mm-and-bajaj-finance/articleshow/113926976.cms
20241004060000-549,20241004060000,business-standard.com,https://www.business-standard.com/markets/capital-market-news/stock-alert-bajaj-housing-finance-bajaj-finance-m-m-financial-services-shilpa-medicare-bank-of-baroda-124100400113_1.html,"Stock Alert: Bajaj Housing Finance, Bajaj Finance, M&M Financial Services, Shilpa Medicare, Bank of Baroda",ACCEPTED,True,2024-10-04,2024-10-04 11:30:00+05:30,https://www.business-standard.com/markets/capital-market-news/stock-alert-bajaj-housing-finance-bajaj-finance-m-m-financial-services-shilpa-medicare-bank-of-baroda-124100400113_1.html
20241004060000-236,20241004060000,business-standard.com,https://www.business-standard.com/markets/capital-market-news/bajaj-finance-new-loans-climb-14-yoy-in-q2-fy25-124100400270_1.html,Bajaj Finance new loans climb 14% YoY in Q2 FY25,ACCEPTED,True,2024-10-04,2024-10-04 11:30:00+05:30,https://www.business-standard.com/markets/capital-market-news/bajaj-finance-new-loans-climb-14-yoy-in-q2-fy25-124100400270_1.html
20241004061500-81,20241004061500,news18.com,https://www.news18.com/business/markets/bajaj-finance-shares-dip-3-after-q2-update-sees-slowest-aum-growth-in-six-quarters-9073156.html,Bajaj Finance Shares Dip 3% After Q2 Update Sees Slowest AUM Growth In Six Quarters,ACCEPTED,True,2024-10-04,2024-10-04 11:45:00+05:30,https://www.news18.com/business/markets/bajaj-finance-shares-dip-3-after-q2-update-sees-slowest-aum-growth-in-six-quarters-9073156.html
20241004063000-592,20241004063000,wn.com,https://article.wn.com/view/2024/10/04/Bajaj_Finance_Shares_Dip_3_After_Q2_Update_Sees_Slowest_AUM_/,Bajaj Finance Shares Dip 3% After Q2 Update Sees Slowest AUM Growth In Six Quarters,ACCEPTED,True,2024-10-04,2024-10-04 12:00:00+05:30,https://article.wn.com/view/2024/10/04/Bajaj_Finance_Shares_Dip_3_After_Q2_Update_Sees_Slowest_AUM_
20241004070000-T2306,20241004070000,ryt9.com,https://www.ryt9.com/s/iq18/3553131,ภาวะตลาดหุ้นอินเดีย: ดัชนี Sensex เปิดลบ 252.85 จุด หุ้น Bajaj Finance,ACCEPTED,True,2024-10-04,2024-10-04 12:30:00+05:30,https://www.ryt9.com/s/iq18/3553131
20241004080000-1059,20241004080000,financialexpress.com,https://www.financialexpress.com/market/bajaj-finance-shares-drop-3-after-q2-aum-growth-rate-was-slowest-in-6-quarters-3630136/,Bajaj Finance shares drop 3% after Q2 AUM growth rate was slowest in 6 quarters,ACCEPTED,True,2024-10-04,2024-10-04 13:30:00+05:30,https://www.financialexpress.com/market/bajaj-finance-shares-drop-3-after-q2-aum-growth-rate-was-slowest-in-6-quarters-3630136
20241004111500-618,20241004111500,livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-4-october-2024-infosys-oil-natural-gas-corporation-mahindra-mahindra-bajaj-finance-among-most-active-stocks-check-full-list-here-11728037992937.html,"Top Gainers and Losers today on 4 October, 2024: Infosys, Oil & Natural Gas Corporation, Mahindra & Mahindra, Bajaj Finance among most active stocks; Check full list here",ACCEPTED,True,2024-10-07,2024-10-04 16:45:00+05:30,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-4-october-2024-infosys-oil-natural-gas-corporation-mahindra-mahindra-bajaj-finance-among-most-active-stocks-check-full-list-here-11728037992937.html
20241005091500-590,20241005091500,webindia123.com,https://news.webindia123.com/news/Articles/Business/20241005/4242542.html,Secure Attractive Interest Rates on Gold Loan with Bajaj Finance,ACCEPTED,True,2024-10-07,2024-10-05 14:45:00+05:30,https://news.webindia123.com/news/Articles/Business/20241005/4242542.html
20241005100000-545,20241005100000,aninews.in,https://aninews.in/news/business/secure-attractive-interest-rates-on-gold-loan-with-bajaj-finance20241005140108/,Secure Attractive Interest Rates on Gold Loan with Bajaj Finance,ACCEPTED,True,2024-10-07,2024-10-05 15:30:00+05:30,https://aninews.in/news/business/secure-attractive-interest-rates-on-gold-loan-with-bajaj-finance20241005140108
20241005133000-454,20241005133000,srilankasource.com,https://www.srilankasource.com/news/274673130/secure-attractive-interest-rates-on-gold-loan-with-bajaj-finance,Secure Attractive Interest Rates on Gold Loan with Bajaj Finance,ACCEPTED,True,2024-10-07,2024-10-05 19:00:00+05:30,https://www.srilankasource.com/news/274673130/secure-attractive-interest-rates-on-gold-loan-with-bajaj-finance
20241008141500-T945,20241008141500,sharemanthan.in,https://www.sharemanthan.in/462-advice/76429-market-outlook-bajaj-finance-shares-shomesh-kumar-views-20241008,Bajaj Finance Ltd Share Latest News: स्टॉक में निवेशकों को क्या है एक्सपर्ट शोमेश कुमार की सलाह,ACCEPTED,True,2024-10-09,2024-10-08 19:45:00+05:30,https://www.sharemanthan.in/462-advice/76429-market-outlook-bajaj-finance-shares-shomesh-kumar-views-20241008
20241009104500-367,20241009104500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/3-financial-stocks-look-good-real-estate-is-overdone-samir-arora/articleshow/114078651.cms,"HDFC Bank | Kotak Bank | Bajaj Finance: 3 financial stocks look good, real estate is overdone: Samir Arora",ACCEPTED,True,2024-10-10,2024-10-09 16:15:00+05:30,https://economictimes.indiatimes.com/markets/expert-view/3-financial-stocks-look-good-real-estate-is-overdone-samir-arora/articleshow/114078651.cms
20241009173000-387,20241009173000,businesstoday.in,https://www.businesstoday.in/latest/corporate/story/lt-bajaj-finance-and-others-internship-opportunities-surge-three-fold-as-130-firms-post-roles-ahead-of-portal-opening-449416-2024-10-09,"L&T, Bajaj Finance, and others: Internship opportunities surge three-fold as 130 firms post roles ahead of official launch",ACCEPTED,True,2024-10-10,2024-10-09 23:00:00+05:30,https://www.businesstoday.in/latest/corporate/story/lt-bajaj-finance-and-others-internship-opportunities-surge-three-fold-as-130-firms-post-roles-ahead-of-portal-opening-449416-2024-10-09
20241010161500-T451,20241010161500,livehindustan.com,https://www.livehindustan.com/business/market-stats/stocks-bajaj-finance-share-price-nse-bse-s0003015,"बजाज फाइनेंस लिमिटेड शेयर प्राइस टुडे , बजाज फाइनेंस लिमिटेड स्टॉक प्राइस - Bajaj Finance Share Price Today Live NSE, BSE",ACCEPTED,True,2024-10-11,2024-10-10 21:45:00+05:30,https://www.livehindustan.com/business/market-stats/stocks-bajaj-finance-share-price-nse-bse-s0003015
20241011061500-545,20241011061500,prokerala.com,https://www.prokerala.com/news/articles/a1571539.html,"Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",ACCEPTED,True,2024-10-11,2024-10-11 11:45:00+05:30,https://www.prokerala.com/news/articles/a1571539.html
20241011063000-262,20241011063000,sakshipost.com,https://www.sakshipost.com/news/sensex-nifty-open-slightly-lower-bharti-airtel-and-bajaj-finance-top-losers-340070,"October 11: Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",ACCEPTED,True,2024-10-11,2024-10-11 12:00:00+05:30,https://www.sakshipost.com/news/sensex-nifty-open-slightly-lower-bharti-airtel-and-bajaj-finance-top-losers-340070
20241011100000-452,20241011100000,newkerala.com,https://www.newkerala.com/news/2024/63938.htm,"Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",ACCEPTED,True,2024-10-14,2024-10-11 15:30:00+05:30,https://www.newkerala.com/news/2024/63938.htm
20241011101500-1216,20241011101500,easternmirrornagaland.com,https://easternmirrornagaland.com/sensex-nifty-open-slightly-lower-bharti-airtel-and-bajaj-finance-top-losers/,"Sensex, Nifty Open Slightly Lower, Bharti Airtel And Bajaj Finance Top Losers",ACCEPTED,True,2024-10-14,2024-10-11 15:45:00+05:30,https://easternmirrornagaland.com/sensex-nifty-open-slightly-lower-bharti-airtel-and-bajaj-finance-top-losers
20241014163000-522,20241014163000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/brokers-call-bajaj-finance-buy/article68751962.ece,Broker's Call: Bajaj Finance (Buy) - The Hindu BusinessLine,ACCEPTED,True,2024-10-15,2024-10-14 22:00:00+05:30,https://www.thehindubusinessline.com/markets/brokers-call-bajaj-finance-buy/article68751962.ece
20241015063000-572,20241015063000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20241015/4245791.html,Diwali offers on Classic 350 and Bullet 350 online bike shopping with Bajaj Finance,ACCEPTED,True,2024-10-15,2024-10-15 12:00:00+05:30,https://news.webindia123.com/news/Articles/Business/20241015/4245791.html
20241015083000-2,20241015083000,aninews.in,https://aninews.in/news/business/diwali-offers-on-classic-350-and-bullet-350-online-bike-shopping-with-bajaj-finance20241015105854/,Diwali offers on Classic 350 and Bullet 350 online bike shopping with Bajaj Finance,ACCEPTED,True,2024-10-15,2024-10-15 14:00:00+05:30,https://aninews.in/news/business/diwali-offers-on-classic-350-and-bullet-350-online-bike-shopping-with-bajaj-finance20241015105854
20241015103000-832,20241015103000,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-sensex-nifty-50-back-in-the-red-reliance-bajaj-finance-top-drags-11728986279719.html,"Stock market today: Sensex, Nifty 50 back in the red; Reliance, Bajaj Finance top drags",ACCEPTED,True,2024-10-16,2024-10-15 16:00:00+05:30,https://www.livemint.com/market/stock-market-news/stock-market-today-sensex-nifty-50-back-in-the-red-reliance-bajaj-finance-top-drags-11728986279719.html
20241015110000-1321,20241015110000,srilankasource.com,https://www.srilankasource.com/news/274709539/diwali-offers-on-classic-350-and-bullet-350-online-bike-shopping-with-bajaj-finance,Diwali offers on Classic 350 and Bullet 350 online bike shopping with Bajaj Finance,ACCEPTED,True,2024-10-16,2024-10-15 16:30:00+05:30,https://www.srilankasource.com/news/274709539/diwali-offers-on-classic-350-and-bullet-350-online-bike-shopping-with-bajaj-finance
20241016064500-682,20241016064500,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stock-strategy-how-to-trade-deepak-nitrite-and-bajaj-finance/articleshow/114273389.cms,F&O Stock Strategy: How to trade Deepak Nitrite and Bajaj Finance,ACCEPTED,True,2024-10-16,2024-10-16 12:15:00+05:30,https://economictimes.indiatimes.com/markets/options/fo-stock-strategy-how-to-trade-deepak-nitrite-and-bajaj-finance/articleshow/114273389.cms
20241017094500-756,20241017094500,livemint.com,https://www.livemint.com/market/stock-market-news/diwali-2024-stock-picks-from-reliance-industries-to-bajaj-finance-10-stocks-to-buy-for-samvat-2081-by-jm-financial-11729153545270.html,Diwali 2024 Stock Picks: From Reliance Industries to Bajaj Finance; 10 stocks to buy for Samvat 2081 by JM Financial,ACCEPTED,True,2024-10-17,2024-10-17 15:15:00+05:30,https://www.livemint.com/market/stock-market-news/diwali-2024-stock-picks-from-reliance-industries-to-bajaj-finance-10-stocks-to-buy-for-samvat-2081-by-jm-financial-11729153545270.html
20241018080000-419,20241018080000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/moodys-assigns-first-time-baa3-ratings-to-bajaj-finance/articleshow/114342485.cms,Bajaj Finance: Moody's assigns first-time Baa3 ratings to Bajaj Finance,ACCEPTED,True,2024-10-18,2024-10-18 13:30:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/moodys-assigns-first-time-baa3-ratings-to-bajaj-finance/articleshow/114342485.cms
20241018101500-658,20241018101500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/moodys-assigns-first-time-baa3-ratings-to-bajaj-finance/articleshow/114346188.cms,Moody's assigns first-time Baa3 ratings to Bajaj Finance,ACCEPTED,True,2024-10-21,2024-10-18 15:45:00+05:30,https://timesofindia.indiatimes.com/business/india-business/moodys-assigns-first-time-baa3-ratings-to-bajaj-finance/articleshow/114346188.cms
20241018111500-T2527,20241018111500,business-standard.com,https://hindi.business-standard.com/companies/bajaj-finance-rating-moodys-gives-bajaj-finance-baa3-rating-for-the-first-time-id-379703,Bajaj Finance Rating: Moody's ने बजाज फाइनेंस को पहली बार 'बीएए3' रेटिंग दी - bajaj finance rating moodys gives bajaj finance baa3 rating for the first time,ACCEPTED,True,2024-10-21,2024-10-18 16:45:00+05:30,https://hindi.business-standard.com/companies/bajaj-finance-rating-moodys-gives-bajaj-finance-baa3-rating-for-the-first-time-id-379703
20241021024500-433,20241021024500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/hdfc-bank-bajaj-finance-bse-how-to-trade-these-3-stocks-450813-2024-10-21,"HDFC Bank, Bajaj Finance, BSE: How to trade these 3 stocks",ACCEPTED,True,2024-10-21,2024-10-21 08:15:00+05:30,https://www.businesstoday.in/markets/company-stock/story/hdfc-bank-bajaj-finance-bse-how-to-trade-these-3-stocks-450813-2024-10-21
20241021063000-332,20241021063000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-q2-results-preview-nii-may-jump-by-up-to-28-yoy-on-loan-growth-nims-to-decline-sequentially/articleshow/114415916.cms,"Bajaj Finance Q2 results preview: NII may jump by up to 28% YoY on loan growth, NIMs to decline sequentially",ACCEPTED,True,2024-10-21,2024-10-21 12:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-q2-results-preview-nii-may-jump-by-up-to-28-yoy-on-loan-growth-nims-to-decline-sequentially/articleshow/114415916.cms
20241021091500-447,20241021091500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/bajaj-finance-q2-preview-nii-profit-to-see-double-digit-growth-led-by-strong-loan-growth-ipo-arm-stake-sale-12846482.html,"Bajaj Finance Q2 preview: NII, profit to see double-digit growth led by strong loan growth, IPO arm stake sale",ACCEPTED,True,2024-10-21,2024-10-21 14:45:00+05:30,https://www.moneycontrol.com/news/business/earnings/bajaj-finance-q2-preview-nii-profit-to-see-double-digit-growth-led-by-strong-loan-growth-ipo-arm-stake-sale-12846482.html
20241021104500-926,20241021104500,livemint.com,https://www.livemint.com/companies/company-results/bajaj-finance-q2-results-preview-net-profit-may-jump-33-nii-seen-up-24-yoy-led-by-strong-loan-growth-11729502919534.html,"Bajaj Finance Q2 Results Preview: Net profit may jump 33%, NII seen up 24% YoY led by strong loan growth",ACCEPTED,True,2024-10-22,2024-10-21 16:15:00+05:30,https://www.livemint.com/companies/company-results/bajaj-finance-q2-results-preview-net-profit-may-jump-33-nii-seen-up-24-yoy-led-by-strong-loan-growth-11729502919534.html
20241022023000-870,20241022023000,indiatimes.com,https://economictimes.indiatimes.com/markets/ipos/fpos/q2-results-today-bajaj-finance-paytm-zomato-among-70-companies-to-announce-earnings-on-tuesday/articleshow/114444069.cms,"Q2 results today: Bajaj Finance, Paytm, Zomato among 70 companies to announce earnings on Tuesday",ACCEPTED,True,2024-10-22,2024-10-22 08:00:00+05:30,https://economictimes.indiatimes.com/markets/ipos/fpos/q2-results-today-bajaj-finance-paytm-zomato-among-70-companies-to-announce-earnings-on-tuesday/articleshow/114444069.cms
20241022031500-204,20241022031500,menafn.com,https://menafn.com/1108804183/Top-Events-On-October-22-Bajaj-Finance-Adani-Energy-Zomato-Q2-Results-PM-Modis-Russia-Visit-IPO-Launch-And-More,"Top Events On October 22: Bajaj Finance, Adani Energy, Zomato Q2 Results, PM Modi's Russia Visit, IPO Launch, And More",ACCEPTED,True,2024-10-22,2024-10-22 08:45:00+05:30,https://menafn.com/1108804183/Top-Events-On-October-22-Bajaj-Finance-Adani-Energy-Zomato-Q2-Results-PM-Modis-Russia-Visit-IPO-Launch-And-More
20241022033000-288,20241022033000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-shares-in-focus-ahead-of-q2fy25-earnings-heres-what-to-expect/articleshow/114445053.cms,Bajaj Finance shares in focus ahead of Q2FY25 earnings. Here's what to expect,ACCEPTED,True,2024-10-22,2024-10-22 09:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-shares-in-focus-ahead-of-q2fy25-earnings-heres-what-to-expect/articleshow/114445053.cms
20241022040000-470,20241022040000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-bajaj-finance-adani-green-zomato-to-declare-september-quarter-fy25-earnings-today-october-22-liveblog-12847185.html,"Q2 Results 2024 Live: Bajaj Finance, Adani Green, Zomato to declare September quarter earnings today",ACCEPTED,True,2024-10-22,2024-10-22 09:30:00+05:30,https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-bajaj-finance-adani-green-zomato-to-declare-september-quarter-fy25-earnings-today-october-22-liveblog-12847185.html
20241022054500-998,20241022054500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/bajaj-finance-power-grid-adani-green-zomato-paytm-varun-beverages-check-q2-results-preview-450974-2024-10-22,"Bajaj Finance, Power Grid, Adani Green, Zomato, Paytm& Varun Beverages: Check Q2 results preview",ACCEPTED,True,2024-10-22,2024-10-22 11:15:00+05:30,https://www.businesstoday.in/markets/company-stock/story/bajaj-finance-power-grid-adani-green-zomato-paytm-varun-beverages-check-q2-results-preview-450974-2024-10-22
20241022124500-1552,20241022124500,aninews.in,https://aninews.in/news/business/enjoy-diwali-special-offers-on-hero-splendor-plus-online-booking-with-bajaj-finance20241022170615/,Enjoy Diwali special offers on Hero Splendor Plus online booking with Bajaj Finance,ACCEPTED,True,2024-10-23,2024-10-22 18:15:00+05:30,https://aninews.in/news/business/enjoy-diwali-special-offers-on-hero-splendor-plus-online-booking-with-bajaj-finance20241022170615
20241022130000-1456,20241022130000,livemint.com,https://www.livemint.com/companies/company-results/bajaj-finance-q2-results-net-profit-surges-80-to-rs-5-613-crore-aum-rises-29-yoy-5-key-highlights-11729599028509.html,"Bajaj Finance Q2 Results: Net profit surges 80% to ₹5,613 crore, AUM rises 29% YoY; Asset quality declines",ACCEPTED,True,2024-10-23,2024-10-22 18:30:00+05:30,https://www.livemint.com/companies/company-results/bajaj-finance-q2-results-net-profit-surges-80-to-rs-5-613-crore-aum-rises-29-yoy-5-key-highlights-11729599028509.html
