Date,Ticker,Article_Count,Positive_Count,Neutral_Count,Negative_Count,Avg_Sentiment,Sentiment_Score,News_Available
2024-04-05,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-05,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-05,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-05,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-05,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-05,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-05,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-05,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-05,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-05,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-05,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-08,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-08,TCS.NS,2,1,0,1,-0.1738,-0.1738,True
2024-04-08,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-08,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-08,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-08,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-08,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-08,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-08,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-08,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-08,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-08,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-08,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-08,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-08,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-08,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-08,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-08,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-08,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-08,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-09,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-09,TCS.NS,1,1,0,0,0.8822,0.8822,True
2024-04-09,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-09,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-09,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-09,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-09,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-09,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-09,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-09,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-09,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-09,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-09,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-09,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-09,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-09,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-09,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-09,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-09,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-09,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-10,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-10,TCS.NS,2,0,2,0,0.0,0.0,True
2024-04-10,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-10,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-10,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-10,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-10,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-10,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-10,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-10,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-10,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-10,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-10,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-10,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-10,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-10,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-10,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-10,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-10,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-10,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-12,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-12,TCS.NS,13,4,7,2,0.1371,0.1371,True
2024-04-12,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-12,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-12,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-12,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-12,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-12,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-12,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-12,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-12,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-12,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-12,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-12,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-12,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-12,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-12,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-12,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-12,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-12,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-15,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-15,TCS.NS,34,16,16,2,0.378,0.378,True
2024-04-15,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-15,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-15,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-15,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-15,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-15,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-15,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-15,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-15,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-15,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-15,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-15,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-15,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-15,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-15,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-15,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-15,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-15,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-16,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-16,TCS.NS,4,1,3,0,0.2185,0.2185,True
2024-04-16,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-16,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-16,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-16,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-16,ITC.NS,1,0,1,0,0.0,0.0,True
2024-04-16,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-16,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-16,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-16,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-16,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-16,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-16,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-16,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-16,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-16,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-16,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-16,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-16,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-18,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-18,TCS.NS,5,2,3,0,0.3528,0.3528,True
2024-04-18,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-18,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-18,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-18,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-18,ITC.NS,1,1,0,0,0.753,0.753,True
2024-04-18,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-18,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-18,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-18,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-18,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-18,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-18,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-18,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-18,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-18,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-18,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-18,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-18,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-19,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-19,TCS.NS,0,0,0,0,0.0,0.0,False
2024-04-19,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-19,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-19,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-19,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-19,ITC.NS,3,2,1,0,0.5823,0.5823,True
2024-04-19,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-19,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-19,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-19,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-19,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-19,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-19,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-19,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-19,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-19,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-19,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-19,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-19,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-22,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-22,TCS.NS,5,1,1,3,-0.4039,-0.4039,True
2024-04-22,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-22,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-22,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-22,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-22,ITC.NS,2,1,1,0,0.4627,0.4627,True
2024-04-22,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-22,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-22,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-22,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-22,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-22,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-22,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-22,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-22,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-22,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-22,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-22,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-22,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-23,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-23,TCS.NS,2,0,1,1,-0.4778,-0.4778,True
2024-04-23,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-23,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-23,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-23,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-23,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-23,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-23,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-23,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-23,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-23,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-23,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-23,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-23,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-23,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-23,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-23,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-23,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-23,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-24,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-24,TCS.NS,2,0,2,0,0.0,0.0,True
2024-04-24,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-24,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-24,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-24,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-24,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-24,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-24,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-24,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-24,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-24,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-24,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-24,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-24,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-24,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-24,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-24,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-24,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-24,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-25,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-25,TCS.NS,3,1,2,0,0.3017,0.3017,True
2024-04-25,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-25,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-25,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-25,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-25,ITC.NS,1,0,1,0,0.0,0.0,True
2024-04-25,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-25,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-25,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-25,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-25,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-25,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-25,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-25,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-25,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-25,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-25,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-25,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-25,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-26,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-26,TCS.NS,0,0,0,0,0.0,0.0,False
2024-04-26,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-26,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-26,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-26,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-26,ITC.NS,1,1,0,0,0.9269,0.9269,True
2024-04-26,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-26,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-26,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-26,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-26,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-26,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-26,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-26,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-26,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-26,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-26,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-26,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-26,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-29,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-29,TCS.NS,2,1,1,0,0.4593,0.4593,True
2024-04-29,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-29,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-29,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-29,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-29,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-29,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-29,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-29,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-29,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-29,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-29,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-29,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-29,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-29,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-29,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-29,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-29,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-29,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-04-30,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-30,TCS.NS,1,0,0,1,-0.5522,-0.5522,True
2024-04-30,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-30,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-30,INFY.NS,0,0,0,0,0.0,0.0,False
2024-04-30,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-04-30,ITC.NS,0,0,0,0,0.0,0.0,False
2024-04-30,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-04-30,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-04-30,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-30,LT.NS,0,0,0,0,0.0,0.0,False
2024-04-30,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-04-30,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-04-30,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-04-30,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-04-30,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-04-30,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-04-30,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-04-30,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-04-30,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-05-02,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-02,TCS.NS,2,1,0,1,-0.2188,-0.2188,True
2024-05-02,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-02,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-02,INFY.NS,0,0,0,0,0.0,0.0,False
2024-05-02,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-05-02,ITC.NS,0,0,0,0,0.0,0.0,False
2024-05-02,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-05-02,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-05-02,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-02,LT.NS,0,0,0,0,0.0,0.0,False
2024-05-02,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-02,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-05-02,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-05-02,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-05-02,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-02,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-05-02,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-05-02,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-05-02,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-05-03,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-03,TCS.NS,0,0,0,0,0.0,0.0,False
2024-05-03,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-03,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-03,INFY.NS,0,0,0,0,0.0,0.0,False
2024-05-03,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-05-03,ITC.NS,0,0,0,0,0.0,0.0,False
2024-05-03,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-05-03,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-05-03,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-03,LT.NS,0,0,0,0,0.0,0.0,False
2024-05-03,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-03,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-05-03,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-05-03,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-05-03,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-03,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-05-03,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-05-03,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-05-03,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-05-06,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-06,TCS.NS,1,0,0,1,-0.92,-0.92,True
2024-05-06,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-06,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-06,INFY.NS,0,0,0,0,0.0,0.0,False
2024-05-06,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-05-06,ITC.NS,0,0,0,0,0.0,0.0,False
2024-05-06,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-05-06,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-05-06,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-06,LT.NS,0,0,0,0,0.0,0.0,False
2024-05-06,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-06,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-05-06,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-05-06,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-05-06,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-06,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-05-06,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-05-06,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-05-06,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-05-07,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-07,TCS.NS,1,1,0,0,0.7405,0.7405,True
2024-05-07,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-07,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-07,INFY.NS,0,0,0,0,0.0,0.0,False
2024-05-07,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-05-07,ITC.NS,0,0,0,0,0.0,0.0,False
2024-05-07,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-05-07,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-05-07,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-07,LT.NS,0,0,0,0,0.0,0.0,False
2024-05-07,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-07,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-05-07,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-05-07,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-05-07,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-07,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-05-07,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-05-07,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-05-07,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-05-08,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-05-08,TCS.NS,3,0,3,0,0.0,0.0,True
2024-05-08,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-08,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-05-08,INFY.NS,0,0,0,0,0.0,0.0,False
2024-05-08,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-05-08,ITC.NS,0,0,0,0,0.0,0.0,False
2024-05-08,SBIN.NS,0,0,0,0,0.0,0.0,False
