record_id,stage,page_title,url,source,DATE,reason
20250407040000-534,entity_matcher_rejected,5 Crucial economic data points investors can't miss this week - Market News,https://www.financialexpress.com/market/5-crucial-economic-data-points-investors-cant-miss-this-week-3801108/,financialexpress.com,20250407040000,Entity matcher rejected (no positive signal or matched exclusion)
20250407040000-744,entity_matcher_rejected,"Market Watchlist: IT Breakdown, FMCG Turnaround? Is a Covid like breakdown likely?",https://www.financialexpress.com/market/stock-insights-market-watchlist-it-breakdown-fmcg-turnaround-is-a-covid-like-breakdown-likely-3800735/,financialexpress.com,20250407040000,Entity matcher rejected (no positive signal or matched exclusion)
20250407040000-T1163,entity_matcher_rejected,"tcs manager manav sharma suicide case nikita sharma cried a lot hugging her mother and sister in jail father also cried टीसीएस मैनेजर सुसाइड केस: जेल में मां-बहन से गले लग खूब रोई निकिता शर्मा; पुलिस के सामने रोए पिता, Uttar-pradesh Hindi News",https://www.livehindustan.com/uttar-pradesh/tcs-manager-manav-sharma-suicide-case-nikita-sharma-cried-a-lot-hugging-her-mother-and-sister-in-jail-father-also-cried-201743990510586.html,livehindustan.com,20250407040000,Entity matcher rejected (no positive signal or matched exclusion)
20250407051500-787,entity_matcher_rejected,"Sensex, Nifty Nosedive Over 5% In Early Trade In Tandem With Global Markets Meltdown",https://www.dailyexcelsior.com/sensex-crashes-3939-68-points-to-71425-01-in-early-trade-nifty-tumbles-1160-8-points-to-21743-65/,dailyexcelsior.com,20250407051500,Entity matcher rejected (no positive signal or matched exclusion)
20250407054500-509,entity_matcher_rejected,"Why is Indian market crashing today? Reason behind the Sensex, Nifty fall explained",https://www.hindustantimes.com/india-news/why-is-the-market-crashing-today-reason-behind-the-sensex-nifty-50-fall-explained-101744002490498.html,hindustantimes.com,20250407054500,Entity matcher rejected (no positive signal or matched exclusion)
20250407060000-458,entity_matcher_rejected,"Market Bloodbath: Sensex Crashes 4,000 Points; Nifty Drops Below 21,800",https://zeenews.india.com/economy/market-bloodbath-sensex-crashes-4000-points-nifty-drops-below-21800-2882802.html,india.com,20250407060000,Entity matcher rejected (no positive signal or matched exclusion)
20250407060000-T1214,entity_matcher_rejected,"Black Monday: ट्रंप टैरिफ से भारतीय शेयर मार्केट में हाहाकार, 4000 अंक गिरकर खुला बाजार",https://www.dainiktribuneonline.com/news/nation/black-monday-chaos-in-indian-stock-market-market-opened-with-4000-points-drop/,dainiktribuneonline.com,20250407060000,Entity matcher rejected (no positive signal or matched exclusion)
20250407060000-T1174,entity_matcher_rejected,"शेयर बाजार क्यों गिर रहा है, 9 महीने के निचले स्तर पर, Sensex 3900 अंक धड़ाम, Nifty 22000 के नीचे खुला | live why stock market is falling share market down kyun hai",https://www.jansatta.com/business/live-why-stock-market-is-falling-share-market-down-kyun-hai/3909785/,jansatta.com,20250407060000,Entity matcher rejected (no positive signal or matched exclusion)
20250407063000-128,entity_matcher_rejected,Stock market crash makes investors poorer by Rs 20.16 lakh cr in morning trade,https://www.deccanchronicle.com/business/market/stock-market-crash-makes-investors-poorer-by-rs-2016-lakh-cr-in-morning-trade-1871457,deccanchronicle.com,20250407063000,Entity matcher rejected (no positive signal or matched exclusion)
20250407064500-538,entity_matcher_rejected,"Trump Tariff Shock Hits Sensex, Wipes Out Rs 20 Lakh Crore Investor Wealth",https://www.ndtv.com/business-news/sensex-crash-due-to-trump-tariff-wipes-out-rs-19-lakh-crore-investor-wealth-8105571,ndtv.com,20250407064500,Entity matcher rejected (no positive signal or matched exclusion)
20250407070000-218,entity_matcher_rejected,"The real innovation laggard is India Inc, not startups",https://www.livemint.com/opinion/online-views/piyush-goyal-speech-innovation-startups-entrepreneur-china-food-delivery-quick-commerce-deep-tech-venture-capital-11743997593944.html,livemint.com,20250407070000,Entity matcher rejected (no positive signal or matched exclusion)
20250407070000-T1478,entity_matcher_rejected,"ট্রাম্পের শুল্ক শক সেনসেক্সকে আঘাত করে, 20 লক্ষ কোটি টাকা বিনিয়োগকারীদের সম্পদ মুছে দেয়",https://banglanews24.today/2025/04/07/%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A7%81%E0%A6%B2%E0%A7%8D%E0%A6%95-%E0%A6%B6%E0%A6%95-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%B8%E0%A7%87/,banglanews24.today,20250407070000,Entity matcher rejected (no positive signal or matched exclusion)
20250407070000-T1960,entity_matcher_rejected,"trump tariff crashes global markets indian investors lose 19 lakh crore ट्रंप की 'दवा' से कोमा में शेयर बाजार, मिनटों में डूबे निवेशकों के 19 लाख करोड़, Business Hindi News",https://www.livehindustan.com/business/trump-tariff-crashes-global-markets-indian-investors-lose-19-lakh-crore-201744006577007.html,livehindustan.com,20250407070000,Entity matcher rejected (no positive signal or matched exclusion)
20250407071500-222,entity_matcher_rejected,Stock market crash makes investors poorer by Rs 20.16 lakh cr,https://www.rediff.com/business/report/stock-market-crash-makes-investors-poorer-by-rs-2016-lakh-cr/20250407.htm,rediff.com,20250407071500,Entity matcher rejected (no positive signal or matched exclusion)
20250407071500-587,entity_matcher_rejected,"Stock markets face bloodbath, Sensex crashes 2900 pts",https://www.rediff.com/business/report/stock-markets-face-bloodbath-sensex-crashes-2700-pts/20250407.htm,rediff.com,20250407071500,Entity matcher rejected (no positive signal or matched exclusion)
20250407071500-6,entity_matcher_rejected,Markets reacting predictably in 'tariffying' manner: Senior Congress leader Jairam Ramesh,https://www.thehindu.com/news/national/markets-reacting-predictably-in-tariffying-manner-senior-congress-leader-jairam-ramesh/article69422140.ece,thehindu.com,20250407071500,Entity matcher rejected (no positive signal or matched exclusion)
20250407071500-116,entity_matcher_rejected,Investors lose Rs 20 lakh crore due to stock market crash,https://www.tribuneindia.com/news/business/investors-lose-rs-20-lakh-crore-due-to-stock-market-crash/,tribuneindia.com,20250407071500,Entity matcher rejected (no positive signal or matched exclusion)
20250407071500-352,entity_matcher_rejected,Markets reacting predictably in 'tariffying' manner: Congress,https://www.tribuneindia.com/news/india/markets-reacting-predictably-in-tariffying-manner-congress/,tribuneindia.com,20250407071500,Entity matcher rejected (no positive signal or matched exclusion)
20250407071500-T1388,entity_matcher_rejected,TCS manager Manav Sharma Suicide case wife Nikita arrest Agra jail Updates | TCS मैनेजर मानव शर्मा की पत्नी जेल में रोई: मां और बहन के साथ एक ही बैरक में बंद; पति ने LIVE सुसाइड किया था - Agra News,https://www.bhaskar.com/local/uttar-pradesh/agra/news/tcs-manager-manav-sharmas-wife-cried-in-jail-tears-came-out-of-her-eyes-as-soon-as-she-came-in-front-of-her-mother-and-sister-all-three-hugged-each-other-and-kept-crying-134786993.html,bhaskar.com,20250407071500,Entity matcher rejected (no positive signal or matched exclusion)
20250407073000-1069,entity_matcher_rejected,Mint Explainer: Global and Indian markets crack under Trump's tariff shock—what this means for investors,https://www.livemint.com/market/stock-market-news/mint-explainer-global-markets-crack-under-tariff-sshock-what-it-means-for-india-11744001726228.html,livemint.com,20250407073000,Entity matcher rejected (no positive signal or matched exclusion)
20250407074500-740,entity_matcher_rejected,"Men's Suicides, 'Abusive' Laws, Legal Struggles: Are Gender-Neutral Legislations Need of the Hour? – TwoCircles.net",https://twocircles.net/2025apr07/451837.html,twocircles.net,20250407074500,Entity matcher rejected (no positive signal or matched exclusion)
20250407074500-350,entity_matcher_rejected,Stock market crash makes investors poorer by Rs 20 lakh crore in morning trade,https://www.newindianexpress.com/business/2025/Apr/07/stock-market-crash-makes-investors-poorer-by-rs-2016-lakh-crore-in-morning-trade,newindianexpress.com,20250407074500,Entity matcher rejected (no positive signal or matched exclusion)
20250407090000-714,entity_matcher_rejected,"All 6 Tata Group stocks in Nifty 50 tumble, erase over Rs 1 lakh crore in m-cap",https://www.moneycontrol.com/news/business/markets/all-6-tata-group-stocks-in-nifty-50-tumble-erase-over-rs-1-lakh-crore-in-m-cap-12986857.html,moneycontrol.com,20250407090000,Entity matcher rejected (no positive signal or matched exclusion)
20250407090000-730,entity_matcher_rejected,"Indian IT's guidance, deal pipeline to shed light on Trump tariff impact: Five factors to watch",https://www.moneycontrol.com/technology/indian-it-s-guidance-deal-pipeline-to-shed-light-on-trump-tariff-impact-five-factors-to-watch-article-12986951.html,moneycontrol.com,20250407090000,Entity matcher rejected (no positive signal or matched exclusion)
20250407091500-492,entity_matcher_rejected,6 Sensex stocks hit 52-week lows today; do you own any?,https://www.businesstoday.in/markets/stocks/story/6-sensex-stocks-hit-52-week-lows-today-do-you-own-any-470937-2025-04-07,businesstoday.in,20250407091500,Entity matcher rejected (no positive signal or matched exclusion)
20250407100000-64,entity_matcher_rejected,Building Lifelong Connections: Alumni Engagement at SCMS Nagpur,https://www.dailyexcelsior.com/building-lifelong-connections-alumni-engagement-at-scms-nagpur/,dailyexcelsior.com,20250407100000,Entity matcher rejected (no positive signal or matched exclusion)
20250407104500-163,entity_matcher_rejected,From Harshad Mehta scam to COVID-19 pandemic: A look at 5 biggest crashes in India's stock market history,https://www.indiatvnews.com/business/markets/nifty-50-sensex-today-share-market-crash-today-global-market-asian-market-reason-for-market-fall-today-2025-04-07-984268,indiatvnews.com,20250407104500,Entity matcher rejected (no positive signal or matched exclusion)
20250407111500-489,entity_matcher_rejected,"Sensex, Nifty nosedive over 5 pc in early trade in tandem with global markets meltdown",http://www.dailypioneer.com/2025/trending-news/sensex--nifty-nosedive-over-5-pc-in-early-trade-in-tandem-with-global-markets-meltdown.html,dailypioneer.com,20250407111500,Entity matcher rejected (no positive signal or matched exclusion)
20250407111500-263,entity_matcher_rejected,Stock market crash makes investors poorer by Rs 20.16 lakh cr in morning trade,http://www.dailypioneer.com/2025/business/stock-market-crash-makes-investors-poorer-by-rs-20-16-lakh-cr-in-morning-trade.html,dailypioneer.com,20250407111500,Entity matcher rejected (no positive signal or matched exclusion)
20250407120000-1156,entity_matcher_rejected,"Telecom Billing (Wireless, Fixed Line) Outsourcing Business",https://www.globenewswire.com/news-release/2025/04/07/3056600/28124/en/Telecom-Billing-Wireless-Fixed-Line-Outsourcing-Business-Report-2024-2030-Focus-on-Ensuring-Regulatory-Compliance-and-Fraud-Management-Propels-Market-Growth.html,globenewswire.com,20250407120000,Entity matcher rejected (no positive signal or matched exclusion)
20250407121500-T956,entity_matcher_rejected,"Tata Group Stocks के लिए मुश्किल समय, Trump टैरिफ से Mcap ₹1.5 लाख करोड़ गिरा; निवेशकों के लिए क्या है अगला कदम? - tata group stocks fell sharply shares slipped by 19 percent what should investors do next",https://hindi.business-standard.com/markets/share-market/tata-group-stocks-fell-sharply-shares-slipped-by-19-percent-what-should-investors-do-next-id-428499,business-standard.com,20250407121500,Entity matcher rejected (no positive signal or matched exclusion)
20250407123000-324,entity_matcher_rejected,"Justice for whom? Man gets divorce after 45 FIRs by wife, court recognises mental cruelty, but….",https://timesofindia.indiatimes.com/life-style/relationships/family/justice-for-whom-man-gets-divorce-after-45-firs-by-wife-court-recognises-mental-cruelty-but-/articleshow/120064979.cms,indiatimes.com,20250407123000,Entity matcher rejected (no positive signal or matched exclusion)
20250407130000-419,entity_matcher_rejected,"Tata Group Stocks See Rs 90,000 Crore Dip Amid Global Selloff",https://www.siliconindia.com/news/general/tata-group-stocks-see-rs-90000-crore-dip-amid-global-selloff-nid-235359-cid-1.html,siliconindia.com,20250407130000,Entity matcher rejected (no positive signal or matched exclusion)
20250407130000-546,entity_matcher_rejected,"Tata Group's market value declined by Rs 90,000 crore in Monday crash",https://www.prokerala.com/news/articles/a1623251.html,prokerala.com,20250407130000,Entity matcher rejected (no positive signal or matched exclusion)
20250407131500-897,entity_matcher_rejected,"Justice for whom? Man gets divorce after 45 FIRs by wife, court recognises mental cruelty, but….",https://timesofindia.indiatimes.com/life-style/relationships/family/man-finally-gets-divorce-after-15-years-of-harassment-45-firs-by-wife-court-recognises-mental-cruelty-but-tells-man-to-pay-inr-63-lakh-alimony/articleshow/120064979.cms,indiatimes.com,20250407131500,Entity matcher rejected (no positive signal or matched exclusion)
20250407131500-1381,entity_matcher_rejected,"Share Market Highlights 7 April 2025: Sensex crashes 2,226 points, Nifty sinks 742 as tariff turmoil roils global markets",https://www.thehindubusinessline.com/markets/stock-market-highlights-7-april-2025/article69419404.ece,thehindubusinessline.com,20250407131500,Entity matcher rejected (no positive signal or matched exclusion)
20250407133000-1100,entity_matcher_rejected,"Global uncertainty, trade woes loom on FY26 growth outlook of Indian IT cos, say experts",https://www.livemint.com/companies/news/global-uncertainty-trade-woes-loom-on-fy26-growth-outlook-of-indian-it-cos-say-experts-11744031034001.html,livemint.com,20250407133000,Entity matcher rejected (no positive signal or matched exclusion)
20250407141500-58,entity_matcher_rejected,Top gainers and losers today: Stocks that moved the most on April 7,https://www.moneycontrol.com/news/business/markets/top-gainers-and-losers-today-stocks-that-moved-the-most-on-april-7-12987627.html,moneycontrol.com,20250407141500,Entity matcher rejected (no positive signal or matched exclusion)
20250407143000-1616,entity_matcher_rejected,"Tata Group Stocks Crash Rs 90,000 Crore on Global Market Selloff",https://www.newkerala.com/news/o/tata-groups-market-value-declined-rs-90000-crore-monday-273,newkerala.com,20250407143000,Entity matcher rejected (no positive signal or matched exclusion)
20250407153000-1703,entity_matcher_rejected,Investors hammer down six Tata group co stocks - The Hindu BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/investors-hammer-down-six-tata-group-co-stocks/article69423499.ece,thehindubusinessline.com,20250407153000,Entity matcher rejected (no positive signal or matched exclusion)
20250407154500-696,entity_matcher_rejected,IT stocks fall amid recession fears,https://economictimes.indiatimes.com/tech/information-tech/it-stocks-fall-amid-recession-fears/articleshow/120068885.cms,indiatimes.com,20250407154500,Entity matcher rejected (no positive signal or matched exclusion)
20250407164500-23,entity_matcher_rejected,IT stocks casualty in Trump-induced market crash. How much did investors lose?,https://www.hindustantimes.com/india-news/it-stocks-casualty-in-trump-induced-market-crash-how-much-did-investors-lose-101744035274797.html,hindustantimes.com,20250407164500,Entity matcher rejected (no positive signal or matched exclusion)
20250407164500-T2762,entity_matcher_rejected,"Stock Market: 20 लाख कोटींचे नुकसान, भारतीय बाजारपेठेची परिस्थिती आणखी बिकट!",https://deshonnati.com/stock-marketloss-20-lakh-crore-situation-indian-market-worse/,deshonnati.com,20250407164500,Entity matcher rejected (no positive signal or matched exclusion)
20250407203000-1860,entity_matcher_rejected,Tata Group's Market Value Drops by $10.8 Billion in Monday Selloff,https://indianewengland.com/tata-groups-market-value-drops-by-10-8-billion-in-monday-selloff/,indianewengland.com,20250407203000,Entity matcher rejected (no positive signal or matched exclusion)
20250407220000-T352,entity_matcher_rejected,"Tata Capital और boAt ने सेबी को सौंपी IPO फाइलिंग, टाटा समूह की दो दशक में दूसरी बड़ी पेशकश - tata capital and boat filed ipo with sebi tata groups second big offering in two decades",https://hindi.business-standard.com/markets/tata-capital-and-boat-filed-ipo-with-sebi-tata-groups-second-big-offering-in-two-decades-id-428742,business-standard.com,20250407220000,Entity matcher rejected (no positive signal or matched exclusion)
20250408013000-T133,entity_matcher_rejected,Market capitalization of 9 companies declines by Rs 2.94 lakh crore,https://www.tarunbharat.com/market-capitalization-of-9-companies-declines-by-rs-2-94-lakh-crore/,tarunbharat.com,20250408013000,Entity matcher rejected (no positive signal or matched exclusion)
20250408054500-36,entity_matcher_rejected,"Markets Rebound In Early Trade: Sensex, Nifty Surge Nearly 2% Tracking Firm Trends In Asian Peers",https://zeenews.india.com/economy/markets-rebound-in-early-trade-sensex-nifty-surge-nearly-2-tracking-firm-trends-in-asian-peers-2883201.html,india.com,20250408054500,Entity matcher rejected (no positive signal or matched exclusion)
20250408060000-41,entity_matcher_rejected,"After Monday bloodbath, markets rebound in early trade; Sensex zooms over 1,000 points",https://www.tribuneindia.com/news/business/after-monday-bloodbath-markets-rebound-in-early-trade-sensex-zooms-over-1000-points/,tribuneindia.com,20250408060000,Entity matcher rejected (no positive signal or matched exclusion)
20250408060000-663,entity_matcher_rejected,"Markets rebound in early trade: Sensex, Nifty surge nearly 2% tracking firm trends in Asian peers",https://www.thehindu.com/business/markets/markets-rebound-in-early-trade-sensex-nifty-surge-nearly-two-pc/article69425831.ece,thehindu.com,20250408060000,Entity matcher rejected (no positive signal or matched exclusion)
20250408063000-T2527,entity_matcher_rejected,"सेंसेक्स में 1200 से ज्यादा अंकों का उछाल, क्या है निफ्टी का हाल?",https://hindi.webdunia.com/stock-market/share-market-8-april-updates-125040800011_1.html,webdunia.com,20250408063000,Entity matcher rejected (no positive signal or matched exclusion)
20250408064500-23,entity_matcher_rejected,Q4 earnings growth seen up 6%: Nuvama lists top 3 expectations,https://www.financialexpress.com/business/industry-q4-earnings-growth-seen-up-6-nuvama-lists-top-3-expectations-3802631/,financialexpress.com,20250408064500,Entity matcher rejected (no positive signal or matched exclusion)
20250408064500-650,entity_matcher_rejected,"Indian stock markets rebound day after historic crash over Trump tariffs, Sensex opens 1,200 points up",https://www.firstpost.com/india/indian-stock-markets-rebound-day-after-historic-crash-over-trump-tariffs-sensex-opens-1200-points-up-13878113.html,firstpost.com,20250408064500,Entity matcher rejected (no positive signal or matched exclusion)
20250408071500-462,entity_matcher_rejected,Bulls prowl D-Street; Sensex surges over 1200 points,https://www.rediff.com/business/report/how-the-markets-fared-on-april8/20250408.htm,rediff.com,20250408071500,Entity matcher rejected (no positive signal or matched exclusion)
20250408093000-849,entity_matcher_rejected,"LinkedIn Top Companies 2025: TCS, Accenture, Infosys, Amazon & Wells Fargo",https://www.thehindubusinessline.com/info-tech/tcs-accenture-infosys-tops-linkedin-india-top-companies-2025/article69426190.ece,thehindubusinessline.com,20250408093000,Entity matcher rejected (no positive signal or matched exclusion)
20250408100000-207,entity_matcher_rejected,"Markets rebound in early trade: Sensex, Nifty surge nearly 2 pc tracking firm trends in Asian peers",http://www.dailypioneer.com/2025/business/markets-rebound-in-early-trade--sensex--nifty-surge-nearly-2-pc-tracking-firm-trends-in-asian-peers.html,dailypioneer.com,20250408100000,Entity matcher rejected (no positive signal or matched exclusion)
20250408104500-219,entity_matcher_rejected,Clear drafting and measured risk acceptance,https://www.lawgazette.co.uk:443/legal-updates/clear-drafting-and-measured-risk-acceptance/5122908.article,lawgazette.co.uk,20250408104500,Entity matcher rejected (no positive signal or matched exclusion)
20250408111500-461,entity_matcher_rejected,"IT earnings: One eye on FY26 guidance, the other on midcaps",https://www.livemint.com/market/mark-to-market/it-keep-one-eye-on-fy26-guidance-another-on-midcaps-11744105585547.html,livemint.com,20250408111500,Entity matcher rejected (no positive signal or matched exclusion)
20250408114500-641,entity_matcher_rejected,active stocks: Share market update: Most active stocks of the day in terms of traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/120094288.cms,indiatimes.com,20250408114500,Entity matcher rejected (no positive signal or matched exclusion)
20250408120000-1163,entity_matcher_rejected,"TCS, Accenture, Infosys take top 3 spots in LinkedIn's 2025 top companies India list",https://www.moneycontrol.com/news/business/companies/tcs-accenture-infosys-take-top-3-spots-in-linkedin-s-2025-top-companies-india-list-12988543.html,moneycontrol.com,20250408120000,Entity matcher rejected (no positive signal or matched exclusion)
20250408121500-68,entity_matcher_rejected,Apple's market capitalization plummets by $640 billion in three days,https://news.az/news/apples-market-capitalization-plummets-by-640-billion-in-three-days,news.az,20250408121500,Entity matcher rejected (no positive signal or matched exclusion)
20250408121500-704,entity_matcher_rejected,"TCS, Accenture, and Infosys rank top 3 on LinkedIn's 2025 Top Companies India List – India Education | Latest Education News | Global Educational News",https://indiaeducationdiary.in/tcs-accenture-and-infosys-rank-top-3-on-linkedins-2025-top-companies-india-list/,indiaeducationdiary.in,20250408121500,Entity matcher rejected (no positive signal or matched exclusion)
20250408150000-798,entity_matcher_rejected,Uganda's Chesang eyes TCS London Marathon 2025-Xinhua,https://english.news.cn/africa/20250408/bce921d5992c4829a771a4296a9fda81/c.html,english.news.cn,20250408150000,Entity matcher rejected (no positive signal or matched exclusion)
20250408160000-1806,entity_matcher_rejected,"This is the best company to work in India, according to LinkedIn. It's not Amazon, Google or Zomato",https://www.hindustantimes.com/india-news/this-is-the-best-company-to-work-in-india-according-to-linkedin-its-not-amazon-google-or-zomato-101744122033856.html,hindustantimes.com,20250408160000,Entity matcher rejected (no positive signal or matched exclusion)
20250408163000-1807,entity_matcher_rejected,"TCS, Accenture, Infosys ranked top 3 on LinkedIn's 2025 Top Companies India List",https://www.deccanchronicle.com/business/tcs-accenture-and-infosys-rank-top-3-on-linkedins-2025-top-companies-india-list-1871761,deccanchronicle.com,20250408163000,Entity matcher rejected (no positive signal or matched exclusion)
20250408184500-1952,entity_matcher_rejected,"Not Zomato or Google, this is the best company to work in India, according to LinkedIn",https://www.livemint.com/news/not-zomato-or-google-this-is-the-best-company-to-work-in-india-according-to-linkedin-11744130882264.html,livemint.com,20250408184500,Entity matcher rejected (no positive signal or matched exclusion)
20250408201500-T767,entity_matcher_rejected,Latinoamérica compite con código en mano: programadores de la región destacan en mundial de TCS CodeVita,https://stakeholders.com.pe/ciencia-innovacion-y-tecnologia/latinoamerica-compite-con-codigo-en-mano-programadores-de-la-region-destacan-en-mundial-de-tcs-codevita/,stakeholders.com.pe,20250408201500,Entity matcher rejected (no positive signal or matched exclusion)
20250409011500-1007,entity_matcher_rejected,Computing India's AI future: Tech majors look to chip in,https://economictimes.indiatimes.com/tech/artificial-intelligence/computing-indias-ai-future-tech-majors-look-to-chip-in/articleshow/120103191.cms,indiatimes.com,20250409011500,Entity matcher rejected (no positive signal or matched exclusion)
20250409011500-1181,entity_matcher_rejected,Computing India's AI Future: Tech Majors look to Chip In,https://economictimes.indiatimes.com/epaper/delhicapital/2025/apr/09/et-front/computing-indias-ai-futuretech-majors-look-to-chip-in/articleshow/120107044.cms,indiatimes.com,20250409011500,Entity matcher rejected (no positive signal or matched exclusion)
20250409021500-923,entity_matcher_rejected,PhysicsWallah goes UPSC shopping; Tech giants eye GPUs,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/physicswallah-goes-upsc-shopping-tech-giants-eye-gpus/articleshow/120110146.cms,indiatimes.com,20250409021500,Entity matcher rejected (no positive signal or matched exclusion)
20250409033000-434,entity_matcher_rejected,AI unicorn Reltio opens R&D centre in Bengaluru; plans to hire in India,https://economictimes.indiatimes.com/tech/artificial-intelligence/ai-unicorn-reltio-opens-rd-centre-in-bengaluru-plans-to-hire-in-india/articleshow/120103681.cms,indiatimes.com,20250409033000,Entity matcher rejected (no positive signal or matched exclusion)
20250409051500-964,entity_matcher_rejected,"Computing India's AI future: Tech majors look to chip in, Telecom News, ET Telecom",https://telecom.economictimes.indiatimes.com/news/internet/computing-indias-ai-future-tech-majors-look-to-chip-in/120111737,indiatimes.com,20250409051500,Entity matcher rejected (no positive signal or matched exclusion)
20250409054500-817,entity_matcher_rejected,Stock Market Sectors: Stock market update: Mining stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/120115212.cms,indiatimes.com,20250409054500,Entity matcher rejected (no positive signal or matched exclusion)
20250409054500-523,entity_matcher_rejected,"Coforge, Wipro and other IT stocks fall up to 5% amid escalating U.S.-China trade tensions",https://economictimes.indiatimes.com/markets/stocks/news/coforge-wipro-and-other-it-stocks-fall-up-to-5-amid-escalating-u-s-china-trade-tensions/articleshow/120115342.cms,indiatimes.com,20250409054500,Entity matcher rejected (no positive signal or matched exclusion)
20250409054500-20,entity_matcher_rejected,Markets decline in early trade tracking weak Asian peers,https://www.thehindu.com/business/markets/markets-decline-in-early-trade-tracking-weak-asian-peers/article69429859.ece,thehindu.com,20250409054500,Entity matcher rejected (no positive signal or matched exclusion)
20250409061500-1089,entity_matcher_rejected,LTIMindtree Dividend 2025: Will it match or surpass whopping 2000% interim payout? 3 crucial facts,https://www.financialexpress.com/market/ltimindtree-dividend-2025-will-it-match-or-surpass-whopping-2000-interim-payout-3-crucial-facts-3803760/,financialexpress.com,20250409061500,Entity matcher rejected (no positive signal or matched exclusion)
20250409064500-154,entity_matcher_rejected,Markets decline in early trade tracking weak Asian peers,https://indianexpress.com/article/business/markets-decline-early-trade-weak-asian-peers-9933491/,indianexpress.com,20250409064500,Entity matcher rejected (no positive signal or matched exclusion)
20250409064500-879,entity_matcher_rejected,"Nifty to open sharply lower, analysts see buying at lower levels",https://www.thehindubusinessline.com/markets/nifty-to-open-sharply-lower-analysts-see-buying-at-lower-levels/article69429644.ece,thehindubusinessline.com,20250409064500,Entity matcher rejected (no positive signal or matched exclusion)
20250409081500-T269,entity_matcher_rejected,"Share Market News: शुरुआती कारोबार में शेयर मार्केट गिरावट, सेसेंक्स व निफ्टी टूटे",https://www.dainiktribuneonline.com/news/nation/share-market-news-share-market-fell-in-early-trade-sensex-and-nifty-fell/,dainiktribuneonline.com,20250409081500,Entity matcher rejected (no positive signal or matched exclusion)
20250409090000-451,entity_matcher_rejected,"TCS, Accenture, Infosys dominate LinkedIn's India Rankings - Industry News",https://www.financialexpress.com/business/industry-tcs-accenture-infosys-dominate-linkedins-india-rankings-3803524/,financialexpress.com,20250409090000,Entity matcher rejected (no positive signal or matched exclusion)
20250409100000-714,entity_matcher_rejected,Worried after global markets crash? Warren Buffet has a 'poem' solution to navigate the market meltdown,https://economictimes.indiatimes.com/news/new-updates/worried-after-global-markets-crash-warren-buffet-has-a-poem-solution-to-navigate-the-market-meltdown/articleshow/120121917.cms,indiatimes.com,20250409100000,Entity matcher rejected (no positive signal or matched exclusion)
20250409111500-50,entity_matcher_rejected,"Stock markets fall on global cues, US tariffs shake investor confidence",https://www.orissapost.com/stock-markets-fall-on-global-cues-us-tariffs-shake-investor-confidence/,orissapost.com,20250409111500,Entity matcher rejected (no positive signal or matched exclusion)
20250409120000-1111,entity_matcher_rejected,"Sensex, Nifty decline on global trends as fresh U.S. tariffs unnerve investors",https://www.thehindu.com/business/markets/sensex-nifty-decline-on-global-trends-as-fresh-us-tariffs-unnerve-investors/article69430898.ece,thehindu.com,20250409120000,Entity matcher rejected (no positive signal or matched exclusion)
20250409121500-343,entity_matcher_rejected,"Wipro, Persistent Systems, Coforge, Infosys: IT stocks sink as Jefferies turns cautious",https://www.businesstoday.in/markets/stocks/story/wipro-persistent-systems-coforge-infosys-it-stocks-sink-as-jefferies-turns-cautious-471409-2025-04-09,businesstoday.in,20250409121500,Entity matcher rejected (no positive signal or matched exclusion)
20250409123000-69,entity_matcher_rejected,Fresh US tariffs unnerve investors; Sensex down 380 points,https://www.rediff.com/business/report/fresh-us-tariffs-unnerve-investors-sensex-down-380-points/20250409.htm,rediff.com,20250409123000,Entity matcher rejected (no positive signal or matched exclusion)
20250409124500-927,entity_matcher_rejected,Stock markets decline amid global equity losses as fresh US tariffs unnerve investors,https://www.dailyexcelsior.com/stock-markets-decline-amid-global-equity-losses-as-fresh-us-tariffs-unnerve-investors/,dailyexcelsior.com,20250409124500,Entity matcher rejected (no positive signal or matched exclusion)
20250409124500-1199,entity_matcher_rejected,Top gainers and losers today: Stocks that moved the most on April 9,https://www.moneycontrol.com/news/business/markets/top-gainers-and-losers-today-stocks-that-moved-the-most-on-april-9-12989983.html,moneycontrol.com,20250409124500,Entity matcher rejected (no positive signal or matched exclusion)
20250409130000-1552,entity_matcher_rejected,"Sensex, Nifty decline on global trends as fresh US tariffs unnerve investors",https://www.firstpost.com/business/stock-markets-decline-amid-global-equity-losses-as-fresh-us-tariffs-unnerve-investors-13878547.html,firstpost.com,20250409130000,Entity matcher rejected (no positive signal or matched exclusion)
