gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20241018124500-746,20241018124500,livemint.com,https://www.livemint.com/companies/kotak-mahindra-bank-to-acquire-standard-chartered-banks-personal-loan-book-worth-rs-rs-4-100-crore-11729249388255.html,"Kotak Mahindra Bank to acquire Standard Chartered Bank's personal loan book worth ₹ ₹4,100 crore",ACCEPTED,True,2024-10-21,2024-10-18 18:15:00+05:30,https://www.livemint.com/companies/kotak-mahindra-bank-to-acquire-standard-chartered-banks-personal-loan-book-worth-rs-rs-4-100-crore-11729249388255.html
20241018131500-18,20241018131500,businessnewsthisweek.com,https://businessnewsthisweek.com/business/kotak-mahindra-bank-to-acquire-standard-chartered-bank-indias-personal-loan-book/,"Kotak Mahindra Bank to Acquire Standard Chartered Bank, India's Personal Loan Book",ACCEPTED,True,2024-10-21,2024-10-18 18:45:00+05:30,https://businessnewsthisweek.com/business/kotak-mahindra-bank-to-acquire-standard-chartered-bank-indias-personal-loan-book
20241018131500-351,20241018131500,news18.com,https://www.news18.com/business/kotak-mahindra-bank-to-acquire-personal-loan-book-of-standard-chartered-bank-9090838.html,Kotak Mahindra Bank to Acquire Personal Loan Book of Standard Chartered Bank,ACCEPTED,True,2024-10-21,2024-10-18 18:45:00+05:30,https://www.news18.com/business/kotak-mahindra-bank-to-acquire-personal-loan-book-of-standard-chartered-bank-9090838.html
20241018131500-T615,20241018131500,livehindustan.com,https://www.livehindustan.com/business/kotak-mahindra-bank-to-acquire-standard-chartered-india-4100-cr-rs-personal-loan-book-detail-is-here-201729256220849.html,"Kotak Mahindra Bank to acquire standard chartered india 4100 cr rs personal loan book detail is here कोटक महिंद्रा की बड़ी डील, इस बैंक के पर्सनल लोन बुक के अधिग्रहण का किया ऐलान, बिज़नेस न्यूज़",ACCEPTED,True,2024-10-21,2024-10-18 18:45:00+05:30,https://www.livehindustan.com/business/kotak-mahindra-bank-to-acquire-standard-chartered-india-4100-cr-rs-personal-loan-book-detail-is-here-201729256220849.html
20241018134500-463,20241018134500,businesstoday.in,https://www.businesstoday.in/industry/banks/story/kotak-mahindra-bank-to-acquire-personal-loan-book-of-standard-chartered-450660-2024-10-18,Kotak Mahindra Bank to acquire personal loan book of Standard Chartered,ACCEPTED,True,2024-10-21,2024-10-18 19:15:00+05:30,https://www.businesstoday.in/industry/banks/story/kotak-mahindra-bank-to-acquire-personal-loan-book-of-standard-chartered-450660-2024-10-18
20241018140000-1345,20241018140000,thestatesman.com,https://www.thestatesman.com/business/kotak-mahindra-bank-to-acquire-personal-loan-book-of-standard-chartered-bank-1503354988.html,Kotak Mahindra Bank to acquire Personal Loan book of Standard Chartered Bank,ACCEPTED,True,2024-10-21,2024-10-18 19:30:00+05:30,https://www.thestatesman.com/business/kotak-mahindra-bank-to-acquire-personal-loan-book-of-standard-chartered-bank-1503354988.html
20241018140000-1430,20241018140000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/kotak-bank-q2-results-preview-nii-may-surge-by-up-to-13-yoy-on-double-digit-loan-growth/articleshow/114353703.cms,Kotak Bank Q2 Results Preview: NII may surge by up to 13% YoY on double-digit loan growth,ACCEPTED,True,2024-10-21,2024-10-18 19:30:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/kotak-bank-q2-results-preview-nii-may-surge-by-up-to-13-yoy-on-double-digit-loan-growth/articleshow/114353703.cms
20241018140000-1186,20241018140000,firstpost.com,https://www.firstpost.com/business/why-has-kotak-mahindra-bank-decided-to-acquire-standard-chartereds-488-mn-personal-loan-book-13826896.html,Why has Kotak Mahindra Bank decided to acquire Standard Chartered's loan book in India? – Firstpost,ACCEPTED,True,2024-10-21,2024-10-18 19:30:00+05:30,https://www.firstpost.com/business/why-has-kotak-mahindra-bank-decided-to-acquire-standard-chartereds-488-mn-personal-loan-book-13826896.html
20241018140000-T1193,20241018140000,andhrajyothy.com,https://www.andhrajyothy.com/2024/business/kotak-bank-rs-4100-crore-deal-standard-chartered-bank-sri-1323433.html,"Kotak Mahindra Bank: కోటక్ మహీంద్రా బ్యాంక్ కీలక ప్రకటన.. రూ. 4,100 కోట్లతో ఆ బ్యాంక్ వ్యాపారం కొనుగోలు | Kotak Bank Rs 4100 crore deal Standard Chartered Bank sri",ACCEPTED,True,2024-10-21,2024-10-18 19:30:00+05:30,https://www.andhrajyothy.com/2024/business/kotak-bank-rs-4100-crore-deal-standard-chartered-bank-sri-1323433.html
20241018141500-624,20241018141500,nikkei.com,https://asia.nikkei.com/Business/Business-deals/Kotak-Mahindra-Bank-to-buy-StanChart-s-India-personal-loan-business,Kotak Mahindra Bank to buy StanChart's India personal loan business,ACCEPTED,True,2024-10-21,2024-10-18 19:45:00+05:30,https://asia.nikkei.com/Business/Business-deals/Kotak-Mahindra-Bank-to-buy-StanChart-s-India-personal-loan-business
20241018141500-1122,20241018141500,moneylife.in,https://moneylife.in/article/kotak-mahindra-bank-to-buy-stancharts-rs4100-crore-personal-loan-book/75416.html,"Kotak Mahindra Bank to Buy StanChart's Rs4,100 Crore Personal Loan Book",ACCEPTED,True,2024-10-21,2024-10-18 19:45:00+05:30,https://moneylife.in/article/kotak-mahindra-bank-to-buy-stancharts-rs4100-crore-personal-loan-book/75416.html
20241018143000-809,20241018143000,freepressjournal.in,https://www.freepressjournal.in/business/kotak-mahindra-bank-to-acquire-standard-chartered-indias-personal-loan-book-in-4100-crore-deal,"Kotak Mahindra Bank To Acquire Standard Chartered India's Personal Loan Book In ₹4,100 Crore Deal",ACCEPTED,True,2024-10-21,2024-10-18 20:00:00+05:30,https://www.freepressjournal.in/business/kotak-mahindra-bank-to-acquire-standard-chartered-indias-personal-loan-book-in-4100-crore-deal
20241018144500-602,20241018144500,orissadiary.com,https://orissadiary.com/kotak-mahindra-bank-to-acquire-standard-chartered-bank-indias-personal-loan-book/,"Kotak Mahindra Bank to Acquire Standard Chartered Bank, India's Personal Loan Book – Odisha Diary, Latest Odisha News, Breaking News Odisha",ACCEPTED,True,2024-10-21,2024-10-18 20:15:00+05:30,https://orissadiary.com/kotak-mahindra-bank-to-acquire-standard-chartered-bank-indias-personal-loan-book
20241018150000-554,20241018150000,thehindu.com,https://www.thehindu.com/business/kotak-bank-to-acquire-stanchart-indias-4100-cr-personal-loan-book/article68769149.ece,Kotak Bank to acquire StanChart India's personal loan portfolio,ACCEPTED,True,2024-10-21,2024-10-18 20:30:00+05:30,https://www.thehindu.com/business/kotak-bank-to-acquire-stanchart-indias-4100-cr-personal-loan-book/article68769149.ece
20241018153000-T2728,20241018153000,livehindustan.com,https://www.livehindustan.com/business/kotak-mahindra-bank-cuts-savings-account-interest-rate-by-50-bps-detail-is-here-201729260220777.html,"Kotak Mahindra Bank cuts savings account interest rate by 50 bps detail is here इस बैंक ने सेविंग अकाउंट पर दिया बड़ा झटका, अब जमा पैसे पर मिलेगा कम ब्याज, बिज़नेस न्यूज़",ACCEPTED,True,2024-10-21,2024-10-18 21:00:00+05:30,https://www.livehindustan.com/business/kotak-mahindra-bank-cuts-savings-account-interest-rate-by-50-bps-detail-is-here-201729260220777.html
20241018161500-798,20241018161500,forbesindia.com,https://www.forbesindia.com/article/news/kotak-mahindra-bank-acquires-standard-chartered-indias-personal-loan-book/94435/1,Kotak Mahindra Bank Acquires Standard Chartered India's Personal Loan Book,ACCEPTED,True,2024-10-21,2024-10-18 21:45:00+05:30,https://www.forbesindia.com/article/news/kotak-mahindra-bank-acquires-standard-chartered-indias-personal-loan-book/94435/1
20241018161500-1499,20241018161500,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/kotak-bank-to-acquire-4100-crore-stanchart-india-personal-loan-book/article68768789.ece,"Kotak Bank to acquire ₹4,100-crore StanChart India personal loan book",ACCEPTED,True,2024-10-21,2024-10-18 21:45:00+05:30,https://www.thehindubusinessline.com/money-and-banking/kotak-bank-to-acquire-4100-crore-stanchart-india-personal-loan-book/article68768789.ece
20241018161500-T2237,20241018161500,business-standard.com,https://hindi.business-standard.com/finance/kotak-mahindra-bank-to-buy-standard-chartereds-personal-loan-business-in-india-id-379794,Kotak Mahindra Bank खरीदेगा Standard Chartered का भारत में पर्सनल लोन कारोबार - kotak mahindra bank to buy standard chartereds personal loan business in india,ACCEPTED,True,2024-10-21,2024-10-18 21:45:00+05:30,https://hindi.business-standard.com/finance/kotak-mahindra-bank-to-buy-standard-chartereds-personal-loan-business-in-india-id-379794
20241018173000-1525,20241018173000,vccircle.com,https://www.vccircle.com:443/kotakmahindra-bank-to-buy-stanchart-india-s-personal-loan-book,Kotak Mahindra Bank to buy StanChart India's personal loan book,ACCEPTED,True,2024-10-21,2024-10-18 23:00:00+05:30,https://www.vccircle.com:443/kotakmahindra-bank-to-buy-stanchart-india-s-personal-loan-book
20241018203000-1810,20241018203000,indiablooms.com,https://www.indiablooms.com/finance-details/21477/kotak-mahindra-bank-to-acquire-rs-4-100-cr-standard-chartered-bank-india-s-personal-loan-book.html,"Kotak Mahindra Bank to acquire Rs 4,100 cr Standard Chartered Bank India's personal loan book | Indiablooms",ACCEPTED,True,2024-10-21,2024-10-19 02:00:00+05:30,https://www.indiablooms.com/finance-details/21477/kotak-mahindra-bank-to-acquire-rs-4-100-cr-standard-chartered-bank-india-s-personal-loan-book.html
20241018234500-1278,20241018234500,financialexpress.com,https://www.financialexpress.com/business/banking-finance-kotak-bank-to-buy-standard-chartereds-rs-4100-crore-personal-loan-book-3643967/,"Kotak Bank to buy Standard Chartered's Rs 4,100-crore personal loan book - Banking & Finance News",ACCEPTED,True,2024-10-21,2024-10-19 05:15:00+05:30,https://www.financialexpress.com/business/banking-finance-kotak-bank-to-buy-standard-chartereds-rs-4100-crore-personal-loan-book-3643967
20241019020000-123,20241019020000,dealstreetasia.com,https://www.dealstreetasia.com/stories/standard-chartered-kotak-mahindra-bank-416512,Standard Chartered sells India personal loan business to Kotak Mahindra Bank,ACCEPTED,True,2024-10-21,2024-10-19 07:30:00+05:30,https://www.dealstreetasia.com/stories/standard-chartered-kotak-mahindra-bank-416512
20241019041500-72,20241019041500,menafn.com,https://menafn.com/1108796682/Top-Events-On-October-19-HDFC-Q2FY2025-And-Kotak-Mahindra-Bank-Results-IBPS-PO-Prelims-Exam-Admit-Card-And-More,"Top Events On October 19: HDFC Q2FY2025 And Kotak Mahindra Bank Results, IBPS PO Prelims Exam Admit Card And More",ACCEPTED,True,2024-10-21,2024-10-19 09:45:00+05:30,https://menafn.com/1108796682/Top-Events-On-October-19-HDFC-Q2FY2025-And-Kotak-Mahindra-Bank-Results-IBPS-PO-Prelims-Exam-Admit-Card-And-More
20241019044500-542,20241019044500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/kotak-mahindra-bank-q2-results-nii-net-profit-may-see-marginal-growth-in-july-september-quarter-450714-2024-10-19,"Kotak Mahindra Bank Q2 Results: NII, net profit may see marginal growth in July-September quarter",ACCEPTED,True,2024-10-21,2024-10-19 10:15:00+05:30,https://www.businesstoday.in/markets/company-stock/story/kotak-mahindra-bank-q2-results-nii-net-profit-may-see-marginal-growth-in-july-september-quarter-450714-2024-10-19
20241019054500-505,20241019054500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-news-updates-hdfc-bank-kotak-mahindra-bank-tech-mahindra-dalmia-bharat-earnings-october-19-liveblog-12845308.html,Q2 Results 2024 Live: Kotak Mahindra Bank expected to post 9.4% rise in net profit,ACCEPTED,True,2024-10-21,2024-10-19 11:15:00+05:30,https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-news-updates-hdfc-bank-kotak-mahindra-bank-tech-mahindra-dalmia-bharat-earnings-october-19-liveblog-12845308.html
20241019064500-443,20241019064500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/kotak-bank-to-announce-q2-results-today-heres-what-to-expect/articleshow/114368377.cms,Kotak Bank to announce Q2 results today. Here's what to expect,ACCEPTED,True,2024-10-21,2024-10-19 12:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/kotak-bank-to-announce-q2-results-today-heres-what-to-expect/articleshow/114368377.cms
20241019074500-622,20241019074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/kotak-mahindra-bank-q2-results-pat-rises-5-yoy-to-rs-3344-cr-nii-jumps-11/articleshow/114369811.cms,"Kotak Mahindra Bank Q2 Results: PAT rises 5% YoY to Rs 3,344 cr; NII jumps 11%",ACCEPTED,True,2024-10-21,2024-10-19 13:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/kotak-mahindra-bank-q2-results-pat-rises-5-yoy-to-rs-3344-cr-nii-jumps-11/articleshow/114369811.cms
20241019081500-386,20241019081500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/kotak-mahindra-bank-q2-results-net-profit-rises-4-8-to-rs-3343-7-crore-misses-market-estimates-12845430.html,"Kotak Mahindra Bank Q2 results: Net profit rises 4.8% to Rs 3,343.7 crore, misses market estimates",ACCEPTED,True,2024-10-21,2024-10-19 13:45:00+05:30,https://www.moneycontrol.com/news/business/earnings/kotak-mahindra-bank-q2-results-net-profit-rises-4-8-to-rs-3343-7-crore-misses-market-estimates-12845430.html
20241019083000-501,20241019083000,ndtvprofit.com,https://www.ndtvprofit.com/quarterly-earnings/kotak-bank-q2-result-net-profit-rises-48-falls-short-of-estimates,Kotak Mahindra Bank Q2 Results: Profit Rises 4.8% As Provisions Rise Sharply,ACCEPTED,True,2024-10-21,2024-10-19 14:00:00+05:30,https://www.ndtvprofit.com/quarterly-earnings/kotak-bank-q2-result-net-profit-rises-48-falls-short-of-estimates
20241019083000-798,20241019083000,livemint.com,https://www.livemint.com/companies/company-results/kotak-bank-q2-result-net-profit-rises-4-8-as-provisions-increase-sharply-11729322140534.html,Kotak Mahindra Bank Q2 Result: Net profit rises 4.8% despite sharp rise in provisions,ACCEPTED,True,2024-10-21,2024-10-19 14:00:00+05:30,https://www.livemint.com/companies/company-results/kotak-bank-q2-result-net-profit-rises-4-8-as-provisions-increase-sharply-11729322140534.html
20241019084500-804,20241019084500,news18.com,https://www.news18.com/business/banking-finance/kotak-mahindra-bank-q2-results-net-profit-rises-4-8-to-rs-3344-crore-nii-up-11-9091481.html,"Kotak Mahindra Bank Q2 Results: Net Profit Rises 4.8% to Rs 3,344 Crore, NII Up 11%",ACCEPTED,True,2024-10-21,2024-10-19 14:15:00+05:30,https://www.news18.com/business/banking-finance/kotak-mahindra-bank-q2-results-net-profit-rises-4-8-to-rs-3344-crore-nii-up-11-9091481.html
20241019091500-4,20241019091500,menafn.com,https://menafn.com/1108796976/Kotak-Mahindra-Banks-Net-Profit-Up-48-Pc-To-Rs-3344-Crore-In-Q2,"Kotak Mahindra Bank's Net Profit Up 4.8 Pc To Rs 3,344 Crore In Q2",ACCEPTED,True,2024-10-21,2024-10-19 14:45:00+05:30,https://menafn.com/1108796976/Kotak-Mahindra-Banks-Net-Profit-Up-48-Pc-To-Rs-3344-Crore-In-Q2
20241019093000-T978,20241019093000,zonebourse.com,https://www.zonebourse.com/cours/action/KOTAK-MAHINDRA-BANK-LIMIT-46728631/actualite/Le-benefice-trimestriel-de-la-banque-indienne-Kotak-Mahindra-Bank-manque-les-estimations-en-raison-48113957/,Le bénéfice trimestriel de la banque indienne Kotak Mahindra Bank manque les estimations en raison de provisions plus élevées,ACCEPTED,True,2024-10-21,2024-10-19 15:00:00+05:30,https://www.zonebourse.com/cours/action/KOTAK-MAHINDRA-BANK-LIMIT-46728631/actualite/Le-benefice-trimestriel-de-la-banque-indienne-Kotak-Mahindra-Bank-manque-les-estimations-en-raison-48113957
20241019093000-663,20241019093000,aninews.in,https://aninews.in/news/business/kotak-mahindra-banks-q2fy25-profit-surges-13-pc-to-rs5044-cr20241019143035/,"Kotak Mahindra Bank's Q2FY25 profit surges 13 pc to Rs5,044 cr",ACCEPTED,True,2024-10-21,2024-10-19 15:00:00+05:30,https://aninews.in/news/business/kotak-mahindra-banks-q2fy25-profit-surges-13-pc-to-rs5044-cr20241019143035
