article_id,ticker,company,headline,source,url,published_at,seen_at,source_timestamp,trading_date,timestamp_basis,gkg_record_id,company_match_reason,finbert_label,finbert_confidence,sentiment_score
3724a4120ba6188e5dc04ea36700b34de7eec59f,INFY.NS,Infosys,"Infosys Faces ₹341 Crore Tax Demand, Evaluates Financial Impact",indiainfoline.com,https://www.indiainfoline.com/news/business/infosys-faces-341-crore-tax-demand-evaluates-financial-impact,2024-04-02T12:27:00+05:30,2024-04-02T13:45:00+05:30,20240402081500,2024-04-02,publisher_published_at,20240402081500-879,Direct headline match with company alias,,,
03fa90e2e0f8add04a603ef96aeab53b88d2665f,INFY.NS,Infosys,Infosys को मिला इनकम टैक्स से 341 करोड़ का नोटिस - info gets notice of rs 341 crore from income tax,punjabkesari.in,https://www.punjabkesari.in/business/news/info-gets-notice-of-rs-341-crore-from-income-tax-1961387,,2024-04-02T13:45:00+05:30,20240402081500,2024-04-02,gdelt_gkg_observation,20240402081500-T2640,Direct headline match with company alias,,,
4354bfbf5cfcca379a942701e02309f595bcab11,INFY.NS,Infosys,"Infosys Limited (NYSE:INFY) Given Consensus Rating of ""Moderate Buy"" by Analysts",themarketsdaily.com,https://www.themarketsdaily.com/2024/04/02/infosys-limited-nyseinfy-given-consensus-rating-of-moderate-buy-by-analysts.html,,2024-04-02T16:30:00+05:30,20240402110000,2024-04-03,gdelt_gkg_observation,20240402110000-608,Direct headline match with company alias,,,
70a3d9e0fe07c31db484dd123949fc9969500697,INFY.NS,Infosys,"Infosys work from office mandate: Now, IT giant rolls out 'In-Person Collab Weeks' - here's what the new initiative is about",indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/infosys-work-from-office-mandate-now-it-giant-rolls-out-in-person-collab-weeks-heres-what-the-new-initiative-is-about/articleshow/108972959.cms,,2024-04-02T18:15:00+05:30,20240402124500,2024-04-03,gdelt_gkg_observation,20240402124500-1911,Direct headline match with company alias,,,
a5002f92a16338be871134c1c2b0110058e3b416,INFY.NS,Infosys,"Strength Seen in Evolv Technologies (EVLV): Can Its 14.8% Jump Turn into More Strength? - Infosys (NYSE:INFY), Evolv Technologies (NASDAQ:EVLV)",benzinga.com,https://www.benzinga.com/news/24/04/38047113/strength-seen-in-evolv-technologies-evlv-can-its-14-8-jump-turn-into-more-strength,2024-04-02T23:24:00+05:30,2024-04-03T00:15:00+05:30,20240402184500,2024-04-03,publisher_published_at,20240402184500-1533,Direct headline match with company alias,,,
99acb53af2b14f864ef0ad8931be00b532503697,INFY.NS,Infosys,"6,329 crore windfall tax refund to Infosys",tarunbharat.com,https://www.tarunbharat.com/6329-crore-windfall-tax-refund-to-infosys,2024-04-03T06:35:00+05:30,2024-04-03T10:00:00+05:30,20240403043000,2024-04-03,publisher_published_at,20240403043000-T1612,Direct headline match with company alias,,,
2f1e6f6c775ebd21a1311d571196b812d5cb2ffd,INFY.NS,Infosys,"Infosys Stock, LIC Housing Finance, BHEL, MOIL, Hindustan Zinc, NALCO Stocks; Know Share Price Target",india.com,https://www.india.com/business/infosys-stock-lic-housing-finance-moil-hindustan-zinc-nalco-anupam-rasayan-stocks-know-share-price-target-6831688,,2024-04-03T11:15:00+05:30,20240403054500,2024-04-03,gdelt_gkg_observation,20240403054500-289,Direct headline match with company alias,,,
59f5431b205e5ca84e9cb852a34ed9b0d63ea922,INFY.NS,Infosys,"एबीबी इंडिया और इन्फोसिस बेचें, टाटा केमिकल्स खरीदें : रिलायंस सिक्योरिटीज",sharemanthan.in,https://www.sharemanthan.in/technical-tips/intraday-tips/74598-reliance-secrities-market-lens-intraday-calls-20240403,,2024-04-03T12:15:00+05:30,20240403064500,2024-04-03,gdelt_gkg_observation,20240403064500-T82,Direct headline match with company alias,,,
a5292ca605ebce9fa6563327c9d100b9e915096a,INFY.NS,Infosys,Zand Bank Subscribes to Infosys Finacle's Corporate Banking Suite on Microsoft Cloud to Deliver New-Age Banking Experiences,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-04/61848043-zand-bank-subscribes-to-infosys-finacle-s-corporate-banking-suite-on-microsoft-cloud-to-deliver-new-age-banking-experiences-008.htm,2024-04-03T14:48:00+05:30,2024-04-03T13:15:00+05:30,20240403074500,2024-04-03,publisher_published_at,20240403074500-983,Direct headline match with company alias,,,
cd9b4623b5aadbf1ea3f0162b5da18edf3d7cf89,INFY.NS,Infosys,Zand Bank Subscribes to Infosys Finacle's Corporate Banking Suite on Microsoft Cloud to Deliver New-Age Banking Experiences,lelezard.com,https://www.lelezard.com/en/news-21320277.html,,2024-04-03T13:30:00+05:30,20240403080000,2024-04-03,gdelt_gkg_observation,20240403080000-1387,Direct headline match with company alias,,,
c86348d745c2e58e90c367d4296618f13e0b29e4,INFY.NS,Infosys,Zand Bank Subscribes to Infosys Finacle's Corporate Banking Suite on Microsoft Cloud to Deliver New-Age Banking Experiences,prnewswire.com,https://www.prnewswire.com/news-releases/zand-bank-subscribes-to-infosys-finacles-corporate-banking-suite-on-microsoft-cloud-to-deliver-new-age-banking-experiences-302106964.html,,2024-04-03T13:30:00+05:30,20240403080000,2024-04-03,gdelt_gkg_observation,20240403080000-1201,Direct headline match with company alias,,,
81df56f097bd9d711c6fe3f3639c686103fc485b,INFY.NS,Infosys,Zand Bank Subscribes To Infosys Finacle's Corporate Banking Suite On Microsoft Cloud To Deliver New-Age Banking Experiences,menafn.com,https://menafn.com/1108052393/Zand-Bank-Subscribes-To-Infosys-Finacles-Corporate-Banking-Suite-On-Microsoft-Cloud-To-Deliver-New-Age-Banking-Experiences,2024-04-03T05:30:00+05:30,2024-04-03T14:00:00+05:30,20240403083000,2024-04-03,publisher_published_at,20240403083000-946,Direct headline match with company alias,,,
01d021c25f8ef7e8e680a60bd7b2c2c485840c2f,INFY.NS,Infosys,"Analyst Tracker: TCS, Infosys see maximum rating upgrades among Nifty stocks in last 3 months despite weak IT outlook",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/analyst-tracker-tcs-infosys-see-maximum-rating-upgrades-among-nifty-stocks-in-last-3-months-despite-weak-it-outlook-12567461.html,,2024-04-03T15:45:00+05:30,20240403101500,2024-04-04,gdelt_gkg_observation,20240403101500-674,Direct headline match with company alias,,,
057b8d8876dc976ced20a83522ad9c9c97de5c14,INFY.NS,Infosys,"IT sector hiring outlook: What analysis of data on Infosys, TCS, Wipro, HCL suggests",indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/it-sector-hiring-outlook-what-analysis-of-data-on-infosys-tcs-wipro-hcl-suggests/articleshow/109002989.cms,,2024-04-03T18:45:00+05:30,20240403131500,2024-04-04,gdelt_gkg_observation,20240403131500-32,Direct headline match with company alias,,,
1b11f8f8e235b5878cf1fe3bdcb47945f3fc10ef,INFY.NS,Infosys,Experienced hunger for 120 hours non-stop while hitchhiking in Europe 50 years ago: Infosys founder Narayana Murthy,theprint.in,https://theprint.in/world/experienced-hunger-for-120-hours-non-stop-while-hitchhiking-in-europe-50-years-ago-infosys-founder-narayana-murthy/2026473,2024-04-03T20:46:00+05:30,2024-04-03T21:15:00+05:30,20240403154500,2024-04-04,publisher_published_at,20240403154500-874,Direct headline match with company alias,,,
9db2966471e6b4cf8ae0d105b23d43a94b092b51,INFY.NS,Infosys,Narayana Murthy: Experienced hunger for 120 hours while hitchhiking in Europe 50 years ago: Infosys founder Narayana Murthy,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/experienced-hunger-for-120-hours-non-stop-while-hitchhiking-in-europe-50-years-ago-infosys-founder-narayana-murthy/articleshow/109012010.cms,,2024-04-03T21:30:00+05:30,20240403160000,2024-04-04,gdelt_gkg_observation,20240403160000-2730,Direct headline match with company alias,,,
37e8dd16f014760ea40612afbd9046b10dc1e7f2,INFY.NS,Infosys,Infosys: This Pullback Can Set Up For A Move Much Higher (Technical Analysis) (NYSE:INFY),seekingalpha.com,https://seekingalpha.com/article/4681823-infy-this-pullback-can-set-up-for-a-move-much-higher-technical-analysis,,2024-04-03T21:45:00+05:30,20240403161500,2024-04-04,gdelt_gkg_observation,20240403161500-523,Direct headline match with company alias,,,
d9ad813644993542c8795b6341330e89bdeb1753,INFY.NS,Infosys,Narayana Murthy | Experienced hunger for 120 hours non-stop while hitchhiking in Europe 50 years ago: Infosys founder Narayana Murthy,telegraphindia.com,https://www.telegraphindia.com/world/experienced-hunger-for-120-hours-non-stop-while-hitchhiking-in-europe-50-years-ago-infosys-founder-narayana-murthy/cid/2010994,,2024-04-03T22:30:00+05:30,20240403170000,2024-04-04,gdelt_gkg_observation,20240403170000-1799,Direct headline match with company alias,,,
86ee3035eb72ab02e74fdfd9484fe7a4df5b2552,INFY.NS,Infosys,Experienced hunger for 120 hours non-stop while hitchhiking in Europe 50 years ago: Infosys founder Narayana Murthy,moneycontrol.com,https://www.moneycontrol.com/news/business/experienced-hunger-for-120-hours-non-stop-while-hitchhiking-in-europe-50-years-ago-infosys-founder-narayana-murthy-12570771.html,,2024-04-03T23:30:00+05:30,20240403180000,2024-04-04,gdelt_gkg_observation,20240403180000-1468,Direct headline match with company alias,,,
cdce8253bf9197e19c404fd448adf3770244aeba,INFY.NS,Infosys,Experienced hunger for 120 hours non-stop while hitchhiking in Europe 50 years ago: Infosys founder Narayana Murthy,devdiscourse.com,https://www.devdiscourse.com/article/law-order/2877155-experienced-hunger-for-120-hours-non-stop-while-hitchhiking-in-europe-50-years-ago-infosys-founder-narayana-murthy,2024-04-03T21:12:00+05:30,2024-04-04T01:15:00+05:30,20240403194500,2024-04-04,publisher_published_at,20240403194500-1640,Direct headline match with company alias,,,
9cae2b5ec7e325f17b944b261c9d11f19acdc363,INFY.NS,Infosys,Infosys founder Narayan Murthy made a big revelation on life at the UN | ஐரோப்பாவில் இருந்தபோது '5 நாட்கள் பட்டினி கிடந்தேன்',dailythanthi.com,https://www.dailythanthi.com:443/News/World/infosys-founder-narayan-murthy-made-a-big-revelation-on-life-at-the-un-1100167,,2024-04-04T03:15:00+05:30,20240403214500,2024-04-04,gdelt_gkg_observation,20240403214500-T1441,Direct headline match with company alias,,,
6a336f39be52ee46b1003e9b7c73e2bcb1151f6f,INFY.NS,Infosys,GAM Holding AG Increases Holdings in Infosys Limited (NYSE:INFY),modernreaders.com,https://www.modernreaders.com/news/2024/04/03/gam-holding-ag-increases-holdings-in-infosys-limited-nyseinfy.html,,2024-04-04T05:00:00+05:30,20240403233000,2024-04-04,gdelt_gkg_observation,20240403233000-1668,Direct headline match with company alias,,,
7f30f6dc0aee01bf28b44de9103dc234d5b8c5f9,INFY.NS,Infosys,Infosys founder Narayana Murthy says he starved for 120 hours straight during hitchhike in Europe 50 years ago,hindustantimes.com,https://www.hindustantimes.com/business/infosys-founder-narayana-murthy-says-he-starved-for-120-hours-straight-during-hitchhike-in-europe-50-years-ago-101712195177011.html,,2024-04-04T08:15:00+05:30,20240404024500,2024-04-04,gdelt_gkg_observation,20240404024500-1133,Direct headline match with company alias,,,
