gkg_record_id,headline,source,url,reason
20240118190000-T27,ICICI: &#xC10;&#xC38;&#xC40;&#xC10;&#xC38;&#xC40;&#xC10; &#xC2A;&#xC4D;&#xC30;&#xC41;&#xC21;&#xC46;&#xC28;&#xC4D;&#xC37;&#xC3F;&#xC2F;&#xC32;&#xC4D; &#xC2A;&#xC46;&#xC28;&#xC4D;&#xC37;&#xC28;&#xC4D; &#xC2A;&#xC4D;&#xC32;&#xC3E;&#xC28;&#xC4D;&#x200C;.. 100 &#xC36;&#xC3E;&#xC24;&#xC02; &#xC2A;&#xC4D;&#xC30;&#xC40;&#xC2E;&#xC3F;&#xC2F;&#xC02; &#xC35;&#xC3E;&#xC2A;&#xC38;&#xC4D;&#x200C;,eenadu.net,https://www.eenadu.net/telugu-news/business/icici-prudential-offers-100pc-refund-in-new-pension-plan/0101/124011438,Filtered by BigQueryGKGExtractor
20240119053000-270,ICICI Pru Life Share Price: ICICI Pru Life shares  up  1.99% as Nifty  gains,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-up-1-99-as-nifty-gains/articleshow/106976081.cms,Filtered by BigQueryGKGExtractor
20240119063000-268,ICICI Lombard Share Price: ICICI Lombard shares  up  0.97% as Nifty  gains,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-up-0-97-as-nifty-gains/articleshow/106978224.cms,Filtered by BigQueryGKGExtractor
20240119110000-536,Stock markets recover after 3 days of loss ICICI Airtel major movers,theweek.in,https://www.theweek.in/wire-updates/business/2024/01/19/del48-biz-stocks-close.html,Filtered by BigQueryGKGExtractor
20240119111500-122,"Stock markets recover after three days of loss; ICICI, Airtel major movers",orissapost.com,https://www.orissapost.com/stock-markets-recover-after-three-days-of-loss-icici-airtel-major-movers/,Filtered by BigQueryGKGExtractor
20240119120000-125,"Stock markets recover after 3 days of loss; ICICI, Airtel major gainers",tribuneindia.com,https://www.tribuneindia.com/news/business/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-gainers-582745,Filtered by BigQueryGKGExtractor
20240119121500-704,"Stock markets recover after 3 days of loss; ICICI, Airtel major movers",thehindu.com,https://www.thehindu.com/business/markets/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/article67755989.ece,Filtered by BigQueryGKGExtractor
20240119130000-1043,"Sensex jumps 496 points; ICICI, Airtel major movers",rediff.com,https://www.rediff.com/business/report/sensex-jumps-496-points-icici-airtel-major-movers/20240119.htm,Filtered by BigQueryGKGExtractor
20240119133000-1089,"Sensex | Stock markets recover after 3 days of loss; ICICI, Airtel major movers",telegraphindia.com,https://www.telegraphindia.com/feeds/business/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/cid/1994909,Filtered by BigQueryGKGExtractor
20240119150000-1631,"Sensex | Stock markets recover after 3 days of loss; ICICI, Airtel major movers",telegraphindia.com,https://www.telegraphindia.com/business/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/cid/1994909,Filtered by BigQueryGKGExtractor
20240119184500-723,"ICICI Venture, Infosys co-founder's family office making healthcare bet",vccircle.com,https://www.vccircle.com/iciciventure-infosys-co-founder-s-family-office-making-healthcare-bet,Filtered by BigQueryGKGExtractor
20240119194500-385,"Stock markets recover after 3 days of loss; ICICI, Airtel major movers",dailyexcelsior.com,https://www.dailyexcelsior.com/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/,Filtered by BigQueryGKGExtractor
20240120110000-T1609,La banque indienne ICICI affiche un b&#xE9;n&#xE9;fice record au troisi&#xE8;me trimestre,zonebourse.com,https://www.zonebourse.com/cours/action/ICICI-BANK-LIMITED-23672738/actualite/La-banque-indienne-ICICI-affiche-un-benefice-record-au-troisieme-trimestre-45780469/,Filtered by BigQueryGKGExtractor
20240120121500-T1329,ICICI &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x924;&#x940;&#x938;&#x930;&#x940; &#x924;&#x93F;&#x92E;&#x93E;&#x939;&#x940; &#x915;&#x947; &#x936;&#x941;&#x926;&#x94D;&#x927; &#x932;&#x93E;&#x92D; &#x92E;&#x947;&#x902; 23.5 &#x92A;&#x94D;&#x930;&#x924;&#x93F;&#x936;&#x924; &#x915;&#x940; &#x92C;&#x922;&#x93C;&#x94B;&#x924;&#x930;&#x940;,khaskhabar.com,https://www.business.khaskhabar.com/daily-news.php/icici-bank-third-quarter-net-profit-increased-by-235-percent-613780-BKN.html,Filtered by BigQueryGKGExtractor
20240120124500-T1277,ICICI &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x924;&#x940;&#x938;&#x930;&#x940; &#x924;&#x93F;&#x92E;&#x93E;&#x939;&#x940; &#x915;&#x947; &#x936;&#x941;&#x926;&#x94D;&#x927; &#x932;&#x93E;&#x92D; &#x92E;&#x947;&#x902; 23.5 &#x92A;&#x94D;&#x930;&#x924;&#x93F;&#x936;&#x924; &#x915;&#x940; &#x92C;&#x922;&#x93C;&#x94B;&#x924;&#x930;&#x940;,khaskhabar.com,https://www.business.khaskhabar.com/business-news/icici-bank-third-quarter-net-profit-increased-by-235-percent-613780-BKN.html,Filtered by BigQueryGKGExtractor
20240120220000-T1399,&#xC10;&#xC38;&#xC40;&#xC10;&#xC38;&#xC40;&#xC10; &#xC2A;&#xC4D;&#xC30;&#xC41; &#xC17;&#xC4D;&#xC2F;&#xC3E;&#xC30;&#xC02;&#xC1F;&#xC40;&#xC21;&#xC4D;&#x200C; &#xC2A;&#xC46;&#xC28;&#xC4D;&#xC37;&#xC28;&#xC4D;&#x200C; &#xC2A;&#xC4D;&#xC32;&#xC3E;&#xC28;&#xC4D;&#x200C; &#xC2B;&#xC4D;&#xC32;&#xC46;&#xC15;&#xC4D;&#xC38;&#xC40; | ICICI Pru Guaranteed Pension Plan Flexi,andhrajyothy.com,https://www.andhrajyothy.com/2024/business/icici-pru-guaranteed-pension-plan-flexi-1198966.html,Filtered by BigQueryGKGExtractor
20240121003000-669,"Union, IDBI, ICICI & IDFC stocks rise on strong Q3 FY24 profits",indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/union-idbi-icici-idfc-stocks-rise-on-strong-q3-fy24-profits/articleshow/107020814.cms,Filtered by BigQueryGKGExtractor
20240123061500-1324,ICICI Lombard Share Price: ICICI Lombard shares  up  1.39% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-up-1-39-as-sensex-falls/articleshow/107071689.cms,Filtered by BigQueryGKGExtractor
20240123061500-900,ICICI Pru Life Share Price: ICICI Pru Life shares  decline  0.91% as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-decline-0-91-as-sensex-slides/articleshow/107071536.cms,Filtered by BigQueryGKGExtractor
20240123064500-T1385,La banque indienne ICICI atteint un niveau record gr&#xE2;ce &#xE0; un b&#xE9;n&#xE9;fice sup&#xE9;rieur aux pr&#xE9;visions et &#xE0; des marges confortables,zonebourse.com,https://www.zonebourse.com/cours/action/ICICI-BANK-LIMITED-23672738/actualite/La-banque-indienne-ICICI-atteint-un-niveau-record-grace-a-un-benefice-superieur-aux-previsions-45789024/,Filtered by BigQueryGKGExtractor
20240123083000-T697,&#x928;&#x947;&#x91F; &#x92A;&#x94D;&#x930;&#x949;&#x92B;&#x93F;&#x91F; &#x92E;&#x947;&#x902; 23.5% &#x915;&#x940; &#x92C;&#x922;&#x93C;&#x94B;&#x924;&#x930;&#x940; &#x915;&#x947; &#x92C;&#x93E;&#x926; ICICI &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x936;&#x947;&#x92F;&#x930;&#x94B;&#x902; &#x92E;&#x947;&#x902; 3 &#x92A;&#x930;&#x94D;&#x938;&#x947;&#x902;&#x91F; &#x915;&#x940; &#x924;&#x947;&#x91C;&#x940;,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/icici-bank-stock-gains-3-2-percent-on-the-back-of-23-5-percent-rise-in-q3-net-profit-1735691.html,Filtered by BigQueryGKGExtractor
20240123111500-T605,&#x906;&#x908;&#x938;&#x940;&#x906;&#x908;&#x938;&#x940;&#x906;&#x908; &#x92C;&#x948;&#x902;&#x915; &#x92C;&#x928;&#x93E;&#x92E; &#x90F;&#x91A;&#x921;&#x940;&#x90F;&#x92B;&#x938;&#x940; &#x92C;&#x948;&#x902;&#x915;: &#x907;&#x928;&#x92E;&#x947;&#x902; &#x938;&#x947; &#x915;&#x94C;&#x928; &#x938;&#x93E; '&#x91C;&#x930;&#x942;&#x930;&#x940; &#x916;&#x930;&#x940;&#x926;&#x928;&#x947; &#x935;&#x93E;&#x932;&#x93E;' &#x938;&#x94D;&#x91F;&#x949;&#x915; &#x939;&#x948;? &#x92F;&#x939;&#x93E;&#x902; &#x939;&#x948;&#x902; &#x936;&#x947;&#x92F;&#x930; &#x92E;&#x942;&#x932;&#x94D;,pratahkal.com,https://www.pratahkal.com/Encyc/2024/1/23/ICICI-Bank-vs-HDFC-Bank-Which-one-is-a-must-buy-stock-Here-are-the-share-price-targets.html,Filtered by BigQueryGKGExtractor
20240123130000-T855,"SBI vs ICICI vs HDFC: &#x92F;&#x947; &#x924;&#x940;&#x928; &#x92C;&#x948;&#x902;&#x915; &#x90F;&#x92B;&#x921;&#x940; &#x92A;&#x930; &#x926;&#x947; &#x930;&#x939;&#x947; &#x939;&#x948;&#x902; &#x938;&#x92C;&#x938;&#x947; &#x91C;&#x94D;&#x92F;&#x93E;&#x926;&#x93E; &#x92C;&#x94D;&#x92F;&#x93E;&#x91C;, &#x915;&#x939;&#x93E;&#x902; &#x92E;&#x93F;&#x932; &#x930;&#x939;&#x93E; &#x939;&#x948; &#x91C;&#x94D;&#x92F;&#x93E;&#x926;&#x93E; &#x92B;&#x93E;&#x92F;&#x926;&#x93E;",moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/sbi-vs-icici-vs-hdfc-these-3-banks-offering-maximum-interest-check-latest-rates-1736001.html,Filtered by BigQueryGKGExtractor
20240123174500-T1932,&#x906;&#x908;&#x938;&#x940;&#x906;&#x908;&#x938;&#x940;&#x906;&#x908; &#x92C;&#x948;&#x902;&#x915; &#x915;&#x93E; &#x92E;&#x941;&#x928;&#x93E;&#x92B;&#x93E; &#x924;&#x940;&#x938;&#x930;&#x940; &#x924;&#x93F;&#x92E;&#x93E;&#x939;&#x940; &#x92E;&#x947;&#x902; 23.6% &#x92C;&#x922;&#x93C;&#x93E;,sharemanthan.in,https://www.sharemanthan.in/61-news/corporate-update/73862-icici-bank-profit-q3-nii-23012024,Filtered by BigQueryGKGExtractor
20240124063000-688,ICICI Pru Life Share Price: ICICI Pru Life shares  gain  1.17% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-gain-1-17-as-sensex-rises/articleshow/107103046.cms,Filtered by BigQueryGKGExtractor
20240124071500-440,ICICI Lombard Share Price: ICICI Lombard shares  gain  0.89% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-gain-0-89-as-sensex-rises/articleshow/107104279.cms,Filtered by BigQueryGKGExtractor
20240124113000-247,"Coal India is ICICI Direct's 'high conviction pick', sees over 33% upside; 3 reasons why",livemint.com,https://www.livemint.com/market/stock-market-news/coal-india-is-icici-directs-high-conviction-pick-sees-over-33-upside-3-reasons-why-11706091035805.html,Filtered by BigQueryGKGExtractor
20240124180000-2093,"Senior Citizen 5-Year FDs Of SBI, HDFC, ICICI, PNB vs SCSS: Where Should You Park Your Savings?",india.com,https://zeenews.india.com/personal-finance/senior-citizen-5-year-fds-of-sbi-hdfc-icici-pnb-vs-scss-where-should-you-park-your-savings-2713580.html,Filtered by BigQueryGKGExtractor
20240125024500-T516,"provident fund loan interest rate emi of personal loan calculator sbi pnb icici hdfc mdn | Loan: &#x92A;&#x930;&#x94D;&#x938;&#x928;&#x932; &#x932;&#x94B;&#x928; &#x92A;&#x930; &#x91C;&#x94D;&#x92F;&#x93E;&#x926;&#x93E; &#x92C;&#x94D;&#x92F;&#x93E;&#x91C; &#x926;&#x947;&#x928;&#x947; &#x915;&#x940; &#x928;&#x939;&#x940;&#x902; &#x939;&#x948; &#x91C;&#x930;&#x942;&#x930;&#x924;, &#x915;&#x947;&#x935;&#x932; 1% &#x92C;&#x94D;&#x200D;&#x92F;&#x93E;&#x91C; &#x92A;&#x930; &#x92E;&#x93F;&#x932;&#x947;&#x917;&#x93E; &#x915;&#x930;&#x94D;&#x91C;! &#x91C;&#x93E;&#x928;&#x947;&#x902; &#x915;&#x948;&#x938;&#x947; &#x915;&#x930;&#x947;&#x902; &#x906;&#x935;&#x947;&#x926;&#x928;",prabhatkhabar.com,https://www.prabhatkhabar.com/business/provident-fund-loan-interest-rate-emi-of-personal-loan-calculator-sbi-pnb-icici-hdfc-mdn,Filtered by BigQueryGKGExtractor
20240125071500-947,ICICI Pru Life Share Price: ICICI Pru Life shares  down  0.67% as Nifty  drops,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-down-0-67-as-nifty-drops/articleshow/107135279.cms,Filtered by BigQueryGKGExtractor
20240125084500-922,ICICI Lombard Share Price: ICICI Lombard shares  drop  1.97% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-drop-1-97-as-sensex-falls/articleshow/107138874.cms,Filtered by BigQueryGKGExtractor
20240125093000-T2368,"personal loan from banks with lowest interest rates icici hdfc sbi bank of baroda pnb kotak mahindra mdn | Personal Loan &#x932;&#x947;&#x928;&#x947; &#x915;&#x93E; &#x92C;&#x928;&#x93E; &#x930;&#x939;&#x947; &#x939;&#x948;&#x902; &#x92E;&#x928;, &#x924;&#x94B; &#x91C;&#x93E;&#x928; &#x932;&#x947;&#x902; &#x915;&#x93F;&#x928; &#x926;&#x938; &#x92C;&#x948;&#x902;&#x915;&#x94B;&#x902; &#x92E;&#x947;&#x902; &#x939;&#x948; &#x938;&#x92C;&#x938;&#x947; &#x915;&#x92E; &#x92C;&#x94D;&#x92F;&#x93E;&#x91C; &#x926;&#x930;",prabhatkhabar.com,https://www.prabhatkhabar.com/business/personal-loan-from-banks-with-lowest-interest-rates-icici-hdfc-sbi-bank-of-baroda-pnb-kotak-mahindra-mdn,Filtered by BigQueryGKGExtractor
20240128060000-155,ICICI Lombard acquires 1.08% stake in Karnataka Bank for Rs 100 crore,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/icici-lombard-acquires-108-stake-in-karnataka-bank-for-rs-100-crore-415083-2024-01-28,Filtered by BigQueryGKGExtractor
20240128123000-133,icici lombard general insurance: Karnataka Bank to raise Rs 100 cr equity from ICICI Lombard,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/karnataka-bank-to-raise-rs-100-cr-equity-from-icici-lombard/articleshow/107205244.cms,Filtered by BigQueryGKGExtractor
20240128190000-191,Karnataka Bank To Strengthen Finances With Rs 100 Cr Equity Infusion From ICICI Lombard,businessworld.in,https://www.businessworld.in/article/Karnataka-Bank-To-Strengthen-Finances-With-Rs-100-Cr-Equity-Infusion-From-ICICI-Lombard/28-01-2024-507924/,Filtered by BigQueryGKGExtractor
20240129060000-T626,"&#x906;&#x908;&#x938;&#x940;&#x906;&#x908;&#x938;&#x940;&#x906;&#x908; &#x92C;&#x948;&#x902;&#x915; &#x914;&#x930; &#x92A;&#x93E;&#x935;&#x930;&#x917;&#x94D;&#x930;&#x93F;&#x921; &#x915;&#x949;&#x930;&#x94D;&#x92A;&#x94B;&#x930;&#x947;&#x936;&#x928; &#x916;&#x930;&#x940;&#x926;&#x947;&#x902;, &#x90F;&#x938;&#x92C;&#x940;&#x906;&#x908; &#x932;&#x93E;&#x907;&#x92B; &#x907;&#x902;&#x936;&#x94D;&#x200D;&#x92F;&#x94B;&#x930;&#x947;&#x902;&#x938; &#x915;&#x902;&#x92A;&#x928;&#x940; &#x92C;&#x947;&#x91A;&#x947;&#x902; : &#x930;&#x93F;&#x932;&#x93E;&#x92F;&#x902;&#x938; &#x938;&#x93F;&#x915;&#x94D;&#x92F;&#x94B;&#x930;&#x93F;&#x91F;&#x940;&#x91C;",sharemanthan.in,https://www.sharemanthan.in/technical-tips/intraday-tips/73902-reliance-secrities-market-lens-intraday-calls-20240129,Filtered by BigQueryGKGExtractor
20240129073000-748,ICICI Pru Life Share Price: ICICI Pru Life shares  up  0.95% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-up-0-95-as-sensex-rises/articleshow/107222586.cms,Filtered by BigQueryGKGExtractor
20240129080000-920,ICICI Lombard Share Price: ICICI Lombard shares  gain  0.11% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-gain-0-11-as-sensex-rises/articleshow/107223883.cms,Filtered by BigQueryGKGExtractor
20240129081500-79,Karnataka Bank plans to raise Rs 100 crore equity from ICICI Lombard,indiainfoline.com,https://www.indiainfoline.com/article/news-top-story/karnataka-bank-plans-to-raise-rs-crore-equity-from-icici-lombard-1706513889940_1.html,Filtered by BigQueryGKGExtractor
20240130043000-543,SBI vs HDFC vs ICICI vs PNB vs BoB vs Kotak vs Axis: Which bank is offering the highest interest rate on fixed deposits?,livemint.com,https://www.livemint.com/money/personal-finance/sbi-vs-hdfc-vs-icici-vs-pnb-vs-bob-vs-kotak-vs-axis-which-bank-is-offering-the-highest-interest-rate-on-fixed-deposits-11706583491937.html,Filtered by BigQueryGKGExtractor
20240130060000-656,ICICI Pru Life Share Price: ICICI Pru Life shares  gain  0.75% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-gain-0-75-as-sensex-falls/articleshow/107249892.cms,Filtered by BigQueryGKGExtractor
20240130060000-1049,ICICI Lombard Share Price: ICICI Lombard shares  rise  0.77 per cent in Tuesday's trading session,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-rise-0-77-per-cent-in-tuesdays-trading-session/articleshow/107250416.cms,Filtered by BigQueryGKGExtractor
20240130091500-1194,ICICI Venture-backed Epack Durable drops on stock market debut,vccircle.com,https://www.vccircle.com/iciciventure-backed-epack-durable-drops-on-stock-market-debut,Filtered by BigQueryGKGExtractor
20240130183000-1359,"Axis, ICICI go slow on hiring, HDFC Bank pushing ahead",livemint.com,https://www.livemint.com/industry/banking/axis-icici-go-slow-on-hiring-hdfc-bank-pushing-ahead-11706636288212.html,Filtered by BigQueryGKGExtractor
20240131051500-989,ICICI Direct's new campaign promotes inclusivity and balance in financial goals: Best Media Info,bestmediainfo.com,https://bestmediainfo.com/2024/01/icici-direct-s-new-campaign-promotes-inclusivity-and-balance-in-financial-goals,Filtered by BigQueryGKGExtractor
20240131073000-1030,ICICI Pru Life Share Price: ICICI Pru Life shares  rise  1.67% as Nifty  gains,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-rise-1-67-as-nifty-gains/articleshow/107284192.cms,Filtered by BigQueryGKGExtractor
