gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240426031500-1174,20240426031500,trak.in,https://trak.in/stories/what-will-happen-to-kotak-mahindra-customers-after-rbi-ban-on-credit-card-expansion/,"What Will Happen To Kotak Mahindra Customers After RBI Ban On Credit Card Expansion? - Trak.in - Indian Business of Tech, Mobile & Startups",ACCEPTED,True,2024-04-26,2024-04-26 08:45:00+05:30,https://trak.in/stories/what-will-happen-to-kotak-mahindra-customers-after-rbi-ban-on-credit-card-expansion
20240426031500-T1717,20240426031500,madhyamam.com,https://www.madhyamam.com/business/banking/rbi-ban-kotak-bank-stock-crashed-1281595,ആർ.ബി.​​​ഐ നിരോധനം: തകർന്ന് കൊട്ടക് ബാങ്ക് ഓഹരി | RBI Ban-Kotak Bank Stock Crashed,ACCEPTED,True,2024-04-26,2024-04-26 08:45:00+05:30,https://www.madhyamam.com/business/banking/rbi-ban-kotak-bank-stock-crashed-1281595
20240426040000-285,20240426040000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/big-movers-on-d-street-what-should-investors-do-with-nestle-hitachi-energy/articleshow/109608800.cms,"Big Movers on D-Street: What should investors do with Kotak Mahindra Bank, Hitachi Energy?",ACCEPTED,True,2024-04-26,2024-04-26 09:30:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/big-movers-on-d-street-what-should-investors-do-with-nestle-hitachi-energy/articleshow/109608800.cms
20240426044500-124,20240426044500,bloomberg.com,https://www.bloomberg.com/news/articles/2024-04-26/kotak-bank-s-stumbles-show-pitfalls-of-india-s-tech-ambitions,Kotak Bank's Stumbles Show Pitfalls of India's Tech Ambitions,ACCEPTED,True,2024-04-26,2024-04-26 10:15:00+05:30,https://www.bloomberg.com/news/articles/2024-04-26/kotak-bank-s-stumbles-show-pitfalls-of-india-s-tech-ambitions
20240426050000-388,20240426050000,bnnbloomberg.ca,https://www.bnnbloomberg.ca/kotak-bank-s-stumbles-show-pitfalls-of-india-s-tech-ambitions-1.2065486,Kotak Bank's Stumbles Show Pitfalls of India's Tech Ambitions,ACCEPTED,True,2024-04-26,2024-04-26 10:30:00+05:30,https://www.bnnbloomberg.ca/kotak-bank-s-stumbles-show-pitfalls-of-india-s-tech-ambitions-1.2065486
20240426053000-238,20240426053000,newsx.com,https://www.newsx.com/business/kotak-mahindras-stock-drops-following-card-and-online-client-restrictions/,Kotak Mahindra's Stock Drops Following Card And Online Client Restrictions,ACCEPTED,True,2024-04-26,2024-04-26 11:00:00+05:30,https://www.newsx.com/business/kotak-mahindras-stock-drops-following-card-and-online-client-restrictions
20240426053000-T1305,20240426053000,bhaskar.com,https://divyamarathi.bhaskar.com/business/news/stock-market-bse-sensex-nse-nifty-updates-vedanta-kotak-mahindra-132931997.html,"Stock Market BSE Sensex NSE Nifty Updates Vedanta, Kotak Mahindra | वेदांताचे शेअर्स 5 टक्क्यांहून अधिक वाढले: सेन्सेक्स 120 अंकांनी तर निफ्टीही 30 अंकांनी वधारला",ACCEPTED,True,2024-04-26,2024-04-26 11:00:00+05:30,https://divyamarathi.bhaskar.com/business/news/stock-market-bse-sensex-nse-nifty-updates-vedanta-kotak-mahindra-132931997.html
20240426054500-T884,20240426054500,indiatimes.com,https://marathi.indiatimes.com/business/share-bazaar/kotak-mahindra-bank-share-update-rs-1000-turns-into-20-lakh-in-single-day-short-contracts-of-kotak-bank-appreciates/articleshow/109609808.cms,"Kotak Mahindra Bank Share Update; शेअर कसला हा तर मालामाल लॉटरी तिकीट, गुंतवणूकदारांचे नशीब उजळलं; घसरणीतही झाला लाखोंचा फायदा | Rs 1000 Turns into 20 Lakh in Single Day as Short Contracts of Kotak Bank Appreciate by as much as 71,600%",ACCEPTED,True,2024-04-26,2024-04-26 11:15:00+05:30,https://marathi.indiatimes.com/business/share-bazaar/kotak-mahindra-bank-share-update-rs-1000-turns-into-20-lakh-in-single-day-short-contracts-of-kotak-bank-appreciates/articleshow/109609808.cms
20240426054500-T1351,20240426054500,madhyamam.com,https://www.madhyamam.com/business/biz-news/uday-kotak-loses-10800-crore-in-a-day-after-rbi-action-1281653,"ആർ.ബി.ഐ നടപടി; ഉദയ് കോട്ടക്കിന് ഒരു ദിവസമുണ്ടായത് 10,800 കോടിയുടെ നഷ്ടം | Uday Kotak Loses ₹ 10,800 Crore In A Day After RBI Action",ACCEPTED,True,2024-04-26,2024-04-26 11:15:00+05:30,https://www.madhyamam.com/business/biz-news/uday-kotak-loses-10800-crore-in-a-day-after-rbi-action-1281653
20240426060000-881,20240426060000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/how-brokerage-calls-stack-up-on-kotak-mahindra-bank-after-rbi-curbs-ratings-targets-largely-intact-12708628.html,"How brokerage calls stack up on Kotak Mahindra Bank after RBI curbs, ratings, targets largely intact",ACCEPTED,True,2024-04-26,2024-04-26 11:30:00+05:30,https://www.moneycontrol.com/news/business/earnings/how-brokerage-calls-stack-up-on-kotak-mahindra-bank-after-rbi-curbs-ratings-targets-largely-intact-12708628.html
20240426061500-204,20240426061500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/kotak-mahindra-bank-will-profit-hit-badly-post-rbi-curbs-nomura-shares-view-427018-2024-04-26,Kotak Mahindra Bank: Will profit hit badly post RBI curbs? Nomura shares view,ACCEPTED,True,2024-04-26,2024-04-26 11:45:00+05:30,https://www.businesstoday.in/markets/company-stock/story/kotak-mahindra-bank-will-profit-hit-badly-post-rbi-curbs-nomura-shares-view-427018-2024-04-26
20240426063000-T55,20240426063000,lokmat.com,https://www.lokmat.com/business/stock-market/kotak-mahindra-bank-rbi-s-action-share-falls-by-12-percent-costly-uday-kotak-hit-10328-crores-a-a720/,"Kotak Mahindra Bank : RBI ची एक कारवाई उदय कोटक यांना पडली महागात, बसला १०,३२८ कोटींचा फटका",ACCEPTED,True,2024-04-26,2024-04-26 12:00:00+05:30,https://www.lokmat.com/business/stock-market/kotak-mahindra-bank-rbi-s-action-share-falls-by-12-percent-costly-uday-kotak-hit-10328-crores-a-a720
20240426070000-T376,20240426070000,punjabkesari.in,https://www.punjabkesari.in/business/news/uday-kotak-suffered-huge-loss-due-to-a-decision-of-rbi-lost-property-1972141,"RBI के एक फैसले से उदय कोटक को हुआ भारी नुकसान, एक दिन में डूबे 10 हजार करोड़ - uday kotak suffered huge loss due to a decision of rbi lost property",ACCEPTED,True,2024-04-26,2024-04-26 12:30:00+05:30,https://www.punjabkesari.in/business/news/uday-kotak-suffered-huge-loss-due-to-a-decision-of-rbi-lost-property-1972141
20240426070000-283,20240426070000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/kotak-mahindra-banks-stock-tanks-over-12-per-cent-following-reserve-bank-of-india-restrictions/cid/2015871,Reserve Bank of India (RBI) | Kotak Mahindra Bank's stock tanks over 12 per cent following Reserve Bank of India restrictions,ACCEPTED,True,2024-04-26,2024-04-26 12:30:00+05:30,https://www.telegraphindia.com/feeds/business/kotak-mahindra-banks-stock-tanks-over-12-per-cent-following-reserve-bank-of-india-restrictions/cid/2015871
20240426070000-376,20240426070000,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/kotak-bank-reveals-how-indian-banks-fail-to-keep-up-with-modis-ambitions/articleshow/109614122.cms,Kotak Bank reveals how Indian banks fail to keep up with Modi's ambitions,ACCEPTED,True,2024-04-26,2024-04-26 12:30:00+05:30,https://economictimes.indiatimes.com/industry/banking/finance/banking/kotak-bank-reveals-how-indian-banks-fail-to-keep-up-with-modis-ambitions/articleshow/109614122.cms
20240426071500-1070,20240426071500,news18.com,https://www.news18.com/business/faqs-will-rbis-restrictions-on-kotak-mahindra-bank-impact-existing-customers-can-new-accounts-still-be-opened-8867109.html,FAQs: Will RBI's Action on Kotak Bank Impact Existing Customers? Can New Accounts Still Be Opened?,ACCEPTED,True,2024-04-26,2024-04-26 12:45:00+05:30,https://www.news18.com/business/faqs-will-rbis-restrictions-on-kotak-mahindra-bank-impact-existing-customers-can-new-accounts-still-be-opened-8867109.html
20240426071500-86,20240426071500,wn.com,https://article.wn.com/view/2024/04/26/Uday_Kotak_loses_13_billion_after_RBIs_Kotak_Mahindra_Bank_o/,Uday Kotak loses $1.3 billion after RBI's Kotak Mahindra Bank order,ACCEPTED,True,2024-04-26,2024-04-26 12:45:00+05:30,https://article.wn.com/view/2024/04/26/Uday_Kotak_loses_13_billion_after_RBIs_Kotak_Mahindra_Bank_o
20240426073000-1019,20240426073000,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/kotak-mahindra-bank-shedding-the-underperformer-tag-may-be-a-tough-task/article68109144.ece,Kotak Mahindra Bank: Shedding the underperformer tag may be a tough task,ACCEPTED,True,2024-04-26,2024-04-26 13:00:00+05:30,https://www.thehindubusinessline.com/money-and-banking/kotak-mahindra-bank-shedding-the-underperformer-tag-may-be-a-tough-task/article68109144.ece
20240426081500-1278,20240426081500,telegraphindia.com,https://www.telegraphindia.com/business/kotak-mahindra-banks-stock-tanks-over-12-per-cent-following-reserve-bank-of-india-restrictions/cid/2015871,Reserve Bank of India (RBI) | Kotak Mahindra Bank's stock tanks over 12 per cent following Reserve Bank of India restrictions,ACCEPTED,True,2024-04-26,2024-04-26 13:45:00+05:30,https://www.telegraphindia.com/business/kotak-mahindra-banks-stock-tanks-over-12-per-cent-following-reserve-bank-of-india-restrictions/cid/2015871
20240426083000-175,20240426083000,wn.com,https://article.wn.com/view/2024/04/26/Kotak_Mahindra_Bank_Shedding_the_underperformer_tag_may_be_a/,Kotak Mahindra Bank: Shedding the underperformer tag may be a tough task,ACCEPTED,True,2024-04-26,2024-04-26 14:00:00+05:30,https://article.wn.com/view/2024/04/26/Kotak_Mahindra_Bank_Shedding_the_underperformer_tag_may_be_a
20240426090000-293,20240426090000,india.com,https://www.india.com/business/shark-tank-india-fame-ashneer-grovers-sarcastic-comment-on-kotak-mahindra-banks-share-price-slams-tax-politics-6886373/,Shark Tank India Fame Ashneer Grover's Sarcastic Comment On Kotak Mahindra Bank's Share Price; Slams 'Tax Politics',ACCEPTED,True,2024-04-26,2024-04-26 14:30:00+05:30,https://www.india.com/business/shark-tank-india-fame-ashneer-grovers-sarcastic-comment-on-kotak-mahindra-banks-share-price-slams-tax-politics-6886373
20240426094500-612,20240426094500,ndtv.com,https://www.ndtv.com/business-news/rs-1-000-turned-to-rs-20-lakh-in-a-day-traders-big-claim-on-kotak-bank-5527944,"Rs 1,000 Turned To Rs 20 Lakh In A Day? Trader's Big Claim On Kotak Bank",ACCEPTED,True,2024-04-26,2024-04-26 15:15:00+05:30,https://www.ndtv.com/business-news/rs-1-000-turned-to-rs-20-lakh-in-a-day-traders-big-claim-on-kotak-bank-5527944
20240426094500-404,20240426094500,moneycontrol.com,https://www.moneycontrol.com/news/business/economy/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-sp-12709016.html,"RBI action on Kotak Mahindra Bank may restrain credit growth, profitability: S&P",ACCEPTED,True,2024-04-26,2024-04-26 15:15:00+05:30,https://www.moneycontrol.com/news/business/economy/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-sp-12709016.html
20240426100000-953,20240426100000,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-sp/articleshow/109621499.cms,"RBI action on Kotak Mahindra Bank may restrain credit growth, profitability: S&P",ACCEPTED,True,2024-04-29,2024-04-26 15:30:00+05:30,https://economictimes.indiatimes.com/industry/banking/finance/banking/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-sp/articleshow/109621499.cms
20240426100000-331,20240426100000,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/as-kotak-bank-trades-at-lowest-price-to-book-in-history-should-you-buy-in-the-dip-analysts-weigh-in-12708376.html,"As Kotak Bank trades at lowest price-to-book in history, should you buy in the dip? Analysts weigh in",ACCEPTED,True,2024-04-29,2024-04-26 15:30:00+05:30,https://www.moneycontrol.com/news/business/stocks/as-kotak-bank-trades-at-lowest-price-to-book-in-history-should-you-buy-in-the-dip-analysts-weigh-in-12708376.html
20240426101500-291,20240426101500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-sp/articleshow/109621555.cms,"RBI action on Kotak Mahindra Bank may restrain credit growth, profitability: S&P",ACCEPTED,True,2024-04-29,2024-04-26 15:45:00+05:30,https://timesofindia.indiatimes.com/business/india-business/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-sp/articleshow/109621555.cms
20240426101500-T1368,20240426101500,saamana.com,https://www.saamana.com/uday-kotak-loses-10225-crore-in-a-day-as-kotak-mahindra-bank-share-price-down-after-rbi-decision/,"Uday Kotak यांना एका झटक्यात 10 हजार कोटींचा फटका, RBI च्या कारवाईनंतर शेअरही धडाम",ACCEPTED,True,2024-04-29,2024-04-26 15:45:00+05:30,https://www.saamana.com/uday-kotak-loses-10225-crore-in-a-day-as-kotak-mahindra-bank-share-price-down-after-rbi-decision
20240426103000-1335,20240426103000,rediff.com,https://www.rediff.com/business/report/kotak-mahindra-banks-loan-deposit-growth-may-be-impacted-after-rbi-curbs/20240426.htm,"Kotak Mahindra Bank's loan, deposit growth may be impacted after RBI curbs",ACCEPTED,True,2024-04-29,2024-04-26 16:00:00+05:30,https://www.rediff.com/business/report/kotak-mahindra-banks-loan-deposit-growth-may-be-impacted-after-rbi-curbs/20240426.htm
20240426110000-93,20240426110000,newindianexpress.com,https://www.newindianexpress.com/business/2024/Apr/26/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-s-p,"RBI action on Kotak Mahindra Bank may restrain credit growth, profitability: S&P",ACCEPTED,True,2024-04-29,2024-04-26 16:30:00+05:30,https://www.newindianexpress.com/business/2024/Apr/26/rbi-action-on-kotak-mahindra-bank-may-restrain-credit-growth-profitability-s-p
20240426110000-680,20240426110000,devdiscourse.com,https://www.devdiscourse.com/article/technology/2918664-rbis-aktion-gegen-die-kotak-mahindra-bank-konnte-kreditwachstum-und-rentabilitat-einschranken-sp,RBI's Aktion gegen die Kotak Mahindra Bank könnte Kreditwachstum und Rentabilität einschränken: S&P,ACCEPTED,True,2024-04-29,2024-04-26 16:30:00+05:30,https://www.devdiscourse.com/article/technology/2918664-rbis-aktion-gegen-die-kotak-mahindra-bank-konnte-kreditwachstum-und-rentabilitat-einschranken-sp
20240426110000-796,20240426110000,wn.com,https://article.wn.com/view/2024/04/26/FAQs_Will_RBIs_Action_on_Kotak_Bank_Impact_Existing_Customer/,FAQs: Will RBI's Action on Kotak Bank Impact Existing Customers? Can New Accounts Still Be Opened?,ACCEPTED,True,2024-04-29,2024-04-26 16:30:00+05:30,https://article.wn.com/view/2024/04/26/FAQs_Will_RBIs_Action_on_Kotak_Bank_Impact_Existing_Customer
20240426121500-615,20240426121500,businesstoday.in,https://www.businesstoday.in/industry/banks/story/kotak-mahindra-bank-faces-setback-in-credit-card-growth-profitability-due-to-rbis-curbs-sp-global-427122-2024-04-26,"Kotak Mahindra Bank faces setback in credit card growth, profitability due to RBI's curbs: S&P Global",ACCEPTED,True,2024-04-29,2024-04-26 17:45:00+05:30,https://www.businesstoday.in/industry/banks/story/kotak-mahindra-bank-faces-setback-in-credit-card-growth-profitability-due-to-rbis-curbs-sp-global-427122-2024-04-26
20240426123000-1202,20240426123000,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/kotak-mahindra-bank-faces-setback-in-credit-card-growth-and-profitability-due-to-rbis-regulatory-action-sp-global/article68109698.ece,Kotak Mahindra Bank faces setback in credit card growth and profitability due to RBI's regulatory action: S&P Global,ACCEPTED,True,2024-04-29,2024-04-26 18:00:00+05:30,https://www.thehindubusinessline.com/money-and-banking/kotak-mahindra-bank-faces-setback-in-credit-card-growth-and-profitability-due-to-rbis-regulatory-action-sp-global/article68109698.ece
20240426141500-1432,20240426141500,outlookindia.com,https://business.outlookindia.com/invest/equity-mutual-funds/kotak-mahindra-bank-herere-mutual-funds-with-largest-holding-in-the-bank,Kotak Mahindra Bank: Here're Mutual Funds With Largest Holding In The Bank,ACCEPTED,True,2024-04-29,2024-04-26 19:45:00+05:30,https://business.outlookindia.com/invest/equity-mutual-funds/kotak-mahindra-bank-herere-mutual-funds-with-largest-holding-in-the-bank
20240426141500-1460,20240426141500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/rbi-restrictions-on-kotak-mahindra-bank-what-it-means-for-customer-banking-and-credit-card-services-faqs-answered/articleshow/109629772.cms,"RBI restrictions on Kotak Mahindra Bank: What it means for customer, banking and credit card services - FAQs answered | India Business News",ACCEPTED,True,2024-04-29,2024-04-26 19:45:00+05:30,https://timesofindia.indiatimes.com/business/india-business/rbi-restrictions-on-kotak-mahindra-bank-what-it-means-for-customer-banking-and-credit-card-services-faqs-answered/articleshow/109629772.cms
20240426143000-315,20240426143000,businesstoday.in,https://www.businesstoday.in/visualstories/stock/techm-divis-labs-top-gainers-on-nifty50-bajaj-finance-kotak-mahindra-bank-most-active-stocks-on-april-26-131784-26-04-2024,"TechM, Divi's Labs top gainers on Nifty50; Bajaj Finance, Kotak Mahindra Bank most active stocks on April 26",ACCEPTED,True,2024-04-29,2024-04-26 20:00:00+05:30,https://www.businesstoday.in/visualstories/stock/techm-divis-labs-top-gainers-on-nifty50-bajaj-finance-kotak-mahindra-bank-most-active-stocks-on-april-26-131784-26-04-2024
20240426150000-T1909,20240426150000,indiatimes.com,https://marathi.indiatimes.com/business/share-bazaar/axis-bank-overtakes-kotak-mahindra-bank-to-become-3rd-most-valued-private-bank/articleshow/109621633.cms,"Kotak Mahindra Bank Share Crash; आरबीआयची कारवाई पडली महागात; शेअर आपटला, ४०,००० कोटी स्वाहा; कोटक बँकेच्या तोट्याचा ॲक्सिसला असा फायदा । Axis Bank Overtakes Kotak Mahindra Bank as 3rd Most Valued Private Sector Bank After Stock Tanks",ACCEPTED,True,2024-04-29,2024-04-26 20:30:00+05:30,https://marathi.indiatimes.com/business/share-bazaar/axis-bank-overtakes-kotak-mahindra-bank-to-become-3rd-most-valued-private-bank/articleshow/109621633.cms
20240426153000-697,20240426153000,firstpost.com,https://www.firstpost.com/explainers/traders-claim-kotak-mahindra-bank-13764213.html,"Rs 1,000 becomes Rs 20 lakh in day via short contract? Traders' big claims on Kotak Mahindra Bank",ACCEPTED,True,2024-04-29,2024-04-26 21:00:00+05:30,https://www.firstpost.com/explainers/traders-claim-kotak-mahindra-bank-13764213.html
20240427061500-76,20240427061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/block-deals-worth-over-rs-12045-crore-this-week-kotak-bank-vodafone-idea-among-stocks-with-major-action/articleshow/109640629.cms,"Block deals worth over Rs 12,045 crore this week. Kotak Bank, Vodafone Idea among stocks with major action",ACCEPTED,True,2024-04-29,2024-04-27 11:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/block-deals-worth-over-rs-12045-crore-this-week-kotak-bank-vodafone-idea-among-stocks-with-major-action/articleshow/109640629.cms
20240427080000-569,20240427080000,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/rbi-action-on-kotak-mahindra-bank-is-your-data-in-other-banks-safe/articleshow/109641657.cms,RBI action on Kotak Mahindra Bank: Is your data in other banks safe?,ACCEPTED,True,2024-04-29,2024-04-27 13:30:00+05:30,https://economictimes.indiatimes.com/wealth/save/rbi-action-on-kotak-mahindra-bank-is-your-data-in-other-banks-safe/articleshow/109641657.cms
20240427084500-T2267,20240427084500,moneycontrol.com,https://hindi.moneycontrol.com/news/india/trends/ashneer-grover-says-banks-se-tech-nahi-ho-rahi-as-kotak-mahindra-bank-share-prices-drop-11-percent-netizens-react-1897479.html,"Kotak Mahindra Bank Shares Fall: 11% टूटा कोटक महिंद्रा बैंक का शेयर, अश्नीर ग्रोवर ने उड़ाया मजाक",ACCEPTED,True,2024-04-29,2024-04-27 14:15:00+05:30,https://hindi.moneycontrol.com/news/india/trends/ashneer-grover-says-banks-se-tech-nahi-ho-rahi-as-kotak-mahindra-bank-share-prices-drop-11-percent-netizens-react-1897479.html
20240428063000-182,20240428063000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/use-the-dips-to-buy-into-kotak-bank-and-bajaj-finance-recovery-will-be-as-sharp-on-next-trigger-deven-choksey/articleshow/109650783.cms,buy on dips: Use the dips to buy into Kotak Bank and Bajaj Finance; recovery will be as sharp on next trigger: Deven Choksey,ACCEPTED,True,2024-04-29,2024-04-28 12:00:00+05:30,https://economictimes.indiatimes.com/markets/expert-view/use-the-dips-to-buy-into-kotak-bank-and-bajaj-finance-recovery-will-be-as-sharp-on-next-trigger-deven-choksey/articleshow/109650783.cms
20240429044500-862,20240429044500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/what-to-do-with-kotak-bank-cochin-shipyard-and-4-other-stocks-aamar-deo-of-angel-one-decodes/articleshow/109678209.cms,"Volatility: What to do with Kotak Bank, Cochin Shipyard and 4 other stocks? Aamar Deo of Angel One decodes",ACCEPTED,True,2024-04-29,2024-04-29 10:15:00+05:30,https://economictimes.indiatimes.com/markets/expert-view/what-to-do-with-kotak-bank-cochin-shipyard-and-4-other-stocks-aamar-deo-of-angel-one-decodes/articleshow/109678209.cms
20240429071500-1054,20240429071500,news18.com,https://www.news18.com/business/kotak-mahindra-bank-shares-rise-1-9-snapping-price-declines-following-rbi-action-8870213.html,Kotak Mahindra Bank Shares Rise 1.9%; Snapping Price Declines Following RBI Action,ACCEPTED,True,2024-04-29,2024-04-29 12:45:00+05:30,https://www.news18.com/business/kotak-mahindra-bank-shares-rise-1-9-snapping-price-declines-following-rbi-action-8870213.html
20240430070000-1048,20240430070000,barandbench.com,https://www.barandbench.com/news/corporate/piramal-group-general-counsel-sk-honnesh-joins-kotak-mahindra-bank,Piramal Group General Counsel SK Honnesh joins Kotak Mahindra Bank,ACCEPTED,True,2024-04-30,2024-04-30 12:30:00+05:30,https://www.barandbench.com/news/corporate/piramal-group-general-counsel-sk-honnesh-joins-kotak-mahindra-bank
20240430160000-932,20240430160000,moneycontrol.com,https://www.moneycontrol.com/news/business/banks/kvs-manian-steps-down-as-joint-md-of-kotak-mahindra-bank-12711870.html,KVS Manian steps down as Joint MD of Kotak Mahindra Bank,ACCEPTED,True,2024-05-02,2024-04-30 21:30:00+05:30,https://www.moneycontrol.com/news/business/banks/kvs-manian-steps-down-as-joint-md-of-kotak-mahindra-bank-12711870.html
20240430161500-T570,20240430161500,zonebourse.com,https://www.zonebourse.com/cours/action/KOTAK-MAHINDRA-BANK-LIMIT-46728631/actualite/KVS-Manian-codirecteur-general-de-la-Kotak-Mahindra-Bank-demissionne-46583746/,"KVS Manian, codirecteur général de la Kotak Mahindra Bank, démissionne",ACCEPTED,True,2024-05-02,2024-04-30 21:45:00+05:30,https://www.zonebourse.com/cours/action/KOTAK-MAHINDRA-BANK-LIMIT-46728631/actualite/KVS-Manian-codirecteur-general-de-la-Kotak-Mahindra-Bank-demissionne-46583746
20240430163000-1733,20240430163000,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/kotak-bank-joint-md-kvs-manian-resigns-with-immediate-effect/article68126141.ece,Kotak Bank Joint MD KVS Manian resigns with immediate effect,ACCEPTED,True,2024-05-02,2024-04-30 22:00:00+05:30,https://www.thehindubusinessline.com/money-and-banking/kotak-bank-joint-md-kvs-manian-resigns-with-immediate-effect/article68126141.ece
20240430164500-1382,20240430164500,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/kvs-manian-resigns-as-joint-managing-director-of-kotak-mahindra-bank-with-immediate-effect/articleshow/109735152.cms,Kotak Mahindra Bank news: KVS Manian resigns as Joint Managing Director of Kotak Mahindra Bank with immediate effect,ACCEPTED,True,2024-05-02,2024-04-30 22:15:00+05:30,https://economictimes.indiatimes.com/industry/banking/finance/kvs-manian-resigns-as-joint-managing-director-of-kotak-mahindra-bank-with-immediate-effect/articleshow/109735152.cms
20240430170000-1299,20240430170000,thehindu.com,https://www.thehindu.com/business/kotak-bank-joint-md-kvs-manian-resigns/article68126306.ece,Kotak Bank Joint MD K.V.S. Manian resigns,ACCEPTED,True,2024-05-02,2024-04-30 22:30:00+05:30,https://www.thehindu.com/business/kotak-bank-joint-md-kvs-manian-resigns/article68126306.ece
20240430173000-826,20240430173000,livemint.com,https://www.livemint.com/companies/kotak-mahindra-banks-joint-md-manian-steps-down-after-29-year-stint-11714493068792.html,Kotak Mahindra Bank's joint MD Manian steps down after 29-year stint,ACCEPTED,True,2024-05-02,2024-04-30 23:00:00+05:30,https://www.livemint.com/companies/kotak-mahindra-banks-joint-md-manian-steps-down-after-29-year-stint-11714493068792.html
20240430174500-1581,20240430174500,financialexpress.com,https://www.financialexpress.com/business/banking-finance-kvs-manian-resigns-as-joint-md-of-kotak-mahindra-bank-3473272/,KVS Manian resigns as joint MD of Kotak Mahindra Bank,ACCEPTED,True,2024-05-02,2024-04-30 23:15:00+05:30,https://www.financialexpress.com/business/banking-finance-kvs-manian-resigns-as-joint-md-of-kotak-mahindra-bank-3473272
20240430181500-649,20240430181500,businesstoday.in,https://www.businesstoday.in/industry/banks/story/kotak-mahindra-bank-joint-md-kvs-manian-steps-down-with-immediate-effect-427734-2024-04-30,Kotak Mahindra Bank Joint MD KVS Manian steps down with immediate effect,ACCEPTED,True,2024-05-02,2024-04-30 23:45:00+05:30,https://www.businesstoday.in/industry/banks/story/kotak-mahindra-bank-joint-md-kvs-manian-steps-down-with-immediate-effect-427734-2024-04-30
20240430183000-612,20240430183000,dnaindia.com,https://www.dnaindia.com/business/report-kvs-manian-kotak-mahindra-bank-joint-md-steps-down-days-after-rbi-action-against-private-lender-3087550,Kotak Mahindra Bank joint MD KVS Manian steps down days after RBI action against private lender,ACCEPTED,True,2024-05-02,2024-05-01 00:00:00+05:30,https://www.dnaindia.com/business/report-kvs-manian-kotak-mahindra-bank-joint-md-steps-down-days-after-rbi-action-against-private-lender-3087550
20240430183000-393,20240430183000,news18.com,https://www.news18.com/business/kotak-mahindra-banks-joint-managing-director-kvs-manian-steps-down-8872895.html,Kotak Mahindra Bank's Joint Managing Director KVS Manian Steps Down,ACCEPTED,True,2024-05-02,2024-05-01 00:00:00+05:30,https://www.news18.com/business/kotak-mahindra-banks-joint-managing-director-kvs-manian-steps-down-8872895.html
20240430183000-192,20240430183000,rediff.com,https://www.rediff.com/business/report/kotak-mahindra-banks-joint-md-kvs-manian-steps-down/20240430.htm,Kotak Mahindra Bank's joint MD KVS Manian steps down,ACCEPTED,True,2024-05-02,2024-05-01 00:00:00+05:30,https://www.rediff.com/business/report/kotak-mahindra-banks-joint-md-kvs-manian-steps-down/20240430.htm
20240430184500-2318,20240430184500,aninews.in,https://www.aninews.in/news/business/kvs-manian-steps-down-as-joint-managing-director-of-kotak-mahindra-bank20240430221222/,KVS Manian steps down as Joint Managing Director of Kotak Mahindra Bank,ACCEPTED,True,2024-05-02,2024-05-01 00:15:00+05:30,https://www.aninews.in/news/business/kvs-manian-steps-down-as-joint-managing-director-of-kotak-mahindra-bank20240430221222
20240430190000-1762,20240430190000,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/kvs-manian-likely-to-join-federal-bank-after-stepping-down-from-kotak-mahindra/articleshow/109736984.cms,kvs manian: KVS Manian likely to join Federal Bank after stepping down from Kotak Mahindra,ACCEPTED,True,2024-05-02,2024-05-01 00:30:00+05:30,https://economictimes.indiatimes.com/industry/banking/finance/banking/kvs-manian-likely-to-join-federal-bank-after-stepping-down-from-kotak-mahindra/articleshow/109736984.cms
