GKGRECORDID,DATE,page_title,url,source,rejection_reason
20240117001500-599,20240117001500,"Stock markets end 5-day winning run on profit-taking in IT stocks, weak global cues",https://www.dailyexcelsior.com/stock-markets-end-5-day-winning-run-on-profit-taking-in-it-stocks-weak-global-cues/,dailyexcelsior.com,MATCHER_REJECTED
20240117033000-384,20240117033000,Ayodhya: A Tale Of Transformation As Ram Mandir Inauguration Nears,https://www.outlookindia.com/national/ayodhya-a-tale-of-transformation-as-ram-mandir-inauguration-nears--news-343451,outlookindia.com,MATCHER_REJECTED
20240117044500-525,20240117044500,The Ram Temple is about to open in India. Why is it making waves in Australia?,https://www.sbs.com.au/language/hindi/en/article/the-ram-temple-is-about-to-open-in-india-why-is-it-making-waves-in-australia/osafjs1ta,sbs.com.au,MATCHER_REJECTED
20240117050000-472,20240117050000,Stock Market Sectors: Stock market update: Fertilisers stocks  down  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/106915341.cms,indiatimes.com,MATCHER_REJECTED
20240117053000-854,20240117053000,Stock Market Sectors: Stock market update: Sugar stocks  down  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/106916160.cms,indiatimes.com,MATCHER_REJECTED
20240117060000-346,20240117060000,Stock Market Sectors: Stock market update: Power stocks  up  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/106917026.cms,indiatimes.com,MATCHER_REJECTED
20240117060000-955,20240117060000,share market: Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/106917470.cms,indiatimes.com,MATCHER_REJECTED
20240117074500-1169,20240117074500,Can India's Zorawar Match China's ZTQ-15?,https://www.rediff.com/news/special/can-indias-zorawar-match-chinas-ztq-15/20240117.htm,rediff.com,MATCHER_REJECTED
20240117113000-618,20240117113000,"Stock market | Stock markets in free-fall: Sensex tanks 1,628 points on sharp losses in banking, oil shares",https://www.telegraphindia.com/business/stock-markets-in-free-fall-sensex-tanks-1628-points-on-sharp-losses-in-banking-oil-shares/cid/1994403,telegraphindia.com,MATCHER_REJECTED
20240117113000-1264,20240117113000,"Stock market | Stock markets in free-fall: Sensex tanks 1,628 points on sharp losses in banking, oil shares",https://www.telegraphindia.com/feeds/business/stock-markets-in-free-fall-sensex-tanks-1628-points-on-sharp-losses-in-banking-oil-shares/cid/1994403,telegraphindia.com,MATCHER_REJECTED
20240117120000-1344,20240117120000,DRDO rolls out light tank prototype,https://www.janes.com/defence-news/drdo-rolls-out-light-tank-prototype/,janes.com,MATCHER_REJECTED
20240117120000-1226,20240117120000,"Stock markets in free-fall: Sensex tanks 1,628 pts on sharp losses in banking, oil shares",https://www.dailypioneer.com/2024/business/stock-markets-in-free-fall--sensex-tanks-1-628-pts-on-sharp-losses-in-banking--oil-shares.html,dailypioneer.com,MATCHER_REJECTED
20240117121500-129,20240117121500,"Stock markets in free-fall: Sensex tanks 1,628 points, biggest losers...",https://www.tribuneindia.com/news/business/stock-markets-in-free-fall-sensex-tanks-1-628-pts-on-sharp-losses-in-banking-oil-shares-582114,tribuneindia.com,MATCHER_REJECTED
20240117123000-690,20240117123000,"Stock markets in free-fall: Sensex tanks 1,628 points on sharp losses in banking, oil shares",https://www.thehindu.com/business/markets/stock-markets-in-free-fall-sensex-tanks-1628-points-on-sharp-losses-in-banking-oil-shares/article67748252.ece,thehindu.com,MATCHER_REJECTED
20240117124500-1205,20240117124500,Dubai issues tender for Blue Line metro,https://www.railjournal.com/regions/middle-east/dubai-issues-tender-for-blue-line-metro/,railjournal.com,MATCHER_REJECTED
20240117144500-1331,20240117144500,LTIMindtree Delivers 3.5% YoY USD Revenue Growth,https://www.marketscreener.com/quote/stock/LTIMINDTREE-LIMITED-31496899/news/LTIMindtree-Delivers-3-5-YoY-USD-Revenue-Growth-45758453/,marketscreener.com,MATCHER_REJECTED
20240117150000-1381,20240117150000,Ayodhya Ram mandir: The cost and the funding&#xA0; - The Hindu BusinessLine,https://www.thehindubusinessline.com/data-stories/data-focus/ayodhya-ram-mandir-the-cost-and-the-funding/article67748796.ece,thehindubusinessline.com,MATCHER_REJECTED
20240117153000-1778,20240117153000,"Stock Markets In Free-fall: Sensex Tanks 1,628 Points On Sharp Losses In Banking, Oil Shares",https://zeenews.india.com/markets/stock-markets-in-free-fall-sensex-tanks-1628-points-on-sharp-losses-in-banking-oil-shares-2710645.html,india.com,MATCHER_REJECTED
20240117193000-1989,20240117193000,LTIMindtree Delivers 3.5% YoY USD Revenue Growth,https://www.lelezard.com/en/news-21221049.html,lelezard.com,MATCHER_REJECTED
20240117194500-1509,20240117194500,LTIMindtree Delivers 3.5% YoY USD Revenue Growth,http://www.itnewsonline.com/BusinessWire/LTIMindtree-Delivers-3.5Percent-YoY-USD-Revenue-Growth/32454,itnewsonline.com,MATCHER_REJECTED
20240117201500-103,20240117201500,Bloodbath on Dalal Street,https://www.dailypioneer.com/2024/page1/bloodbath-on-dalal-street.html,dailypioneer.com,MATCHER_REJECTED
20240117230000-1089,20240117230000,"Temple is flood, quake resistant, says architect",https://indianexpress.com/article/cities/ahmedabad/temple-is-flood-quake-resistant-says-architect-9114689/,indianexpress.com,MATCHER_REJECTED
20240118003000-1612,20240118003000,"Managed Application Services Market 2024 | Share, Size, Trends, Forecast And Analysis Of Key Players 2032",https://menafn.com/1107732394/Managed-Application-Services-Market-2024-Share-Size-Trends-Forecast-And-Analysis-Of-Key-Players-2032,menafn.com,MATCHER_REJECTED
20240118023000-368,20240118023000,"Stock markets in free-fall: Sensex tanks 1,628 pts on sharp losses in banking, oil shares",https://www.dailyexcelsior.com/stock-markets-in-free-fall-sensex-tanks-1628-pts-on-sharp-losses-in-banking-oil-shares/,dailyexcelsior.com,MATCHER_REJECTED
20240118060000-646,20240118060000,Stock Market Sectors: Stock market update: Mining stocks  down  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/106946822.cms,indiatimes.com,MATCHER_REJECTED
20240118073000-973,20240118073000,Ram Mandir inauguration date draws closer: Find out the top stocks with Ayodhya Connection to bet on - Market News,https://www.financialexpress.com/market/ram-mandir-inauguration-date-draws-closer-find-out-the-top-stocks-with-ayodhya-connection-to-bet-on-3367769/,financialexpress.com,MATCHER_REJECTED
20240118084500-932,20240118084500,A disastrous friendship: The dangerous political economy of India's support for Israel,https://links.org.au/disastrous-friendship-dangerous-political-economy-indias-support-israel,links.org.au,MATCHER_REJECTED
20240118104500-430,20240118104500,"MC Interview | Infra co boards reluctant to invest, revamp of PPP model may help assuage concerns: Vinayak Chatterjee",https://www.moneycontrol.com/news/interview/mc-interview-infra-co-boards-reluctant-to-invest-revamp-of-ppp-model-may-help-assuage-concerns-vinayak-chatterjee-12078021.html,moneycontrol.com,MATCHER_REJECTED
20240118114500-146,20240118114500,Stock Market Sectors: Stock market update: Mining stocks  down  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/106959024.cms,indiatimes.com,MATCHER_REJECTED
20240118114500-236,20240118114500,Stock Market Sectors: Stock market update: Sugar stocks  down  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/106959454.cms,indiatimes.com,MATCHER_REJECTED
20240118120000-255,20240118120000,Stock markets in free-fall Sensex tanks 1 628 pts on sharp losses in banking oil shares,https://www.theweek.in/wire-updates/business/2024/01/17/del36-biz-stocks-close.html,theweek.in,MATCHER_REJECTED
20240118120000-273,20240118120000,Stock markets fall for 3rd day on profit-taking HDFC Bank major drag,https://www.theweek.in/wire-updates/business/2024/01/18/del46-biz-stocks-close.html,theweek.in,MATCHER_REJECTED
20240118121500-989,20240118121500,Stock Market Sectors: Stock market update: Fertilisers stocks  down  as market  falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/106960672.cms,indiatimes.com,MATCHER_REJECTED
20240118121500-876,20240118121500,Stock markets fall for third day on profit-taking; HDFC Bank falls by more than 3%,https://www.thehindu.com/business/markets/stock-markets-fall-for-third-day-on-profit-taking-hdfc-bank-falls-by-more-than-3/article67751939.ece,thehindu.com,MATCHER_REJECTED
20240118123000-687,20240118123000,"Sensex | Stock markets fall for third day on profit-taking, HDFC Bank major drag",https://www.telegraphindia.com/feeds/business/stock-markets-fall-for-third-day-on-profit-taking-hdfc-bank-major-drag/cid/1994644,telegraphindia.com,MATCHER_REJECTED
20240118130000-1019,20240118130000,"Sensex | Stock markets fall for third day on profit-taking, HDFC Bank major drag",https://www.telegraphindia.com/business/stock-markets-fall-for-third-day-on-profit-taking-hdfc-bank-major-drag/cid/1994644,telegraphindia.com,MATCHER_REJECTED
20240118131500-1672,20240118131500,"Nuclear Power Plant Equipment Market to Surpass USD 20.88 Billion by 2030, Driven by Rising Demand for Clean Energy",https://energy.einnews.com/pr_news/682140876/nuclear-power-plant-equipment-market-to-surpass-usd-20-88-billion-by-2030-driven-by-rising-demand-for-clean-energy,einnews.com,MATCHER_REJECTED
20240118131500-1604,20240118131500,"Stock markets fall for 3rd day on profit-taking, HDFC Bank major drag",https://www.thehindubusinessline.com/markets/stock-markets-fall-for-3rd-day-on-profit-taking-hdfc-bank-major-drag/article67751886.ece,thehindubusinessline.com,MATCHER_REJECTED
20240118133000-1248,20240118133000,"Stone from Rajasthan, granite from Telangana: The under-construction Ram Temple has pan-India appeal",https://www.financialexpress.com/india-news/stone-from-rajasthan-granite-from-telangana-ram-temple-has-pan-india-appeal-ayodhya/3368348/,financialexpress.com,MATCHER_REJECTED
20240118141500-1496,20240118141500,"Stock markets fall for 3rd day on profit-taking, HDFC Bank major drag",https://www.tribuneindia.com/news/business/stock-markets-fall-for-3rd-day-on-profit-taking-hdfc-bank-major-drag-582413,tribuneindia.com,MATCHER_REJECTED
20240118141500-890,20240118141500,Sensex ends down 314 points; HDFC Bank major drag,https://www.rediff.com/business/report/sensex-ends-down-314-points-hdfc-bank-major-drag/20240118.htm,rediff.com,MATCHER_REJECTED
20240118144500-1316,20240118144500,"India to Unveil ""Zorawar"" Indigenous Light Tank at Defexpo 2024 &#x2013; Indian Defence Research Wing",https://idrw.org/india-to-unveil-zorawar-indigenous-light-tank-at-defexpo-2024/,idrw.org,MATCHER_REJECTED
20240118151500-1279,20240118151500,"Ukraine conflict: France to send AASM guided bombs and more SCALP EG missiles, Germany refuses Taurus",https://www.janes.com/defence-news/defence/latest/ukraine-conflict-france-to-send-aasm-guided-bombs-and-more-scalp-eg-missiles-germany-refuses-taurus,janes.com,MATCHER_REJECTED
20240119011500-733,20240119011500,"LTIMindtree CEO: Margin guidance won't hold up this fiscal, says LTIMindtree's Debashis Chatterjee",https://economictimes.indiatimes.com/tech/technology/margin-expectations-at-the-beginning-of-the-year-wont-hold-up-this-fiscal-ltimindtree-ceo/articleshow/106965569.cms,indiatimes.com,MATCHER_REJECTED
20240119040000-34,20240119040000,Middle East contracting heavyweight shrugs off Red Sea risk for its oil and gas projects,https://www.upstreamonline.com/field-development/middle-east-contracting-heavyweight-shrugs-off-red-sea-risk-for-its-oil-and-gas-projects/2-1-1585678,upstreamonline.com,MATCHER_REJECTED
20240119044500-291,20240119044500,"Stock Market Live Updates: Sensex and Nifty rebound after three-day slump, tracking Asian gains",https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-19-january-2024/article67752291.ece,thehindubusinessline.com,MATCHER_REJECTED
20240119060000-905,20240119060000,"Stock Market Updates: Sensex Jumps 600 Pts, Nifty Trades Above 21,600",https://www.news18.com/business/stock-market-updates-today-india-sensex-nifty50-live-8745881.html,news18.com,MATCHER_REJECTED
20240119081500-1143,20240119081500,Ma'aden announces start of commercial production at Mansoura Massarah gold mine factory,https://www.zawya.com/en/projects/mining/maaden-announces-start-of-commercial-production-at-mansoura-massarah-gold-mine-factory-p3lwph5j,zawya.com,MATCHER_REJECTED
20240119101500-T35,20240119101500,"Multibagger Stocks 2024,&#x905;&#x92F;&#x94B;&#x927;&#x94D;&#x92F;&#x93E; &#x92E;&#x947;&#x902; &#x930;&#x93E;&#x92E; &#x92E;&#x902;&#x926;&#x93F;&#x930; &#x916;&#x941;&#x932;&#x928;&#x947; &#x938;&#x947; &#x92A;&#x939;&#x932;&#x947; &#x92F;&#x947; &#x936;&#x947;&#x92F;&#x930; &#x92E;&#x91A;&#x93E; &#x930;&#x939;&#x947; &#x924;&#x942;&#x92B;&#x93E;&#x928;, &#x916;&#x930;&#x940;&#x926;&#x928;&#x947; &#x915;&#x947; &#x932;&#x93F;&#x90F; &#x91F;&#x942;&#x91F; &#x92A;&#x921;&#x93C;&#x947; &#x928;&#x93F;&#x935;&#x947;&#x936;&#x915;, &#x926;&#x947; &#x930;&#x939;&#x947; &#x91B;&#x92A;&#x94D;&#x92A;&#x930;&#x92B;&#x93E;&#x921;&#x93C; &#x930;&#x93F;&#x91F;&#x930;&#x94D;&#x928; - ayodhya ram mandir inauguration on 22 january 2024 these stocks in focus",https://navbharattimes.indiatimes.com/business/share-market/share-news/ayodhya-ram-mandir-inauguration-on-22-january-2024-these-stocks-in-focus/articleshow/106985616.cms,indiatimes.com,MATCHER_REJECTED
20240119103000-931,20240119103000,Ayodhya Ram temple: What is the cost of making the mandir? - News Today,https://newstodaynet.com/2024/01/19/ayodhya-ram-temple-what-is-the-cost-of-making-the-mandir/,newstodaynet.com,MATCHER_REJECTED
20240119110000-536,20240119110000,Stock markets recover after 3 days of loss ICICI Airtel major movers,https://www.theweek.in/wire-updates/business/2024/01/19/del48-biz-stocks-close.html,theweek.in,MATCHER_REJECTED
20240119111500-122,20240119111500,"Stock markets recover after three days of loss; ICICI, Airtel major movers",https://www.orissapost.com/stock-markets-recover-after-three-days-of-loss-icici-airtel-major-movers/,orissapost.com,MATCHER_REJECTED
20240119120000-125,20240119120000,"Stock markets recover after 3 days of loss; ICICI, Airtel major gainers",https://www.tribuneindia.com/news/business/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-gainers-582745,tribuneindia.com,MATCHER_REJECTED
20240119121500-704,20240119121500,"Stock markets recover after 3 days of loss; ICICI, Airtel major movers",https://www.thehindu.com/business/markets/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/article67755989.ece,thehindu.com,MATCHER_REJECTED
20240119130000-1043,20240119130000,"Sensex jumps 496 points; ICICI, Airtel major movers",https://www.rediff.com/business/report/sensex-jumps-496-points-icici-airtel-major-movers/20240119.htm,rediff.com,MATCHER_REJECTED
20240119131500-1187,20240119131500,"Share Market Highlights 19 January 2024: Indices rebound after three-day slump; Nifty settles above 21,600",https://www.thehindubusinessline.com/markets/stock-market-highlights-19-january-2024/article67752291.ece,thehindubusinessline.com,MATCHER_REJECTED
20240119133000-1089,20240119133000,"Sensex | Stock markets recover after 3 days of loss; ICICI, Airtel major movers",https://www.telegraphindia.com/feeds/business/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/cid/1994909,telegraphindia.com,MATCHER_REJECTED
20240119134500-958,20240119134500,Taking on the Ocean: Lessons From Atal Setu For Viksit Bharat,https://www.news18.com/opinion/opinion-taking-on-the-ocean-lessons-from-atal-setu-for-viksit-bharat-8745129.html,news18.com,MATCHER_REJECTED
20240119143000-566,20240119143000,Investors become richer by Rs 4 lakh crore as markets bounce back after three-day fall,https://timesofindia.indiatimes.com/business/india-business/investors-become-richer-by-rs-4-lakh-crore-as-markets-bounce-back-after-three-day-fall/articleshow/106993787.cms,indiatimes.com,MATCHER_REJECTED
20240119144500-220,20240119144500,"Sensex Rebounds 496 Points On Value Buying In Oil, Metal Shares; Snaps 3-day Losing Run",https://zeenews.india.com/markets/sensex-rebounds-496-points-on-value-buying-in-oil-metal-shares-snaps-3-day-losing-run-2711492.html,india.com,MATCHER_REJECTED
20240119150000-1631,20240119150000,"Sensex | Stock markets recover after 3 days of loss; ICICI, Airtel major movers",https://www.telegraphindia.com/business/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/cid/1994909,telegraphindia.com,MATCHER_REJECTED
20240119194500-385,20240119194500,"Stock markets recover after 3 days of loss; ICICI, Airtel major movers",https://www.dailyexcelsior.com/stock-markets-recover-after-3-days-of-loss-icici-airtel-major-movers/,dailyexcelsior.com,MATCHER_REJECTED
20240119214500-T1894,20240119214500,&#x930;&#x94B;&#x92E;-&#x930;&#x94B;&#x92E; &#x92E;&#x947;&#x902; &#x905;&#x902;&#x924;&#x930;&#x94D;&#x92E;&#x941;&#x916;&#x940; &#x930;&#x93E;&#x92E; &#x915;&#x94B; &#x92A;&#x939;&#x91A;&#x93E;&#x928;&#x947;&#x902; &#x932;&#x94B;&#x917;,https://www.divyahimachal.com/2024/01/people-should-recognize-the-introverted-ram-in-every-pore/,divyahimachal.com,MATCHER_REJECTED
20240120041500-T841,20240120041500,"Stock Market Live Updates 20 Jan 2024 bse sensex crossed 72000 mark updates - Stock Market Live Updates 20 Jan 2024: &#x924;&#x947;&#x91C;&#x940; &#x915;&#x947; &#x938;&#x93E;&#x925; &#x916;&#x941;&#x932;&#x93E; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930;, &#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938; &#x92B;&#x93F;&#x930; 72,000 &#x915;&#x947; &#x92A;&#x93E;&#x930;, Business News",https://www.livehindustan.com/business/story-stock-market-live-updates-20-jan-2024-bse-sensex-crossed-72000-mark-updates-9225259.html,livehindustan.com,MATCHER_REJECTED
20240120054500-542,20240120054500,"Who is Chandrakant Sompura, the visionary architect behind the Ram Temple in Ayodhya?",https://www.firstpost.com/explainers/who-is-chandrakant-sompura-the-visionary-architect-behind-the-ram-temple-in-ayodhya-13627922.html,firstpost.com,MATCHER_REJECTED
20240120121500-591,20240120121500,Share Market Highlights 20 January 2024: Sensex and Nifty close lower in weekend trading,https://www.thehindubusinessline.com/markets/stock-market-highlights-20-january-2024/article67757092.ece,thehindubusinessline.com,MATCHER_REJECTED
20240121043000-45,20240121043000,"Ram Temple, Pran Pratistha, ISRO: A View Of Ram Temple From Space, Courtesy India's Swadeshi Satellites",https://www.ndtv.com/india-news/ram-temple-pran-pratistha-isro-a-view-of-ram-temple-from-space-courtesy-indias-swadeshi-satellites-4902766,ndtv.com,MATCHER_REJECTED
20240121063000-150,20240121063000,"New Ayodhya: Temple Town, Tinseltown",https://www.outlookindia.com/national/new-ayodhya-temple-town-tinseltown-magazine-344297,outlookindia.com,MATCHER_REJECTED
20240121090000-516,20240121090000,Ayodhya Ram Mandir: ISRO Shows Ram Temple From Space Using India's Indigenous Satellites,https://www.indiatimes.com/news/india/ayodhya-ram-mandir-isro-shows-ram-temple-from-space-using-indias-indigenous-satellites-625708.html,indiatimes.com,MATCHER_REJECTED
20240121123000-458,20240121123000,"Ayodhya Ram Temple: Outer Wall, 6 Temples, 2 Idols: Sneak Peek Into Ram Mandir Complex",https://www.ndtv.com/india-news/ayodhya-ram-temple-outer-wall-6-temples-2-idols-sneak-peek-into-ram-mandir-complex-4904682,ndtv.com,MATCHER_REJECTED
20240121171500-251,20240121171500,Ram Janmbhoomi Mandir Is Built To Last A Thousand Years Says L T - BW Businessworld,https://www.businessworld.in/article/Ram-Janmbhoomi-Mandir-Is-Built-To-Last-A-Thousand-Years-Says-L-T/21-01-2024-507113/,businessworld.in,MATCHER_REJECTED
20240122040000-698,20240122040000,ISRO Plans Privatization of LVM3 Rocket Manufacturing,https://www.siliconindia.com/news/general/isro-plans-privatization-of-lvm3-rocket-manufacturing-nid-227511-cid-1.html,siliconindia.com,MATCHER_REJECTED
20240122053000-791,20240122053000,Ayodhya Ram Mandir inauguration: Learn the cost of constructing with rare images,https://www.moneycontrol.com/news/trends/current-affairs/ayodhya-ram-mandir-inauguration-learn-the-cost-of-constructing-with-rare-images-12099631.html,moneycontrol.com,MATCHER_REJECTED
20240122090000-531,20240122090000,Ayodhya temple inauguration impact: These stocks yield almost 150% in one month,https://www.financialexpress.com/market/ayodhya-temple-inauguration-impact-these-stocks-yield-almost-150-in-one-month-3371162/,financialexpress.com,MATCHER_REJECTED
20240122100000-190,20240122100000,A Construction So Strong! Ayodhya Ram Janmabhoomi Mandir Built To Last A 1000 Years,https://zeenews.india.com/companies/a-construction-so-strong-ayodhya-ram-janmabhoomi-mandir-built-to-last-a-1000-years-2712616.html,india.com,MATCHER_REJECTED
20240122101500-517,20240122101500,Amul celebrates historic Ram Temple inauguration with creative doodle: 'Temple of a billion hopes',https://www.moneycontrol.com/news/trends/amul-celebrates-historic-ram-temple-inauguration-with-creative-doodle-temple-of-a-billion-hopes-12102341.html,moneycontrol.com,MATCHER_REJECTED
20240122123000-1298,20240122123000,Ram Mandir from Space: ISRO shares captivating satellite images of the grand Mandir,https://organiser.org/2024/01/22/217599/bharat/ram-mandir-from-space-isro-shares-captivating-satellite-images-of-the-grand-mandir/,organiser.org,MATCHER_REJECTED
20240122130000-291,20240122130000,PM Modi inaugurates Hindu Temple on controversial site in North India,https://thesun.my/world/pm-modi-inaugurates-hindu-temple-on-controversial-site-in-north-india-HC12013554,thesun.my,MATCHER_REJECTED
20240122133000-1121,20240122133000,General Knowledge: Ayodhya Ram Temple Questions That Can Be Asked In Competitive Exams,https://www.news18.com/education-career/general-knowledge-ayodhya-ram-temple-questions-that-can-be-asked-in-competitive-exams-8750501.html,news18.com,MATCHER_REJECTED
20240123023000-1275,20240123023000,"Stocks that will see action today: January 23, 2024 - The Hindu BusinessLine",https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-today-january-23-2024/article67766587.ece,thehindubusinessline.com,MATCHER_REJECTED
20240123070000-985,20240123070000,Stock Market Live Updates: Sensex and Nifty turn volatile despite positive start; analysts warn of increased selling,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-23-january-2024/article67762366.ece,thehindubusinessline.com,MATCHER_REJECTED
20240123100000-902,20240123100000,"Meet man, runs Rs 491000 crore firm that constructed Ayodhya Ram Temple, was hired in 1984, his salary was&#x2026;",https://www.dnaindia.com/business/report-meet-man-runs-rs-491000-crore-firm-that-constructed-ayodhya-ram-temple-was-hired-in-1984-his-salary-was-3075384,dnaindia.com,MATCHER_REJECTED
20240123110000-1065,20240123110000,"Stock market today: Nifty 50, Sensex fall over 1.5%; mid, smallcaps bleed",https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-sensex-fall-over-1-5-mid-smallcaps-bleed-investors-lose-nearly-9-lakh-crore-in-a-day-11706002885960.html,livemint.com,MATCHER_REJECTED
20240123123000-1083,20240123123000,"Zee, Ircon, RITES shares top losers in today's crash, tank up to 33%",https://economictimes.indiatimes.com/markets/stocks/news/zee-ircon-rites-shares-top-losers-in-todays-crash-tank-up-to-33/articleshow/107085461.cms,indiatimes.com,MATCHER_REJECTED
20240123130000-110,20240123130000,Top Mobile App Development Companies in India 2024-25,https://www.livemint.com/brand-stories/top-mobile-app-development-companies-in-india-202425-11695806575910.html,livemint.com,MATCHER_REJECTED
20240123133000-1899,20240123133000,Ram Temple a milestone for UP towards $1-trillion economy: CM Yogi,https://www.thestatesman.com/india/ram-temple-a-milestone-for-up-towards-1-trillion-economy-cm-yogi-1503262559.html,thestatesman.com,MATCHER_REJECTED
20240123144500-503,20240123144500,'Ayodhya to play vital role in making U.P. trillion-dollar economy',https://www.hindustantimes.com/cities/lucknow-news/ayodhya-to-play-vital-role-in-making-u-p-trillion-dollar-economy-101706019200006.html,hindustantimes.com,MATCHER_REJECTED
20240123160000-1821,20240123160000,Ayodhya's Ram Temple will prove to be milestone in achieving USD 1 trillion economy goal of CM Yogi,https://www.aninews.in/news/national/general-news/ayodhyas-ram-temple-will-prove-to-be-milestone-in-achieving-usd-1-trillion-economy-goal-of-cm-yogi20240123184646/,aninews.in,MATCHER_REJECTED
20240123164500-2291,20240123164500,Ayodhya's Ram Temple will prove to be milestone in achieving USD 1 trillion economy goal of CM Yogi,https://aninews.in/news/national/general-news/ayodhyas-ram-temple-will-prove-to-be-milestone-in-achieving-usd-1-trillion-economy-goal-of-cm-yogi20240123184646/,aninews.in,MATCHER_REJECTED
20240123173000-T617,20240123173000,"CM Yogi changed the picture of Ayodhya Ram temple will change the fate of UP many reports claim - &#x938;&#x940;&#x90F;&#x92E; &#x92F;&#x94B;&#x917;&#x940; &#x928;&#x947; &#x92C;&#x926;&#x932;&#x940; &#x905;&#x92F;&#x94B;&#x927;&#x94D;&#x92F;&#x93E; &#x915;&#x940; &#x924;&#x938;&#x94D;&#x935;&#x940;&#x930;, &#x930;&#x93E;&#x92E; &#x92E;&#x902;&#x926;&#x93F;&#x930; &#x910;&#x938;&#x947; &#x92C;&#x926;&#x932;&#x947;&#x917;&#x93E; &#x92F;&#x942;&#x92A;&#x940; &#x915;&#x940; &#x924;&#x915;&#x926;&#x940;&#x930;, &#x915;&#x908; &#x930;&#x93F;&#x92A;&#x94B;&#x930;&#x94D;&#x91F; &#x92E;&#x947;&#x902; &#x926;&#x93E;&#x935;&#x93E;, &#x909;&#x924;&#x94D;&#x924;&#x930; &#x92A;&#x94D;&#x930;&#x926;&#x947;&#x936; &#x928;&#x94D;&#x92F;&#x942;&#x91C;",https://www.livehindustan.com/uttar-pradesh/story-cm-yogi-changed-the-picture-of-ayodhya-ram-temple-will-change-the-fate-of-up-many-reports-claim-9239701.html,livehindustan.com,MATCHER_REJECTED
20240123181500-1761,20240123181500,India's statistics system has been a mess. The PMO is looking in.,https://www.livemint.com/politics/policy/indias-statistics-system-has-been-a-mess-the-pmo-is-looking-in-11706021538376.html,livemint.com,MATCHER_REJECTED
20240123220000-447,20240123220000,"Sensex crashes by 1,053 pts and Nifty sheds 333 pts amidst heavy selloff",https://www.domain-b.com/markets/investment-general/sensex-crashes-by-1-053-pts-and-nifty-sheds-333-pts-amidst-heavy-selloff,domain-b.com,MATCHER_REJECTED
20240123221500-T527,20240123221500,"SBI &#x930;&#x93F;&#x92A;&#x94B;&#x930;&#x94D;&#x91F; &#x915;&#x93E; &#x926;&#x93E;&#x935;&#x93E;&#x903; &#x930;&#x93E;&#x92E; &#x92E;&#x902;&#x926;&#x93F;&#x930; &#x938;&#x947; UP &#x92E;&#x947;&#x902; &#x91F;&#x942;&#x930;&#x93F;&#x91C;&#x94D;&#x92E; &#x915;&#x94B; &#x92E;&#x93F;&#x932;&#x947;&#x917;&#x93E; &#x92C;&#x942;&#x938;&#x94D;&#x91F;, &#x938;&#x93E;&#x932;&#x93E;&#x928;&#x93E; 25 &#x939;&#x91C;&#x93E;&#x930; &#x915;&#x930;&#x94B;&#x921;&#x93C; &#x915;&#x940; &#x939;&#x94B;&#x917;&#x940; &#x915;&#x92E;&#x93E;&#x908; - sbi report claims ram temple will boost tourism in up",https://www.punjabkesari.in/national/news/sbi-report-claims-ram-temple-will-boost-tourism-in-up-1932559,punjabkesari.in,MATCHER_REJECTED
20240124063000-653,20240124063000,"Stock Market Live Updates: Market rebounds 0.50% amid volatility, but analysts warn of selling pressure",https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-24-january-2024/article67768511.ece,thehindubusinessline.com,MATCHER_REJECTED
