article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis
20240404051500-1275,TCS.NS,"LS elections 2024: Rahul Gandhi declares total assets worth Rs 20 crore; Infosys, TCS, LTI Mindtree among shares bought",https://www.businesstoday.in/india/story/ls-elections-2024-rahul-gandhi-declares-total-assets-worth-rs-20-crore-infosys-tcs-lti-mindtree-among-shares-bought-424239-2024-04-04,https://www.businesstoday.in/india/story/ls-elections-2024-rahul-gandhi-declares-total-assets-worth-rs-20-crore-infosys-tcs-lti-mindtree-among-shares-bought-424239-2024-04-04,businesstoday.in,2024-04-04T10:45:00+05:30,2024-04-04,gdelt_gkg_observation
20240404051500-634,TCS.NS,"TCS, Infosys, HCL Technologies: Here's what to expect from IT majors' Q4 results",https://www.businesstoday.in/markets/trending-stocks/story/tcs-infosys-hcl-technologies-heres-what-to-expect-from-it-majors-q4-results-424245-2024-04-04,https://www.businesstoday.in/markets/trending-stocks/story/tcs-infosys-hcl-technologies-heres-what-to-expect-from-it-majors-q4-results-424245-2024-04-04,businesstoday.in,2024-04-04T10:45:00+05:30,2024-04-04,gdelt_gkg_observation
20240404051500-409,TCS.NS,"Nifty IT rises 1.5% in a weak market; TCS, HCL Tech, Infosys among top gainers",https://www.livemint.com/market/stock-market-news/nifty-it-rises-1-5-in-a-weak-market-tcs-hcl-tech-infosys-among-top-gainers-11710216242350.html,https://www.livemint.com/market/stock-market-news/nifty-it-rises-1-5-in-a-weak-market-tcs-hcl-tech-infosys-among-top-gainers-11710216242350.html,livemint.com,2024-04-04T10:45:00+05:30,2024-04-04,gdelt_gkg_observation
20240404080000-771,TCS.NS,"Axis Bank, TCS, L&T, Vodafone Idea, Federal Bank, Motilal Oswal, Hindalco; Know Share Price Target",https://www.india.com/business/axis-bank-tcs-l-know-share-price-target-6834636/,https://www.india.com/business/axis-bank-tcs-l-know-share-price-target-6834636/,india.com,2024-04-04T13:30:00+05:30,2024-04-04,gdelt_gkg_observation
20240404081500-1237,TCS.NS,"Infosys vs TCS: Who is poised to win in this Q4 IT battle?, Telecom News, ET Telecom",https://telecom.economictimes.indiatimes.com/news/enterprise-services/infosys-vs-tcs-who-is-poised-to-win-in-this-q4-it-battle/109024202,https://telecom.economictimes.indiatimes.com/news/enterprise-services/infosys-vs-tcs-who-is-poised-to-win-in-this-q4-it-battle/109024202,indiatimes.com,2024-04-04T13:45:00+05:30,2024-04-04,gdelt_gkg_observation
20240404111500-1337,TCS.NS,"Q4 earnings: Between TCS and Infosys, who will win the IT battle? Here's what analysts expect | India Business News",https://timesofindia.indiatimes.com/business/india-business/q4-earnings-between-tcs-and-infosys-who-will-win-the-it-battle-heres-what-analysts-expect/articleshow/109035560.cms,https://timesofindia.indiatimes.com/business/india-business/q4-earnings-between-tcs-and-infosys-who-will-win-the-it-battle-heres-what-analysts-expect/articleshow/109035560.cms,indiatimes.com,2024-04-04T16:45:00+05:30,2024-04-05,gdelt_gkg_observation
20240404121500-1187,TCS.NS,"Sensex, Nifty hit record highs as HDFC, TCS rise",https://www.theweek.in/news/biz-tech/2024/04/04/sensex-nifty-hit-record-highs-as-hdfc-tcs-rise.html,https://www.theweek.in/news/biz-tech/2024/04/04/sensex-nifty-hit-record-highs-as-hdfc-tcs-rise.html,theweek.in,2024-04-04T17:45:00+05:30,2024-04-05,gdelt_gkg_observation
20240404124500-12,TCS.NS,"Sensex, Nifty hit record highs as HDFC, TCS rise",https://www.thehindu.com/business/markets/sensex-nifty-hit-record-highs-as-hdfc-tcs-rise/article68028117.ece,https://www.thehindu.com/business/markets/sensex-nifty-hit-record-highs-as-hdfc-tcs-rise/article68028117.ece,thehindu.com,2024-04-04T18:15:00+05:30,2024-04-05,gdelt_gkg_observation
20240404131500-250,TCS.NS,"Sensex At Lifetime High, Nifty Hits Record High As HDFC, TCS Stocks Surge",https://www.ndtv.com/business-news/sensex-at-lifetime-high-nifty-hits-record-high-as-hdfc-tcs-stocks-surge-5373772,https://www.ndtv.com/business-news/sensex-at-lifetime-high-nifty-hits-record-high-as-hdfc-tcs-stocks-surge-5373772,ndtv.com,2024-04-04T18:45:00+05:30,2024-04-05,gdelt_gkg_observation
20240404133000-2047,TCS.NS,"Sensex, Nifty Hit Record Highs As HDFC, TCS Rise",https://zeenews.india.com/markets/sensex-nifty-hit-record-highs-as-hdfc-tcs-rise-2737154.html,https://zeenews.india.com/markets/sensex-nifty-hit-record-highs-as-hdfc-tcs-rise-2737154.html,india.com,2024-04-04T19:00:00+05:30,2024-04-05,gdelt_gkg_observation
20240404143000-993,TCS.NS,"Sensex, Nifty rebound sharply; hit record highs as HDFC, TCS rise",https://www.tribuneindia.com/news/business/sensex-nifty-rebounded-sharply-hit-record-highs-as-hdfc-tcs-rise-607379,https://www.tribuneindia.com/news/business/sensex-nifty-rebounded-sharply-hit-record-highs-as-hdfc-tcs-rise-607379,tribuneindia.com,2024-04-04T20:00:00+05:30,2024-04-05,gdelt_gkg_observation
20240404151500-265,TCS.NS,"Sensex, Nifty hit record highs as HDFC, TCS rise - Rediff.com Business",https://www.rediff.com/business/report/sensex-nifty-hit-record-highs-as-hdfc-tcs--rise/20240404.htm,https://www.rediff.com/business/report/sensex-nifty-hit-record-highs-as-hdfc-tcs--rise/20240404.htm,rediff.com,2024-04-04T20:45:00+05:30,2024-04-05,gdelt_gkg_observation
20240406044500-980,TCS.NS,Rajesh Gopinathan completes five years as TCS' CEO & MD,https://www.rashtranews.com/rajesh-gopinathan-completes-five-years-as-tcs-ceo-md/,https://www.rashtranews.com/rajesh-gopinathan-completes-five-years-as-tcs-ceo-md/,rashtranews.com,2024-04-06T10:15:00+05:30,2024-04-08,gdelt_gkg_observation
20240406181500-201,TCS.NS,TCS tops in customer satisfaction in Nordic region; 5 domains it got highest ranking in,https://timesofindia.indiatimes.com/technology/tech-news/tcs-tops-in-customer-satisfaction-in-nordic-region-5-domains-it-got-highest-ranking-in/articleshow/109094331.cms,https://timesofindia.indiatimes.com/technology/tech-news/tcs-tops-in-customer-satisfaction-in-nordic-region-5-domains-it-got-highest-ranking-in/articleshow/109094331.cms,indiatimes.com,2024-04-06T23:45:00+05:30,2024-04-08,gdelt_gkg_observation
20240407071500-407,TCS.NS,"Latest News | Stock Markets to Track Global Events, Macro Data, TCS Results in Holiday-shortened Week: Analysts",https://www.latestly.com/agency-news/latest-news-stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts-5875637.html,https://www.latestly.com/agency-news/latest-news-stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts-5875637.html,latestly.com,2024-04-07T12:45:00+05:30,2024-04-08,gdelt_gkg_observation
20240407071500-494,TCS.NS,"Stock Markets To Track Global Events, Macro Data, TCS Results In Holiday-Shortened Week: Analysts",https://www.freepressjournal.in/business/stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts,https://www.freepressjournal.in/business/stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts,freepressjournal.in,2024-04-07T12:45:00+05:30,2024-04-08,gdelt_gkg_observation
20240407071500-777,TCS.NS,"Stock market this week: TCS results, global events and macro data to guide trends",https://www.theweek.in/news/biz-tech/2024/04/07/stock-market-this-week-tcs-results-global-events-and-macro-data-major-drivers.html,https://www.theweek.in/news/biz-tech/2024/04/07/stock-market-this-week-tcs-results-global-events-and-macro-data-major-drivers.html,theweek.in,2024-04-07T12:45:00+05:30,2024-04-08,gdelt_gkg_observation
20240407073000-159,TCS.NS,"Stock markets to track global events, macro data, TCS results in holiday-shortened week: Analysts",https://www.financialexpress.com/market/stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts-3449016/,https://www.financialexpress.com/market/stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts-3449016/,financialexpress.com,2024-04-07T13:00:00+05:30,2024-04-08,gdelt_gkg_observation
20240408021500-834,TCS.NS,"Stock markets to track global events, macro data, TCS results in holiday-shortened week: Analysts",https://www.orissapost.com/stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts/,https://www.orissapost.com/stock-markets-to-track-global-events-macro-data-tcs-results-in-holiday-shortened-week-analysts/,orissapost.com,2024-04-08T07:45:00+05:30,2024-04-08,gdelt_gkg_observation
20240408060000-1222,TCS.NS,"Nifty stocks: HDFC Bank, ONGC, ICICI Bank, TCS to drive Q4 results; Tata Steel, RIL likely underperformers",https://www.businesstoday.in/markets/trending-stocks/story/nifty-stocks-hdfc-bank-ongc-icici-bank-tcs-to-drive-q4-results-tata-steel-ril-likely-underperformers-424663-2024-04-08,https://www.businesstoday.in/markets/trending-stocks/story/nifty-stocks-hdfc-bank-ongc-icici-bank-tcs-to-drive-q4-results-tata-steel-ril-likely-underperformers-424663-2024-04-08,businesstoday.in,2024-04-08T11:30:00+05:30,2024-04-08,gdelt_gkg_observation
20240408061500-T900,TCS.NS,"Stock Market Updates | HDFC बँकेच्या गुंतवणूकदारांना लागली लॉटरी, केली छप्परफाड कमाई; रिलायन्सला जबर फटका | HDFC Bank Share Investors Earn 78,000 Crore in Just 5 Days, LIC, SBI and TCS Among Emerge Big Gainers Last Week",https://marathi.indiatimes.com/business/share-bazaar/hdfc-bank-lic-emerge-big-gainers-as-four-of-the-top-10-firms-add-rs-1-71-lakh-crore-to-m-cap/articleshow/109118291.cms,https://marathi.indiatimes.com/business/share-bazaar/hdfc-bank-lic-emerge-big-gainers-as-four-of-the-top-10-firms-add-rs-1-71-lakh-crore-to-m-cap/articleshow/109118291.cms,indiatimes.com,2024-04-08T11:45:00+05:30,2024-04-08,gdelt_gkg_observation
20240408110000-92,TCS.NS,"Nifty Tata Group index: TCS, Titan and 8 other stocks are part of Nifty's Tata Group index. Take a look",https://economictimes.indiatimes.com/markets/web-stories/tcs-titan-and-8-other-stocks-are-part-of-niftys-tata-group-index-take-a-look/slideshow/109132292.cms,https://economictimes.indiatimes.com/markets/web-stories/tcs-titan-and-8-other-stocks-are-part-of-niftys-tata-group-index-take-a-look/slideshow/109132292.cms,indiatimes.com,2024-04-08T16:30:00+05:30,2024-04-09,gdelt_gkg_observation
20240408113000-881,TCS.NS,BOARDWALKTECH SIGNS AGREEMENT WITH TATA CONSULTANCY SERVICES LIMITED,https://www.marketscreener.com/quote/stock/BOARDWALKTECH-SOFTWARE-CO-120797417/news/BOARDWALKTECH-SIGNS-AGREEMENT-WITH-TATA-CONSULTANCY-SERVICES-LIMITED-46386018/,https://www.marketscreener.com/quote/stock/BOARDWALKTECH-SOFTWARE-CO-120797417/news/BOARDWALKTECH-SIGNS-AGREEMENT-WITH-TATA-CONSULTANCY-SERVICES-LIMITED-46386018/,marketscreener.com,2024-04-08T17:00:00+05:30,2024-04-09,gdelt_gkg_observation
20240408124500-923,TCS.NS,"Q4 results this month: From TCS, Infosys, Wipro, HCL Tech to Tech Mahindra, here are key earnings to watch out for",https://www.financialexpress.com/business/industry-q4-results-this-month-from-tcs-infosys-wipro-hcl-tech-to-tech-mahindra-here-are-key-earnings-to-watch-out-for-3450287/,https://www.financialexpress.com/business/industry-q4-results-this-month-from-tcs-infosys-wipro-hcl-tech-to-tech-mahindra-here-are-key-earnings-to-watch-out-for-3450287/,financialexpress.com,2024-04-08T18:15:00+05:30,2024-04-09,gdelt_gkg_observation
20240408134500-1669,TCS.NS,BOARDWALKTECH SIGNS AGREEMENT WITH TATA CONSULTANCY SERVICES LIMITED,https://menafn.com/1108070878/BOARDWALKTECH-SIGNS-AGREEMENT-WITH-TATA-CONSULTANCY-SERVICES-LIMITED,https://menafn.com/1108070878/BOARDWALKTECH-SIGNS-AGREEMENT-WITH-TATA-CONSULTANCY-SERVICES-LIMITED,menafn.com,2024-04-08T19:15:00+05:30,2024-04-09,gdelt_gkg_observation
20240409110000-583,TCS.NS,"TCS Q4 results, dividend date, concall timing, analyst earnings preview & more",https://www.businesstoday.in/markets/company-stock/story/tcs-q4-results-dividend-date-concall-timing-analyst-earnings-preview-more-424876-2024-04-09,https://www.businesstoday.in/markets/company-stock/story/tcs-q4-results-dividend-date-concall-timing-analyst-earnings-preview-more-424876-2024-04-09,businesstoday.in,2024-04-09T16:30:00+05:30,2024-04-10,gdelt_gkg_observation
20240409130000-1239,TCS.NS,"tcs pay package: Momo seller offers Rs 25,000 salary for helper, social media users say it's paying better than TCS",https://economictimes.indiatimes.com/news/india/momo-seller-offers-rs-25000-salary-for-helper-social-media-users-say-its-paying-better-than-tcs/articleshow/109166308.cms,https://economictimes.indiatimes.com/news/india/momo-seller-offers-rs-25000-salary-for-helper-social-media-users-say-its-paying-better-than-tcs/articleshow/109166308.cms,indiatimes.com,2024-04-09T18:30:00+05:30,2024-04-10,gdelt_gkg_observation
20240409161500-T197,TCS.NS,"TCS Q4 Result: 12 तारीख को आएंगे नतीजे, निवेशकों को है कई उम्मीदें, कितना बढ़ सकता है मुनाफा?",https://hindi.moneycontrol.com/news/markets/tcs-q4-result-date-and-final-dividend-know-analyst-earnings-preview-1893599.html,https://hindi.moneycontrol.com/news/markets/tcs-q4-result-date-and-final-dividend-know-analyst-earnings-preview-1893599.html,moneycontrol.com,2024-04-09T21:45:00+05:30,2024-04-10,gdelt_gkg_observation
20240410021500-282,TCS.NS,"Top Events of The Day: PM Modi in Nagpur, Eid celebrations in J&K & Kerala, Russia's Angara rocket, TCS hiring and more",https://www.livemint.com/news/india/top-events-of-the-day-pm-modi-in-nagpur-eid-celebrations-in-j-k-kerala-russias-angara-rocket-tcs-hiring-and-more-11712711606857.html,https://www.livemint.com/news/india/top-events-of-the-day-pm-modi-in-nagpur-eid-celebrations-in-j-k-kerala-russias-angara-rocket-tcs-hiring-and-more-11712711606857.html,livemint.com,2024-04-10T07:45:00+05:30,2024-04-10,gdelt_gkg_observation
20240410063000-135,TCS.NS,"'Paying better than TCS': Rs 25,000 salary | Momo eatery job post goes viral | Delhi News",https://timesofindia.indiatimes.com/city/delhi/paying-better-than-tcs-rs-25000-salary-momo-eatery-job-post-goes-viral/articleshow/109182581.cms,https://timesofindia.indiatimes.com/city/delhi/paying-better-than-tcs-rs-25000-salary-momo-eatery-job-post-goes-viral/articleshow/109182581.cms,indiatimes.com,2024-04-10T12:00:00+05:30,2024-04-10,gdelt_gkg_observation
20240410074500-864,TCS.NS,"Q4 results preview: Will TCS beat Infosys, HCL, Wipro, LTIMindtree in key growth parameters?",https://www.businesstoday.in/markets/trending-stocks/story/q4-results-preview-will-tcs-beat-infosys-hcl-wipro-ltimindtree-in-terms-of-sales-profit-and-margins-424992-2024-04-10,https://www.businesstoday.in/markets/trending-stocks/story/q4-results-preview-will-tcs-beat-infosys-hcl-wipro-ltimindtree-in-terms-of-sales-profit-and-margins-424992-2024-04-10,businesstoday.in,2024-04-10T13:15:00+05:30,2024-04-10,gdelt_gkg_observation
20240410074500-388,TCS.NS,"Q4FY24 Preview: Tata Consultancy Services: Revenues seen at ₹623,248 Million, PAT at ₹121,952 Million",https://www.indiainfoline.com/news/earnings/q4fy24-preview-tata-consultancy-services-revenues-seen-at-623248-million-pat-at-121952-million,https://www.indiainfoline.com/news/earnings/q4fy24-preview-tata-consultancy-services-revenues-seen-at-623248-million-pat-at-121952-million,indiainfoline.com,2024-04-10T13:15:00+05:30,2024-04-10,gdelt_gkg_observation
20240410080000-502,TCS.NS,TCS Q4 Preview: Reversal of furloughs to aid sales growth; FY25 outlook on radar,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-preview-reversal-of-furloughs-to-aid-sales-growth-fy25-outlook-on-radar/articleshow/109187757.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-preview-reversal-of-furloughs-to-aid-sales-growth-fy25-outlook-on-radar/articleshow/109187757.cms,indiatimes.com,2024-04-10T13:30:00+05:30,2024-04-10,gdelt_gkg_observation
20240410103000-652,TCS.NS,TCS Q4FY24 earnings preview: Top five factors at play,https://www.moneycontrol.com/news/technology/tcs-q4fy24-earnings-preview-top-five-factors-at-play-12614931.html,https://www.moneycontrol.com/news/technology/tcs-q4fy24-earnings-preview-top-five-factors-at-play-12614931.html,moneycontrol.com,2024-04-10T16:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240410231500-702,TCS.NS,Unpacking gen AI trends and industry signals with TCS,https://siliconangle.com/2024/04/10/gen-ai-trends-tcs-googlecloudnext/,https://siliconangle.com/2024/04/10/gen-ai-trends-tcs-googlecloudnext/,siliconangle.com,2024-04-11T04:45:00+05:30,2024-04-12,gdelt_gkg_observation
20240411033000-449,TCS.NS,"tcs: TCS becomes the world's second-most valuable IT services brand, here's what helped the company 'beat' IBM – Rashtra News : Tech News",https://www.rashtranews.com/tcs-tcs-becomes-the-worlds-second-most-valuable-it-services-brand-heres-what-helped-the-company-beat-ibm-rashtra-news-tech-news/,https://www.rashtranews.com/tcs-tcs-becomes-the-worlds-second-most-valuable-it-services-brand-heres-what-helped-the-company-beat-ibm-rashtra-news-tech-news/,rashtranews.com,2024-04-11T09:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240411054500-T981,TCS.NS,"TCS Q4 Earnings preview : शुक्रवार को आएंगे TCS के नतीजे, 1.5% बढ़ सकती है डॉलर रेवेन्यू, मार्जिन में भी सुधार की उम्मीद",https://hindi.moneycontrol.com/news/markets/tcs-q4-earnings-preview-tcs-results-on-friday-dollar-revenue-may-increase-1-5-percent-tcs-share-price-1893951.html,https://hindi.moneycontrol.com/news/markets/tcs-q4-earnings-preview-tcs-results-on-friday-dollar-revenue-may-increase-1-5-percent-tcs-share-price-1893951.html,moneycontrol.com,2024-04-11T11:15:00+05:30,2024-04-12,gdelt_gkg_observation
20240411061500-579,TCS.NS,TCS Q4 results on Friday: Recap of how IT bellwether fared in FY24; key things D-Street needs to watch out for,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-results-on-friday-recap-of-how-it-bellwether-fared-in-fy24-key-things-d-street-needs-to-watch-out-for/articleshow/109212340.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q4-results-on-friday-recap-of-how-it-bellwether-fared-in-fy24-key-things-d-street-needs-to-watch-out-for/articleshow/109212340.cms,indiatimes.com,2024-04-11T11:45:00+05:30,2024-04-12,gdelt_gkg_observation
20240411083000-622,TCS.NS,TCS promotes Ashish Babu to Global Chief Marketing Officer,https://www.adgully.com/tcs-promotes-ashish-babu-to-global-chief-marketing-officer-144347.html,https://www.adgully.com/tcs-promotes-ashish-babu-to-global-chief-marketing-officer-144347.html,adgully.com,2024-04-11T14:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240411083000-7,TCS.NS,"TCS Earnings Preview: Q4 revenue to ride on deal wins; margin, profitability to improve",https://www.moneycontrol.com/news/business/markets/tcs-q4-earnings-preview-revenue-net-profit-margin-growth-estimate-deals-outlook-guidance-watch-12620791.html,https://www.moneycontrol.com/news/business/markets/tcs-q4-earnings-preview-revenue-net-profit-margin-growth-estimate-deals-outlook-guidance-watch-12620791.html,moneycontrol.com,2024-04-11T14:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240411084500-220,TCS.NS,"TCS Q4 results preview: 5 key things to watch as IT firm shares earnings on Friday, April 12",https://www.businesstoday.in/markets/company-stock/story/tcs-q4-results-preview-5-key-things-to-watch-as-it-firm-shares-earnings-on-friday-april-12-425112-2024-04-11,https://www.businesstoday.in/markets/company-stock/story/tcs-q4-results-preview-5-key-things-to-watch-as-it-firm-shares-earnings-on-friday-april-12-425112-2024-04-11,businesstoday.in,2024-04-11T14:15:00+05:30,2024-04-12,gdelt_gkg_observation
20240411100000-1121,TCS.NS,"TCS Q4 Results Preview: Revenue, PAT may see modest growth",https://www.livemint.com/companies/company-results/tcs-q4-results-preview-revenue-pat-may-see-modest-growth-commentary-on-near-term-demand-key-monitorable-11712826448962.html,https://www.livemint.com/companies/company-results/tcs-q4-results-preview-revenue-pat-may-see-modest-growth-commentary-on-near-term-demand-key-monitorable-11712826448962.html,livemint.com,2024-04-11T15:30:00+05:30,2024-04-12,gdelt_gkg_observation
20240411113000-2057,TCS.NS,Deal ramp ups may support TCS performance in Q4,https://economictimes.indiatimes.com/markets/stocks/news/deal-ramp-ups-may-support-tcs-performance-in-q4/articleshow/109219430.cms,https://economictimes.indiatimes.com/markets/stocks/news/deal-ramp-ups-may-support-tcs-performance-in-q4/articleshow/109219430.cms,indiatimes.com,2024-04-11T17:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240411210000-772,TCS.NS,"TCS Q4 earnings seen muted, but will outperform peers",https://www.financialexpress.com/business/industry-tcs-q4-earnings-seen-muted-but-will-outperform-peers-3454194/,https://www.financialexpress.com/business/industry-tcs-q4-earnings-seen-muted-but-will-outperform-peers-3454194/,financialexpress.com,2024-04-12T02:30:00+05:30,2024-04-12,gdelt_gkg_observation
20240412010000-560,TCS.NS,Options Trade | An earnings-based non-directional options strategy in TCS,https://www.moneycontrol.com/news/business/markets/options-trade-an-earnings-based-non-directional-options-strategy-in-tcs-6-12617861.html,https://www.moneycontrol.com/news/business/markets/options-trade-an-earnings-based-non-directional-options-strategy-in-tcs-6-12617861.html,moneycontrol.com,2024-04-12T06:30:00+05:30,2024-04-12,gdelt_gkg_observation
20240412011500-1179,TCS.NS,"Stocks in news: Stocks in news: Bharti Hexacom, NTPC, TCS, Dr Reddy's, Trident",https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bharti-hexacom-ntpc-tcs-dr-reddys-trident/articleshow/109222467.cms,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bharti-hexacom-ntpc-tcs-dr-reddys-trident/articleshow/109222467.cms,indiatimes.com,2024-04-12T06:45:00+05:30,2024-04-12,gdelt_gkg_observation
20240412011500-1442,TCS.NS,tcs: TCS likely to outdo peers with ramp-up in big deals,https://economictimes.indiatimes.com/markets/stocks/earnings/deal-ramp-ups-may-support-tcs-performance-in-q4/articleshow/109219430.cms,https://economictimes.indiatimes.com/markets/stocks/earnings/deal-ramp-ups-may-support-tcs-performance-in-q4/articleshow/109219430.cms,indiatimes.com,2024-04-12T06:45:00+05:30,2024-04-12,gdelt_gkg_observation
20240412023000-778,TCS.NS,"Top Events of the Day: PM Modi in Udhampur, INDIA bloc rally in Coimbatore; TCS, Bajaj Auto, Infosys Q4 results and more",https://www.livemint.com/news/india/top-events-of-the-day-pm-modi-in-udhampur-india-bloc-rally-in-coimbatore-tcs-bajaj-auto-infosys-q4-results-and-more-11712883172191.html,https://www.livemint.com/news/india/top-events-of-the-day-pm-modi-in-udhampur-india-bloc-rally-in-coimbatore-tcs-bajaj-auto-infosys-q4-results-and-more-11712883172191.html,livemint.com,2024-04-12T08:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240412024500-508,TCS.NS,"TCS likely to report profit growth, margin improvement in Q4FY24, shares in focus",https://www.moneycontrol.com/news/business/markets/tcs-likely-to-report-profit-growth-margin-improvement-in-q4fy24-shares-in-focus-12624471.html,https://www.moneycontrol.com/news/business/markets/tcs-likely-to-report-profit-growth-margin-improvement-in-q4fy24-shares-in-focus-12624471.html,moneycontrol.com,2024-04-12T08:15:00+05:30,2024-04-12,gdelt_gkg_observation
20240412034500-608,TCS.NS,"Stocks To Watch: Maharashtra Seamless, Mahindra & Mahindra, TCS, Phoenix Mills, Wipro, Dr. Reddy's Lab, CAMS, Bharti Hexacom - Market News",https://www.financialexpress.com/market/stocks-to-watch-maharashtra-seamless-mahindra-amp-mahindra-tcs-phoenix-mills-wipro-dr-reddys-lab-cams-bharti-hexacom-3454387/,https://www.financialexpress.com/market/stocks-to-watch-maharashtra-seamless-mahindra-amp-mahindra-tcs-phoenix-mills-wipro-dr-reddys-lab-cams-bharti-hexacom-3454387/,financialexpress.com,2024-04-12T09:15:00+05:30,2024-04-12,gdelt_gkg_observation
20240412040000-1041,TCS.NS,"Top Events Of The Day: PM Modi In Udhampur, INDIA Bloc Rally In Coimbatore TCS, Bajaj Auto, Infosys Q4 Results And More",https://menafn.com/1108086321/Top-Events-Of-The-Day-PM-Modi-In-Udhampur-INDIA-Bloc-Rally-In-Coimbatore-TCS-Bajaj-Auto-Infosys-Q4-Results-And-More,https://menafn.com/1108086321/Top-Events-Of-The-Day-PM-Modi-In-Udhampur-INDIA-Bloc-Rally-In-Coimbatore-TCS-Bajaj-Auto-Infosys-Q4-Results-And-More,menafn.com,2024-04-12T09:30:00+05:30,2024-04-12,gdelt_gkg_observation
20240412043000-1395,TCS.NS,"Key Stocks in Focus: TCS, Wipro, Vi, TaMo, HUL, CAMS, Dr Reddy's, Adani Total Gas",https://www.siliconindia.com/news/general/key-stocks-in-focus-tcs-wipro-vi-tamo-hul-cams-dr-reddys-adani-total-gas-nid-228948-cid-1.html,https://www.siliconindia.com/news/general/key-stocks-in-focus-tcs-wipro-vi-tamo-hul-cams-dr-reddys-adani-total-gas-nid-228948-cid-1.html,siliconindia.com,2024-04-12T10:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240412043000-1006,TCS.NS,"IT majors TCS, Infosys, Wipro brace for muted show amid weak global macros, tight spends",https://www.thehindubusinessline.com/info-tech/tcs-infosys-wipro-brace-for-muted-show-amid-weak-global-macros-tight-spends/article68056758.ece,https://www.thehindubusinessline.com/info-tech/tcs-infosys-wipro-brace-for-muted-show-amid-weak-global-macros-tight-spends/article68056758.ece,thehindubusinessline.com,2024-04-12T10:00:00+05:30,2024-04-12,gdelt_gkg_observation
20240412044500-700,TCS.NS,"Top 10 Stocks To Buy For Today (12-04-24); TCS, Wipro, L&T, Mahindra, Vodafone, TATA Motors; Know Best Shares Bets By Market Experts",https://www.india.com/business/top-10-stocks-to-buy-for-today-12-04-24-tcs-wipro-l-know-best-shares-bets-by-market-experts-6853621/,https://www.india.com/business/top-10-stocks-to-buy-for-today-12-04-24-tcs-wipro-l-know-best-shares-bets-by-market-experts-6853621/,india.com,2024-04-12T10:15:00+05:30,2024-04-12,gdelt_gkg_observation
20240412050000-142,TCS.NS,"Q4 results today: TCS, Anand Rathi and 2 other companies to post earnings",https://www.hindustantimes.com/business/q4-results-today-tcs-anand-rathi-and-2-other-companies-to-post-earnings-101712894868245.html,https://www.hindustantimes.com/business/q4-results-today-tcs-anand-rathi-and-2-other-companies-to-post-earnings-101712894868245.html,hindustantimes.com,2024-04-12T10:30:00+05:30,2024-04-12,gdelt_gkg_observation
20240412051500-795,TCS.NS,"Stocks to Watch: TCS, Bharti Hexacom, Wipro, Voda Idea, PVR Inox, BoB, and Others",https://www.news18.com/business/stocks-to-watch-tcs-bharti-hexacom-wipro-voda-idea-pvr-inox-bob-and-others-8848592.html,https://www.news18.com/business/stocks-to-watch-tcs-bharti-hexacom-wipro-voda-idea-pvr-inox-bob-and-others-8848592.html,news18.com,2024-04-12T10:45:00+05:30,2024-04-12,gdelt_gkg_observation
20240412051500-419,TCS.NS,"TCS Hiring 2024: IT Major Picks 10,000 Freshers From Top Engineering Colleges, Says Report",https://www.news18.com/business/tcs-hiring-freshers-2024-batch-tata-consultancy-services-news-today-8848687.html,https://www.news18.com/business/tcs-hiring-freshers-2024-batch-tata-consultancy-services-news-today-8848687.html,news18.com,2024-04-12T10:45:00+05:30,2024-04-12,gdelt_gkg_observation
20240412053000-T1604,TCS.NS,"Buzzing Stocks: टीसीएस से लेकर फोनिक्स मिल्स तक, आज इंट्राडे में इन 10 शेयरों में दिखेगा जोरदार एक्शन",https://hindi.moneycontrol.com/news/markets/buzzing-stocks-in-news-from-tcs-to-lnt-phoenix-mills-these-10-shares-are-making-headlines-1894182.html,https://hindi.moneycontrol.com/news/markets/buzzing-stocks-in-news-from-tcs-to-lnt-phoenix-mills-these-10-shares-are-making-headlines-1894182.html,moneycontrol.com,2024-04-12T11:00:00+05:30,2024-04-12,gdelt_gkg_observation
