gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20241007133000-1214,20241007133000,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274679993/ifc-partners-with-axis-bank-to-provide-usd-500-mln-climate-loan,IFC partners with Axis Bank to provide USD 500 mln climate loan,ACCEPTED,True,2024-10-08,2024-10-07 19:00:00+05:30,https://www.bignewsnetwork.com/news/274679993/ifc-partners-with-axis-bank-to-provide-usd-500-mln-climate-loan
20241007140000-602,20241007140000,devdiscourse.com,https://www.devdiscourse.com/article/business/3113422-ifc-and-axis-bank-launch-indias-first-blue-finance-initiative,IFC and Axis Bank Launch India's First Blue Finance Initiative,ACCEPTED,True,2024-10-08,2024-10-07 19:30:00+05:30,https://www.devdiscourse.com/article/business/3113422-ifc-and-axis-bank-launch-indias-first-blue-finance-initiative
20241007141500-255,20241007141500,livemint.com,https://www.livemint.com/companies/ifc-axis-bank-blue-finance-green-projects-climate-change-sustainable-finance-renewable-energy-water-management-11728301063555.html,"IFC, Axis Bank partner on $500 million blue finance loan to boost India's green projects",ACCEPTED,True,2024-10-08,2024-10-07 19:45:00+05:30,https://www.livemint.com/companies/ifc-axis-bank-blue-finance-green-projects-climate-change-sustainable-finance-renewable-energy-water-management-11728301063555.html
20241007143000-1461,20241007143000,aninews.in,https://aninews.in/news/business/ifc-partners-with-axis-bank-to-provide-usd-500-mln-climate-loan20241007174746/,IFC partners with Axis Bank to provide USD 500 mln climate loan,ACCEPTED,True,2024-10-08,2024-10-07 20:00:00+05:30,https://aninews.in/news/business/ifc-partners-with-axis-bank-to-provide-usd-500-mln-climate-loan20241007174746
20241007160000-868,20241007160000,webwire.com,https://www.webwire.com/ViewPressRel.asp?aId=327885,IFC Partners with Axis Bank to Provide a $500 million Climate Loan in India,ACCEPTED,True,2024-10-08,2024-10-07 21:30:00+05:30,https://www.webwire.com/ViewPressRel.asp?aId=327885
20241007183000-480,20241007183000,wn.com,https://article.wn.com/view/2024/10/07/IFC_partners_with_Axis_Bank_to_provide_USD_500_mln_climate_l/,IFC partners with Axis Bank to provide USD 500 mln climate loan,ACCEPTED,True,2024-10-08,2024-10-08 00:00:00+05:30,https://article.wn.com/view/2024/10/07/IFC_partners_with_Axis_Bank_to_provide_USD_500_mln_climate_l
20241008031500-865,20241008031500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-lombard-buys-additional-stake-in-axis-bank-increases-investment-to-rs-236-crore-12837647.html,"ICICI Lombard buys additional shares in Axis Bank, increases shareholding to Rs 236 crore",ACCEPTED,True,2024-10-08,2024-10-08 08:45:00+05:30,https://www.moneycontrol.com/news/business/markets/icici-lombard-buys-additional-stake-in-axis-bank-increases-investment-to-rs-236-crore-12837647.html
20241008050000-113,20241008050000,newstodaynet.com,https://newstodaynet.com/2024/10/08/ifc-extends-500-mn-loan-to-axis-bank/,IFC extends $500 mn loan to Axis Bank - News Today,ACCEPTED,True,2024-10-08,2024-10-08 10:30:00+05:30,https://newstodaynet.com/2024/10/08/ifc-extends-500-mn-loan-to-axis-bank
20241008090000-127,20241008090000,livemint.com,https://www.livemint.com/market/stock-market-news/hdfc-bank-icici-bank-to-axis-bank-why-are-banking-shares-rising-in-stock-market-today-11728374078669.html,"HDFC Bank, ICICI Bank to Axis Bank: Why are banking shares rising in stock market today?",ACCEPTED,True,2024-10-08,2024-10-08 14:30:00+05:30,https://www.livemint.com/market/stock-market-news/hdfc-bank-icici-bank-to-axis-bank-why-are-banking-shares-rising-in-stock-market-today-11728374078669.html
20241008093000-T665,20241008093000,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/icici-lombard-general-insurance-company-has-increased-shareholding-in-axis-bank-share-price-up-1929495.html,"Axis Bank में ICICI Lombard ने बढ़ाई हिस्सेदारी, शेयर में तेजी",ACCEPTED,True,2024-10-08,2024-10-08 15:00:00+05:30,https://hindi.moneycontrol.com/news/markets/icici-lombard-general-insurance-company-has-increased-shareholding-in-axis-bank-share-price-up-1929495.html
20241008110000-1035,20241008110000,devdiscourse.com,https://www.devdiscourse.com/article/business/3114267-ifc-partners-with-axis-bank-to-provide-500m-loan-for-indias-first-blue-finance-market,IFC Partners with Axis Bank to Provide $500M Loan for India's First Blue Finance Market,ACCEPTED,True,2024-10-09,2024-10-08 16:30:00+05:30,https://www.devdiscourse.com/article/business/3114267-ifc-partners-with-axis-bank-to-provide-500m-loan-for-indias-first-blue-finance-market
20241009110000-82,20241009110000,indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/top-credit-cards-festive-season-offers-2024-sbi-card-hdfc-bank-icici-bank-axis-bank-indusind-bank/articleshow/114079110.cms,"Top credit cards festive season offers 2024: SBI Card, HDFC Bank, ICICI Bank, Axis Bank, IndusInd Bank",ACCEPTED,True,2024-10-10,2024-10-09 16:30:00+05:30,https://economictimes.indiatimes.com/wealth/spend/top-credit-cards-festive-season-offers-2024-sbi-card-hdfc-bank-icici-bank-axis-bank-indusind-bank/articleshow/114079110.cms
20241011144500-363,20241011144500,indiantelevision.com,https://indiantelevision.com/mam/media-and-advertising/ad-campaigns/axis-bank-&-lowe-lintas-unveil-heartwarming-festive-campaign-241011,Axis Bank & Lowe Lintas unveil Heartwarming festive campaign,ACCEPTED,True,2024-10-14,2024-10-11 20:15:00+05:30,https://indiantelevision.com/mam/media-and-advertising/ad-campaigns/axis-bank-&-lowe-lintas-unveil-heartwarming-festive-campaign-241011
20241013123000-T9,20241013123000,business-standard.com,https://hindi.business-standard.com/companies/q2-results-this-week-the-whole-week-will-be-full-of-quarterly-results-from-reliance-infosys-to-hdfc-axis-bank-id-378042,"Q2 Results this week: रिलायंस, इंफोसिस से लेकर HDFC, Axis Bank तक... तिमाही नतीजों के भरमार रहेगा पूरा सप्ताह - q2 results this week the whole week will be full of quarterly results from reliance infosys to hdfc axis bank",ACCEPTED,True,2024-10-14,2024-10-13 18:00:00+05:30,https://hindi.business-standard.com/companies/q2-results-this-week-the-whole-week-will-be-full-of-quarterly-results-from-reliance-infosys-to-hdfc-axis-bank-id-378042
20241013144500-977,20241013144500,theweek.in,https://www.theweek.in/wire-updates/national/2024/10/13/nrg11-up-bank-loot-arrest.html,Man arrested for Axis Bank branch loot in UP's Shamli over 30 lakhs recovered,ACCEPTED,True,2024-10-14,2024-10-13 20:15:00+05:30,https://www.theweek.in/wire-updates/national/2024/10/13/nrg11-up-bank-loot-arrest.html
20241014041500-634,20241014041500,bestmediainfo.com,https://bestmediainfo.com/ad-craft/axis-bank-and-lowe-lintas-celebrate-the-spirit-of-acchai-this-festive-season-7312245,Axis Bank and Lowe Lintas celebrate the spirit of 'Acchai' this festive season,ACCEPTED,True,2024-10-14,2024-10-14 09:45:00+05:30,https://bestmediainfo.com/ad-craft/axis-bank-and-lowe-lintas-celebrate-the-spirit-of-acchai-this-festive-season-7312245
20241014081500-48,20241014081500,barandbench.com,https://www.barandbench.com/law-firms/dealstreet/tta-advises-international-finance-corporation-on-500-million-loan-provided-to-axis-bank,TT&A advises International Finance Corporation on $500 million loan provided to Axis Bank,ACCEPTED,True,2024-10-14,2024-10-14 13:45:00+05:30,https://www.barandbench.com/law-firms/dealstreet/tta-advises-international-finance-corporation-on-500-million-loan-provided-to-axis-bank
20241014100000-123,20241014100000,moneycontrol.com,https://www.moneycontrol.com/news/business/axis-bank-to-introduce-new-upi-based-offerings-to-improve-payment-experience-12841644.html,Axis Bank to introduce new UPI-based offerings to improve payment experience,ACCEPTED,True,2024-10-15,2024-10-14 15:30:00+05:30,https://www.moneycontrol.com/news/business/axis-bank-to-introduce-new-upi-based-offerings-to-improve-payment-experience-12841644.html
20241015074500-1086,20241015074500,business-standard.com,https://www.business-standard.com/markets/news/axis-bank-q2-results-preview-analysts-see-modest-profit-growth-weak-nim-124101500325_1.html,"Axis Bank Q2 results preview: Analysts see modest profit growth, weak NIM",ACCEPTED,True,2024-10-15,2024-10-15 13:15:00+05:30,https://www.business-standard.com/markets/news/axis-bank-q2-results-preview-analysts-see-modest-profit-growth-weak-nim-124101500325_1.html
20241015111500-50,20241015111500,moneycontrol.com,https://www.moneycontrol.com/news/business/bengaluru-police-arrest-axis-bank-manager-3-sales-executives-in-a-rs-97-crore-stock-market-fraud-12842502.html,"Bengaluru Police arrest Axis Bank manager, 3 sales executives in a Rs 97-crore stock-market fraud",ACCEPTED,True,2024-10-16,2024-10-15 16:45:00+05:30,https://www.moneycontrol.com/news/business/bengaluru-police-arrest-axis-bank-manager-3-sales-executives-in-a-rs-97-crore-stock-market-fraud-12842502.html
20241016063000-242,20241016063000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q2-preview-double-digit-nii-growth-may-drive-pat-higher-by-8-yoy/articleshow/114273091.cms,Axis Bank Q2 preview: Double-digit NII growth may drive PAT higher by 8% YoY,ACCEPTED,True,2024-10-16,2024-10-16 12:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q2-preview-double-digit-nii-growth-may-drive-pat-higher-by-8-yoy/articleshow/114273091.cms
20241016180000-387,20241016180000,livemint.com,https://www.livemint.com/companies/company-results/axis-bank-q2-results-preview-pat-likely-to-surge-8-9-yoy-nii-to-rise-11-11729093806626.html,"Axis Bank Q2 results preview: PAT likely to surge 8-9% YoY, NII to rise 11%",ACCEPTED,True,2024-10-17,2024-10-16 23:30:00+05:30,https://www.livemint.com/companies/company-results/axis-bank-q2-results-preview-pat-likely-to-surge-8-9-yoy-nii-to-rise-11-11729093806626.html
20241017014500-171,20241017014500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-wipro-infosys-axis-bank-nestle-bajaj-auto-ril/articleshow/114297934.cms,"Stocks in news: Stocks in news: Wipro, Infosys, Axis Bank, Nestle, Bajaj Auto, RIL",ACCEPTED,True,2024-10-17,2024-10-17 07:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-wipro-infosys-axis-bank-nestle-bajaj-auto-ril/articleshow/114297934.cms
20241017024500-574,20241017024500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/q2-results-today-infosys-wipro-nestle-axis-bank-among-38-companies-to-announce-earnings-on-thursday/articleshow/114298418.cms,"Q2 results today: Infosys, Wipro, Nestle, Axis Bank among 38 companies to announce earnings on Thursday",ACCEPTED,True,2024-10-17,2024-10-17 08:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/q2-results-today-infosys-wipro-nestle-axis-bank-among-38-companies-to-announce-earnings-on-thursday/articleshow/114298418.cms
20241017040000-385,20241017040000,livemint.com,https://www.livemint.com/companies/company-results/q2-results-today-infosys-wipro-axis-bank-ltimindtree-among-36-companies-to-declare-earnings-on-october-17-11729133506036.html,"Q2 Results Today: Infosys, Wipro, Axis Bank, LTIMindtree, among 36 companies to declare earnings on October 17",ACCEPTED,True,2024-10-17,2024-10-17 09:30:00+05:30,https://www.livemint.com/companies/company-results/q2-results-today-infosys-wipro-axis-bank-ltimindtree-among-36-companies-to-declare-earnings-on-october-17-11729133506036.html
20241017061500-957,20241017061500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/axis-bank-q2-results-profit-may-jump-7-14-nim-seen-at-4-herere-key-expectations-450425-2024-10-17,"Axis Bank Q2 results: Profit may jump 7-14%, NIM seen at 4%; here're key expectations",ACCEPTED,True,2024-10-17,2024-10-17 11:45:00+05:30,https://www.businesstoday.in/markets/stocks/story/axis-bank-q2-results-profit-may-jump-7-14-nim-seen-at-4-herere-key-expectations-450425-2024-10-17
20241017080000-1005,20241017080000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-news-updates-infosys-axis-bank-wipro-polycab-inida-ltimidtree-quarterly-earnings-liveblog-12843865.html,"Q2 Results 2024 Live: 36 major companies, including Infosys, Wipro, Axis Bank, set to announce results today",ACCEPTED,True,2024-10-17,2024-10-17 13:30:00+05:30,https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-news-updates-infosys-axis-bank-wipro-polycab-inida-ltimidtree-quarterly-earnings-liveblog-12843865.html
20241017104500-1134,20241017104500,marketscreener.com,https://www.marketscreener.com/quote/stock/AXIS-BANK-LIMITED-46730206/news/India-s-Axis-Bank-posts-Q2-profit-rise-48097286/,India's Axis Bank posts Q2 profit rise,ACCEPTED,True,2024-10-18,2024-10-17 16:15:00+05:30,https://www.marketscreener.com/quote/stock/AXIS-BANK-LIMITED-46730206/news/India-s-Axis-Bank-posts-Q2-profit-rise-48097286
20241017104500-701,20241017104500,livemint.com,https://www.livemint.com/companies/company-results/axis-bank-q2-results-net-profit-rises-18-on-year-to-rs-6-917-57-crore-11729152739468.html,"Axis Bank Q2 Results: Net profit rises 18% on year to ₹6,917.57 crore",ACCEPTED,True,2024-10-18,2024-10-17 16:15:00+05:30,https://www.livemint.com/companies/company-results/axis-bank-q2-results-net-profit-rises-18-on-year-to-rs-6-917-57-crore-11729152739468.html
20241017104500-T835,20241017104500,zonebourse.com,https://www.zonebourse.com/cours/action/AXIS-BANK-LIMITED-46730206/actualite/La-banque-indienne-Axis-Bank-affiche-une-hausse-de-ses-benefices-au-deuxieme-trimestre-48097286/,La banque indienne Axis Bank affiche une hausse de ses bénéfices au deuxième trimestre,ACCEPTED,True,2024-10-18,2024-10-17 16:15:00+05:30,https://www.zonebourse.com/cours/action/AXIS-BANK-LIMITED-46730206/actualite/La-banque-indienne-Axis-Bank-affiche-une-hausse-de-ses-benefices-au-deuxieme-trimestre-48097286
20241017110000-840,20241017110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q2-results-pat-surges-18-yoy-to-rs-6918-crore-nii-jumps-9/articleshow/114315021.cms,"Axis Bank Q2 Results: PAT surges 18% YoY to Rs 6,918 crore, NII jumps 9%",ACCEPTED,True,2024-10-18,2024-10-17 16:30:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q2-results-pat-surges-18-yoy-to-rs-6918-crore-nii-jumps-9/articleshow/114315021.cms
20241017110000-951,20241017110000,moneycontrol.com,https://www.moneycontrol.com/news/business/axis-bank-q2-results-net-profit-rises-18-to-rs-6917-57-crore-12844144.html,Axis Bank Q2 results: Net profit rises 18% YoY to Rs 6918 crore,ACCEPTED,True,2024-10-18,2024-10-17 16:30:00+05:30,https://www.moneycontrol.com/news/business/axis-bank-q2-results-net-profit-rises-18-to-rs-6917-57-crore-12844144.html
20241017110000-578,20241017110000,news18.com,https://www.news18.com/business/markets/axis-bank-q2-results-net-profit-rises-18-yoy-to-rs-6917-57-crore-9089409.html,"Axis Bank Q2 Results: Net Profit Rises 18% YoY To Rs 6,917.57 Crore",ACCEPTED,True,2024-10-18,2024-10-17 16:30:00+05:30,https://www.news18.com/business/markets/axis-bank-q2-results-net-profit-rises-18-yoy-to-rs-6917-57-crore-9089409.html
20241017114500-556,20241017114500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/axis-bank-q2-earnings-net-profit-rises-nii-at-rs-13620-cr-450501-2024-10-17,"Axis Bank Q2 earnings: Net profit rises 18%, NII at Rs 13,483 cr",ACCEPTED,True,2024-10-18,2024-10-17 17:15:00+05:30,https://www.businesstoday.in/markets/company-stock/story/axis-bank-q2-earnings-net-profit-rises-nii-at-rs-13620-cr-450501-2024-10-17
20241017114500-214,20241017114500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/axis-bank-q2-results-net-profit-rises-18-to-rs-6917-57-crore-12844144.html,Axis Bank Q2 results: Net profit rises 18% YoY to Rs 6918 crore,ACCEPTED,True,2024-10-18,2024-10-17 17:15:00+05:30,https://www.moneycontrol.com/news/business/earnings/axis-bank-q2-results-net-profit-rises-18-to-rs-6917-57-crore-12844144.html
20241017120000-848,20241017120000,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/axis-bank-stands-as-fourth-largest-issuer-of-credit-cards-as-trend-picks-up-with-festive-season/articleshow/114315866.cms,Axis Bank stands as fourth largest issuer of credit cards as trend picks up with festive season,ACCEPTED,True,2024-10-18,2024-10-17 17:30:00+05:30,https://economictimes.indiatimes.com/industry/banking/finance/banking/axis-bank-stands-as-fourth-largest-issuer-of-credit-cards-as-trend-picks-up-with-festive-season/articleshow/114315866.cms
20241017143000-22,20241017143000,thehindu.com,https://www.thehindu.com/business/axis-bank-q2-pat-grows-18-to-6918-crore/article68765023.ece,"Axis Bank Q2 PAT grows 18% to ₹6,918 crore",ACCEPTED,True,2024-10-18,2024-10-17 20:00:00+05:30,https://www.thehindu.com/business/axis-bank-q2-pat-grows-18-to-6918-crore/article68765023.ece
20241017144500-1064,20241017144500,moneycontrol.com,https://www.moneycontrol.com/news/business/banks/axis-bank-to-review-evaluate-rbis-draft-norms-on-business-and-prudential-regulation-for-investments-12844363.html,"Axis Bank to review, evaluate RBI's draft norms on business and prudential regulation for investments",ACCEPTED,True,2024-10-18,2024-10-17 20:15:00+05:30,https://www.moneycontrol.com/news/business/banks/axis-bank-to-review-evaluate-rbis-draft-norms-on-business-and-prudential-regulation-for-investments-12844363.html
20241017164500-1414,20241017164500,morningexpress.in,https://morningexpress.in/axis-bank-q2-results-axis-banks-net-profit-increased-by-18-net-interest-income-increased-by-9/,"Axis Bank Q2 Results: Axis Bank's net profit increased by 18%, net interest income increased by 9%.",ACCEPTED,True,2024-10-18,2024-10-17 22:15:00+05:30,https://morningexpress.in/axis-bank-q2-results-axis-banks-net-profit-increased-by-18-net-interest-income-increased-by-9
20241017170000-1031,20241017170000,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-10/63556832-axis-bank-q2-profit-rises-020.htm,Axis Bank Q2 Profit Rises,ACCEPTED,True,2024-10-18,2024-10-17 22:30:00+05:30,https://www.finanznachrichten.de/nachrichten-2024-10/63556832-axis-bank-q2-profit-rises-020.htm
20241017173000-1105,20241017173000,livemint.com,https://www.livemint.com/industry/banking/axis-banks-overall-q2-provisions-2-204-crore-retail-slippages-loan-banking-exchange-filing-11729177284006.html,"Axis Bank's overall Q2 provisions jump to ₹2,204 cr on elevated retail slippages",ACCEPTED,True,2024-10-18,2024-10-17 23:00:00+05:30,https://www.livemint.com/industry/banking/axis-banks-overall-q2-provisions-2-204-crore-retail-slippages-loan-banking-exchange-filing-11729177284006.html
20241017173000-2298,20241017173000,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/current-environment-tough-for-banking-sector-hints-axis-bank-chief-amitabh-chaudhry/articleshow/114325079.cms,"Current environment tough for banking sector, hints Axis Bank chief Amitabh Chaudhry",ACCEPTED,True,2024-10-18,2024-10-17 23:00:00+05:30,https://economictimes.indiatimes.com/industry/banking/finance/banking/current-environment-tough-for-banking-sector-hints-axis-bank-chief-amitabh-chaudhry/articleshow/114325079.cms
20241017180000-2175,20241017180000,financialexpress.com,https://www.financialexpress.com/market/what-to-watch-for-trade-on-october-18-focus-on-axis-bank-adani-enterprises-infosys-and-wipro-3643059/,"What to watch for trade on October 18? Focus on Axis Bank, Adani Enterprises, Infosys, and Wipro",ACCEPTED,True,2024-10-18,2024-10-17 23:30:00+05:30,https://www.financialexpress.com/market/what-to-watch-for-trade-on-october-18-focus-on-axis-bank-adani-enterprises-infosys-and-wipro-3643059
20241017180000-1688,20241017180000,financialexpress.com,https://www.financialexpress.com/shorts/business/banking-finance/axis-bank-net-profit-jumps-18-per-cent-to-rs-6918-crore-in-q2-3643060/,"Axis Bank net profit jumps 18 per cent to Rs 6,918 crore in Q2",ACCEPTED,True,2024-10-18,2024-10-17 23:30:00+05:30,https://www.financialexpress.com/shorts/business/banking-finance/axis-bank-net-profit-jumps-18-per-cent-to-rs-6918-crore-in-q2-3643060
20241017180000-1453,20241017180000,financialexpress.com,https://www.financialexpress.com/business/banking-finance-axis-bank-net-profit-jumps-18-per-cent-to-rs-6918-crore-in-q2-3643060/,"Axis Bank net profit jumps 18 per cent to Rs 6,918 crore in Q2",ACCEPTED,True,2024-10-18,2024-10-17 23:30:00+05:30,https://www.financialexpress.com/business/banking-finance-axis-bank-net-profit-jumps-18-per-cent-to-rs-6918-crore-in-q2-3643060
20241017183000-2239,20241017183000,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/axis-bank-q2fy25-pat-up-18-per-cent/article68765319.ece,Axis Bank Q2FY25 PAT up 18 per cent - The Hindu BusinessLine,ACCEPTED,True,2024-10-18,2024-10-18 00:00:00+05:30,https://www.thehindubusinessline.com/money-and-banking/axis-bank-q2fy25-pat-up-18-per-cent/article68765319.ece
20241018004500-1071,20241018004500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-beats-street-with-18-q2-net-rise-cites-tough-variables/articleshow/114331249.cms,"Axis Bank: Axis Bank beats Street with 18% Q2 net rise, cites 'tough variables'",ACCEPTED,True,2024-10-18,2024-10-18 06:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-beats-street-with-18-q2-net-rise-cites-tough-variables/articleshow/114331249.cms
20241018023000-449,20241018023000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/stock-radar-infosys-wipro-axis-bank-ltimindtree-zomato-mgl-igl-polycab-tata-chemicals-in-focus-on-friday-12844462.html,"Stock Radar: Infosys, Wipro, Axis Bank, LTIMindtree, Zomato, MGL, IGL, Polycab, Tata Chemicals in focus on Friday",ACCEPTED,True,2024-10-18,2024-10-18 08:00:00+05:30,https://www.moneycontrol.com/news/business/markets/stock-radar-infosys-wipro-axis-bank-ltimindtree-zomato-mgl-igl-polycab-tata-chemicals-in-focus-on-friday-12844462.html
20241018033000-1050,20241018033000,financialexpress.com,https://www.financialexpress.com/market/share-market-today-live-updates-nifty-50-bse-sensex-latest-news-18-october-2024-3643185/,"Stock Market LIVE: GIFT Nifty indicates a negative start for Sensex and Nifty; Infosys, Wipro, Axis Bank in focus",ACCEPTED,True,2024-10-18,2024-10-18 09:00:00+05:30,https://www.financialexpress.com/market/share-market-today-live-updates-nifty-50-bse-sensex-latest-news-18-october-2024-3643185
20241018033000-515,20241018033000,financialexpress.com,https://www.financialexpress.com/market/axis-bank-share-price-today-live-updates-18-oct-2024-3643162/,"Axis Bank Share Price Today Live Updates, 18 Oct, 2024: Axis Bank on the radar",ACCEPTED,True,2024-10-18,2024-10-18 09:00:00+05:30,https://www.financialexpress.com/market/axis-bank-share-price-today-live-updates-18-oct-2024-3643162
20241018040000-451,20241018040000,businesstoday.in,https://www.businesstoday.in/markets/story/stocks-in-news-ril-infosys-wipro-axis-bank-ltimindtree-adani-enterprises-tcs-zomato-450562-2024-10-18,"Stocks in news: RIL, Infosys, Wipro, Axis Bank, LTIMindtree, Adani Enterprises, TCS & Zomato",ACCEPTED,True,2024-10-18,2024-10-18 09:30:00+05:30,https://www.businesstoday.in/markets/story/stocks-in-news-ril-infosys-wipro-axis-bank-ltimindtree-adani-enterprises-tcs-zomato-450562-2024-10-18
20241018040000-1051,20241018040000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-axis-bank-manappuram-finance-havells-india-and-wipro/articleshow/114334171.cms,"Hot stocks: Brokerage view on Axis Bank, Manappuram Finance, Havells India and Wipro",ACCEPTED,True,2024-10-18,2024-10-18 09:30:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-axis-bank-manappuram-finance-havells-india-and-wipro/articleshow/114334171.cms
